統一編號,公司名稱,公司所在地,代表人,資本額,核准設立日期,核准變更日期,案由或變更事項,營業項目,縣市,清冊,期別
61979052,原脈娛樂有限公司,宜蘭縣蘇澳鎮蘇西里17鄰民貴街13巷1號,李懷珍,500000,115/08/26,,,J601010 藝文服務業；J602010 演藝活動業；J802010 運動訓練業；F104110 布疋、衣著、鞋、帽、傘、服飾品批發業；F109070 文教、樂器、育樂用品批發業；F199990 其他批發業；F204110 布疋、衣著、鞋、帽、傘、服飾品零售業；F209060 文教、樂器、育樂用品零售業；F299990 其他零售業；I103060 管理顧問業,宜蘭縣,設立,11508
61979237,三大科技有限公司,宜蘭縣礁溪鄉玉石村忠孝路8號2樓之6,李長寬,500000,115/08/27,,,F401010 國際貿易業；F102030 菸酒批發業；F102040 飲料批發業；F102050 茶葉批發業；F203010 食品什貨、飲料零售業；F213010 電器零售業；F107030 清潔用品批發業；A102060 糧商業；F101050 水產品批發業；F102170 食品什貨批發業,宜蘭縣,設立,11508
61979341,和升投資有限公司,宜蘭縣宜蘭市延平里延平路56巷11號,吳國明,1000000,115/08/27,,,H201010 一般投資業,宜蘭縣,設立,11508
61979659,神錡創意有限公司,宜蘭縣員山鄉枕山村枕山路二段121號一樓,呂芳純,100000,115/08/28,,,J401010 電影片製作業；I199990 其他顧問服務業；I103060 管理顧問業；I401010 一般廣告服務業；I501010 產品設計業；I599990 其他設計業；J601010 藝文服務業；I301030 電子資訊供應服務業；JB01010 會議及展覽服務業；IZ99990 其他工商服務業,宜蘭縣,設立,11508
62077860,弘家投資股份有限公司,宜蘭縣羅東鎮光榮路495號12樓之2,林家正,5000000,115/07/31,,,H201010 一般投資業,宜蘭縣,設立,11508
62079522,花女子有限公司,宜蘭縣礁溪鄉六結村中山路一段225號,吳葆樺,2000000,115/08/10,,,F203010 食品什貨、飲料零售業；F299990 其他零售業；F501030 飲料店業；F501060 餐館業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,宜蘭縣,設立,11508
62079733,立鋒營造有限公司,宜蘭縣羅東鎮南昌里4鄰南昌街53巷12號1樓,陳立偉,3600000,115/08/12,,,E101011 綜合營造業；E801010 室內裝潢業；H701010 住宅及大樓開發租售業；H701020 工業廠房開發租售業；H701050 投資興建公共建設業；H703090 不動產買賣業；H703100 不動產租賃業；I503010 景觀設計業；IZ12010 人力派遣業；A102080 園藝服務業,宜蘭縣,設立,11508
62151517,山春有限公司,宜蘭縣羅東鎮南昌里12鄰南昌街53巷12號1樓,林茂山,300000,115/08/12,,,H201010 一般投資業,宜蘭縣,設立,11508
62151657,揚陽有限公司,宜蘭縣蘇澳鎮光明路12號4樓,許峻揚,100000,115/08/13,,,E601010 電器承裝業；E601020 電器安裝業；E603010 電纜安裝工程業；E603020 電梯安裝工程業；E801070 廚具、衛浴設備安裝工程業；EZ99990 其他工程業；F105050 家具、寢具、廚房器具、裝設品批發業；F106020 日常用品批發業；F113020 電器批發業；F205040 家具、寢具、廚房器具、裝設品零售業,宜蘭縣,設立,11508
62151827,秘野國際有限公司,宜蘭縣羅東鎮忠孝新村61號一樓,李鼎,2000000,115/08/13,,,F114990 其他交通運輸工具及其零件批發業；F214990 其他交通運輸工具及其零件零售業；F401010 國際貿易業；F109070 文教、樂器、育樂用品批發業；F209060 文教、樂器、育樂用品零售業；F399040 無店面零售業；JE01010 租賃業；J799990 其他休閒服務業；F501990 其他餐飲業；F203010 食品什貨、飲料零售業,宜蘭縣,設立,11508
62161016,覓空間室內裝潢有限公司,宜蘭縣壯圍鄉紅葉路2-1號1樓,林雋瑋,100000,115/08/04,,,E801010 室內裝潢業；I503010 景觀設計業；I599990 其他設計業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,宜蘭縣,設立,11508
62161260,好好人才顧問有限公司,宜蘭縣冬山鄉補城村寶福路366-1號,余昊,100000,115/08/05,,,I103060 管理顧問業；I199990 其他顧問服務業；J799990 其他休閒服務業；JZ99050 仲介服務業；J802010 運動訓練業；J803020 運動比賽業；J701080 水域遊憩活動經營業；J701040 休閒活動場館業；JE01010 租賃業；JB01010 會議及展覽服務業,宜蘭縣,設立,11508
62161579,騰昊機械工程有限公司,宜蘭縣冬山鄉安平村照安一路346巷9號1樓,張家瑞,300000,115/08/06,,,E604010 機械安裝業；E599010 配管工程業；E603100 電焊工程業；E603110 冷作工程業；E603120 噴砂工程業；EZ99990 其他工程業；F113010 機械批發業；F213080 機械器具零售業；F106010 五金批發業；F206010 五金零售業,宜蘭縣,設立,11508
62161705,宜鋼鋼構有限公司,宜蘭縣宜蘭市新東里東港路二段361巷2號1樓,徐忠賢,500000,115/08/06,,,E599010 配管工程業；E603020 電梯安裝工程業；E603090 照明設備安裝工程業；E603100 電焊工程業；E603110 冷作工程業；E603120 噴砂工程業；E604010 機械安裝業；E801020 門窗安裝工程業；E901010 油漆工程業；E903010 防蝕、防銹工程業,宜蘭縣,設立,11508
62161888,佑鴻室內裝修設計有限公司,宜蘭縣員山鄉同樂村蘭城路16巷18號1樓,陳佑承,1000000,115/08/07,,,I103060 管理顧問業；I401010 一般廣告服務業；I503010 景觀設計業；I504010 花藝設計業；I599990 其他設計業；IB01010 建築物公共安全檢查業；IF01010 消防安全設備檢修業；IZ12010 人力派遣業；J101010 建築物清潔服務業；J101030 廢棄物清除業,宜蘭縣,設立,11508
62162063,宜展汽車客運股份有限公司,宜蘭縣五結鄉五結村中興路一段31巷6號一樓,薛文正,30000000,115/08/10,,,G101021 市區汽車客運業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,宜蘭縣,設立,11508
62162107,震宇全球資訊有限公司,宜蘭縣宜蘭市新興路26巷1號,陳寰宇,200000,115/08/10,,,ZZ99999 除許可業務外，得經營法令非禁止或限制之業務；I301020 資料處理服務業；F118010 資訊軟體批發業；F218010 資訊軟體零售業；F399040 無店面零售業；I301010 資訊軟體服務業；F113010 機械批發業；F113020 電器批發業；F113030 精密儀器批發業；F113060 度量衡器批發業,宜蘭縣,設立,11508
62162182,瑞森貓有限公司,宜蘭縣五結鄉自強路10號,王正選,1000000,115/08/10,,,A401031 特定寵物服務業；F103010 飼料批發業；F202010 飼料零售業；F106060 寵物食品及其用品批發業；F206050 寵物食品及其用品零售業；F107070 動物用藥品批發業；F207070 動物用藥零售業；F399040 無店面零售業；F401010 國際貿易業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,宜蘭縣,設立,11508
62162211,廣運航太股份有限公司,宜蘭縣宜蘭市宜興路3段120巷3號,陳志峰,88000000,115/08/10,,,F213110 電池零售業；F213060 電信器材零售業；F214070 航空器及其零件零售業；F219010 電子材料零售業；CB01010 機械設備製造業；CB01990 其他機械製造業；CC01010 發電、輸電、配電機械製造業；CC01080 電子零組件製造業；CD01030 汽車及其零件製造業；CD01040 機車及其零件製造業,宜蘭縣,設立,11508
