統一編號,公司名稱,公司所在地,代表人,資本額,核准設立日期,核准變更日期,案由或變更事項,營業項目,縣市,清冊,期別
61951370,映達有限公司,基隆市中正區德義里義二路3號1樓,吳彥輝,1000000,115/08/14,,,F501030 飲料店業；F399040 無店面零售業,基隆市,設立,11508
61951569,神采文創有限公司,基隆市中山區復興路212巷7弄1-1號,沈雅琪,1000000,115/08/17,,,F399040 無店面零售業；F401010 國際貿易業；I103060 管理顧問業；I401010 一般廣告服務業；J304010 圖書出版業；J601010 藝文服務業；J602010 演藝活動業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,基隆市,設立,11508
61952103,長泓科技有限公司,基隆市安樂區麥金路169號8樓,甘能維,500000,115/08/19,,,C901010 陶瓷及陶瓷製品製造業；C901020 玻璃及玻璃製品製造業；C901060 耐火材料製造業；C901990 其他非金屬礦物製品製造業；CA02990 其他金屬製品製造業；CB01010 機械設備製造業；CB01990 其他機械製造業；CC01010 發電、輸電、配電機械製造業；CC01020 電線及電纜製造業；CC01060 有線通信機械器材製造業,基隆市,設立,11508
61952188,吉乃有限公司,基隆市七堵區明德二路15-43號6樓,何璨宇,100000,115/08/20,,,F107020 染料、顏料批發業；F107030 清潔用品批發業；F108040 化粧品批發業；F207020 染料、顏料零售業；F207030 清潔用品零售業；F208040 化粧品零售業；F399040 無店面零售業；F401010 國際貿易業；JZ99080 美容美髮服務業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,基隆市,設立,11508
61978700,澂鴻股份有限公司,基隆市中山區復興路95之7號,汪子鴻,600000,115/08/25,,,F113050 電腦及事務性機器設備批發業；F118010 資訊軟體批發業；F119010 電子材料批發業；E605010 電腦設備安裝業；F109070 文教、樂器、育樂用品批發業；F218010 資訊軟體零售業；F219010 電子材料零售業；I301010 資訊軟體服務業；I301020 資料處理服務業；I103060 管理顧問業,基隆市,設立,11508
61978912,群毅工程有限公司,基隆市中正區新豐街278號,林睿宸,1000000,115/08/26,,,E599010 配管工程業；E601020 電器安裝業；E603010 電纜安裝工程業；E603020 電梯安裝工程業；E603090 照明設備安裝工程業；E603100 電焊工程業；E604010 機械安裝業；E701040 簡易電信設備安裝業；E801010 室內裝潢業；E801020 門窗安裝工程業,基隆市,設立,11508
61979150,百捷工程有限公司,基隆市暖暖區過港里過港路10巷224號六樓,曾信翔,1000000,115/08/26,,,E801010 室內裝潢業；E801020 門窗安裝工程業；E801030 室內輕鋼架工程業；E599010 配管工程業；E901010 油漆工程業；EZ99990 其他工程業；F105050 家具、寢具、廚房器具、裝設品批發業；F106010 五金批發業；F111090 建材批發業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,基隆市,設立,11508
61979187,墨野有限公司,基隆市中山區中山一路73巷16號1樓,王嘉宏,1000000,115/08/26,,,F101990 其他農、畜、水產品批發業；F102170 食品什貨批發業；F104110 布疋、衣著、鞋、帽、傘、服飾品批發業；F105050 家具、寢具、廚房器具、裝設品批發業；F106010 五金批發業；F106020 日常用品批發業；F106060 寵物食品及其用品批發業；F107030 清潔用品批發業；F108040 化粧品批發業；F109070 文教、樂器、育樂用品批發業,基隆市,設立,11508
61979308,朗期有限公司,基隆市仁愛區孝二路39號5樓之17,蔡皓宇,50000,115/08/27,,,F109070 文教、樂器、育樂用品批發業；F209060 文教、樂器、育樂用品零售業；F399040 無店面零售業；I301010 資訊軟體服務業；I301020 資料處理服務業；I301030 電子資訊供應服務業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,基隆市,設立,11508
62077806,泰旺實業有限公司,基隆市中山區太白街39巷6號4樓,楊妙君,5000000,115/07/30,,,C802200 塗料、油漆、染料及顏料製造業；CA01070 廢車船解體及廢鋼鐵五金處理業；CA02050 閥類製造業；CA02060 金屬容器製造業；CB01010 機械設備製造業；CD01010 船舶及其零件製造業；E502010 燃料導管安裝工程業；E599010 配管工程業；E601010 電器承裝業；E601020 電器安裝業,基隆市,設立,11508
62079570,港灣家居有限公司,基隆市暖暖區水源路15號,潘怡安,1000000,115/08/11,,,F105050 家具、寢具、廚房器具、裝設品批發業；F205040 家具、寢具、廚房器具、裝設品零售業；F106020 日常用品批發業；F203010 食品什貨、飲料零售業；F218010 資訊軟體零售業；I301010 資訊軟體服務業；I301020 資料處理服務業；F401010 國際貿易業；F399040 無店面零售業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,基隆市,設立,11508
62079614,星彩有限公司,基隆市七堵區百福里8鄰福五街85巷36之2號,林欣蓓,1000000,115/08/11,,,J601010 藝文服務業；J602010 演藝活動業；J603010 音樂展演空間業；J803010 運動表演業；JB01010 會議及展覽服務業；JZ99050 仲介服務業；JZ99090 喜慶綜合服務業；F104110 布疋、衣著、鞋、帽、傘、服飾品批發業；F204110 布疋、衣著、鞋、帽、傘、服飾品零售業；F399040 無店面零售業,基隆市,設立,11508
62079749,皇御國際有限公司,基隆市七堵區大華一路67號,林暐彋,300000,115/08/12,,,F114030 汽、機車零件配備批發業；F104110 布疋、衣著、鞋、帽、傘、服飾品批發業；F106010 五金批發業；F107030 清潔用品批發業；F107170 工業助劑批發業；F109070 文教、樂器、育樂用品批發業；F113010 機械批發業；F113990 其他機械器具批發業；F113100 污染防治設備批發業；F113110 電池批發業,基隆市,設立,11508
62151501,海風下有限公司,基隆市仁愛區孝一路8號(2樓),施佩欣,500000,115/08/12,,,F102170 食品什貨批發業；F109070 文教、樂器、育樂用品批發業；F201070 花卉零售業；F203010 食品什貨、飲料零售業；F203020 菸酒零售業；F204110 布疋、衣著、鞋、帽、傘、服飾品零售業；F205040 家具、寢具、廚房器具、裝設品零售業；F206020 日常用品零售業；F209060 文教、樂器、育樂用品零售業；F299990 其他零售業,基隆市,設立,11508
62161557,赫里恩有限公司,基隆市信義區東明路171號四樓,李昊,80000,115/08/06,,,F118010 資訊軟體批發業；F401010 國際貿易業；F399040 無店面零售業；F601010 智慧財產權業；F218010 資訊軟體零售業；I301010 資訊軟體服務業；I301020 資料處理服務業；I301030 電子資訊供應服務業；I501010 產品設計業；J399010 軟體出版業,基隆市,設立,11508
62161640,翼思德創意有限公司,基隆市安樂區樂利三街32巷12之4號,楊詩涵,500000,115/08/06,,,EZ99990 其他工程業；E901010 油漆工程業；E603090 照明設備安裝工程業；E801010 室內裝潢業；JB01010 會議及展覽服務業；J601010 藝文服務業；J602010 演藝活動業；I501010 產品設計業；I503010 景觀設計業；F111090 建材批發業,基隆市,設立,11508
62162129,浩立智慧工程有限公司,基隆市中正區祥豐街143之1號,施浩葳,500000,115/08/10,,,EZ05010 儀器、儀表安裝工程業；E601020 電器安裝業；E605010 電腦設備安裝業；E603010 電纜安裝工程業；E603050 自動控制設備工程業；E604010 機械安裝業；E606010 用電設備檢驗維護業；E599010 配管工程業；E701010 電信工程業；E801010 室內裝潢業,基隆市,設立,11508
