統一編號,公司名稱,公司所在地,代表人,資本額,核准設立日期,核准變更日期,案由或變更事項,營業項目,縣市,清冊,期別
00070971,謙序餐飲有限公司,桃園市桃園區藝文一街86之5號4樓,鍾詩平,3100000,114/01/02,115/08/10,一般補正案,F501060 餐館業；F501030 飲料店業；F501990 其他餐飲業；E599010 配管工程業；E601010 電器承裝業；E601020 電器安裝業；E801020 門窗安裝工程業；E801010 室內裝潢業；E801030 室內輕鋼架工程業；E901010 油漆工程業,桃園市,變更,11508
00079065,凌允投資有限公司,桃園市八德區忠勇街356號(4樓),羅紫翊,1000000,114/02/14,115/08/26,股東出資轉讓修正章程,H201010 一般投資業,桃園市,變更,11508
00090126,吉祥如意創意開發有限公司,桃園市桃園區慈文路311號一樓之3,周玉如,50000,113/11/08,115/08/26,公司所營事業變更修正章程,F115010 首飾及貴金屬批發業；F115020 礦石批發業；F215010 首飾及貴金屬零售業；F215020 礦石零售業；F104110 布疋、衣著、鞋、帽、傘、服飾品批發業；F105050 家具、寢具、廚房器具、裝設品批發業；F204110 布疋、衣著、鞋、帽、傘、服飾品零售業；F205040 家具、寢具、廚房器具、裝設品零售業；F399040 無店面零售業；F401010 國際貿易業,桃園市,變更,11508
00115180,騰翔國際實業有限公司,桃園市中壢區執信二街26號3樓,林毅諺,5000000,113/11/05,115/08/17,公司所營事業變更修正章程,A102080 園藝服務業；E801010 室內裝潢業；F106020 日常用品批發業；F107030 清潔用品批發業；F107080 環境用藥批發業；F206020 日常用品零售業；F207030 清潔用品零售業；IB01010 建築物公共安全檢查業；IF01010 消防安全設備檢修業；IZ15010 市場研究及民意調查業,桃園市,變更,11508
00116370,禾強工程有限公司,桃園市桃園區國際路一段386巷28號(1樓),温正譽,500000,113/08/29,115/08/14,公司所在地,EZ99990 其他工程業；E599010 配管工程業；E801030 室內輕鋼架工程業；E901010 油漆工程業；E903010 防蝕、防銹工程業；EZ07010 鑽孔工程業；F106010 五金批發業；F106040 水器材料批發業；F107010 漆料、塗料批發業；F120010 耐火材料批發業,桃園市,變更,11508
00120705,永成豐建設股份有限公司,桃園市桃園區中正路366號7樓之１,張維銘,10000000,113/09/02,115/08/06,一般補正案,J901020 一般旅館業；E603040 消防安全設備安裝工程業；E603090 照明設備安裝工程業；E801010 室內裝潢業；E801030 室內輕鋼架工程業；E801070 廚具、衛浴設備安裝工程業；E901010 油漆工程業；E603020 電梯安裝工程業；F111090 建材批發業；F211010 建材零售業,桃園市,變更,11508
00129868,碩楷有限公司,桃園市龍潭區百年里百年路48號地下室,林草屯,200000,113/09/12,115/08/28,股東出資轉讓修正章程,F106010 五金批發業；F111090 建材批發業；F199010 回收物料批發業；F399040 無店面零售業；F401010 國際貿易業；IZ12010 人力派遣業；IZ99990 其他工商服務業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,桃園市,變更,11508
00130416,昶豐環保有限公司,桃園市觀音區白玉里白沙屯24之2號,馮宣伶,8200000,113/12/20,115/08/14,股東出資轉讓修正章程,J101080 資源回收業；J101010 建築物清潔服務業；J101030 廢棄物清除業；J101090 廢棄物清理業；J101040 廢棄物處理業；J101990 其他環境衛生及污染防治服務業；F111090 建材批發業；F199990 其他批發業；F199010 回收物料批發業；F401010 國際貿易業,桃園市,變更,11508
00131702,思微智能股份有限公司,桃園市中壢區青航里青峰路一段47號5樓,趙燿庚,2100000,113/11/12,115/08/10,公司所在地,I301010 資訊軟體服務業；I301020 資料處理服務業；I301030 電子資訊供應服務業；IG02010 研究發展服務業；IG01010 生物技術服務業；I301060 網路廣告平臺業；I401010 一般廣告服務業；IF04010 非破壞檢測業,桃園市,變更,11508
00136663,傳恆綠能科技股份有限公司,桃園市平鎮區湧光里工業十一路1號(2樓),林仲志,451790000,113/12/23,115/08/26,改選董事/監察人(一人法人股東指派董事/監察人),CA02990 其他金屬製品製造業；CB01010 機械設備製造業；CB01990 其他機械製造業；CC01010 發電、輸電、配電機械製造業；CC01080 電子零組件製造業；CC01990 其他電機及電子機械器材製造業；CZ99990 未分類其他工業製品製造業；IG03010 能源技術服務業；CC01110 電腦及其週邊設備製造業；CD01030 汽車及其零件製造業,桃園市,變更,11508
00136994,川禾天然有限公司,桃園市龍潭區中興路553巷94弄15號3樓,戴季茹,2000000,114/01/06,115/08/26,股東出資轉讓修正章程,F107030 清潔用品批發業；F207030 清潔用品零售業；F108040 化粧品批發業；F208040 化粧品零售業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,桃園市,變更,11508
00140131,雅藝有限公司,桃園市桃園區光興里縣府路270之2號,陳淑慧,100000,114/01/22,115/08/18,公司所在地,F102040 飲料批發業；F102170 食品什貨批發業；F104110 布疋、衣著、鞋、帽、傘、服飾品批發業；F105050 家具、寢具、廚房器具、裝設品批發業；F106010 五金批發業；F106020 日常用品批發業；F106050 陶瓷玻璃器皿批發業；F107030 清潔用品批發業；F109070 文教、樂器、育樂用品批發業；F113010 機械批發業,桃園市,變更,11508
00142877,冠冠健康事業有限公司,桃園市龜山區復興一路236號,吳冠霖,8000000,113/09/26,115/08/14,公司所在地,F204110 布疋、衣著、鞋、帽、傘、服飾品零售業；F109070 文教、樂器、育樂用品批發業；I103060 管理顧問業；J802010 運動訓練業；J601010 藝文服務業；J803010 運動表演業；J803020 運動比賽業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務；IZ12010 人力派遣業,桃園市,變更,11508
00143334,尚順資訊有限公司,桃園市中壢區舊明里明德南路40之2號1樓,吳尚薇,2000000,113/11/14,115/08/06,公司所在地,F213030 電腦及事務性機器設備零售業；F219010 電子材料零售業；E605010 電腦設備安裝業；F213010 電器零售業；F213060 電信器材零售業；F218010 資訊軟體零售業；I301010 資訊軟體服務業；I301020 資料處理服務業；F209060 文教、樂器、育樂用品零售業；F401010 國際貿易業,桃園市,變更,11508
00144299,恒邦科技有限公司,桃園市蘆竹區長興里南崁路二段9號9樓之2,劉胤廷,5000000,114/02/10,115/08/07,股東出資轉讓修正章程,E801010 室內裝潢業；F106010 五金批發業；F106020 日常用品批發業；F106030 模具批發業；F107020 染料、顏料批發業；F107190 塑膠膜、袋批發業；F113010 機械批發業；F113030 精密儀器批發業；F113070 電信器材批發業；F114030 汽、機車零件配備批發業,桃園市,變更,11508
00147042,睿思未來有限公司,桃園市桃園區同安里藝文一街86之1號15樓,林采榆,100000,113/10/22,115/08/10,股東出資轉讓修正章程,I103060 管理顧問業；I199990 其他顧問服務業；I301010 資訊軟體服務業；I301020 資料處理服務業；I301030 電子資訊供應服務業；I501010 產品設計業；I599990 其他設計業；IG02010 研究發展服務業；IZ12010 人力派遣業；F118010 資訊軟體批發業,桃園市,變更,11508
00149908,靜晟實業股份有限公司,桃園市龜山區文工一路318號4樓,吳昱信,800000,113/12/30,115/08/18,發行新股,H201010 一般投資業,桃園市,變更,11508
00154866,環友股份有限公司,桃園市桃園區泰昌九街52號11樓,林均翰,4000000,113/11/25,115/08/20,增資(資本總額),CA02990 其他金屬製品製造業；CC01080 電子零組件製造業；F106010 五金批發業；F113010 機械批發業；F119010 電子材料批發業；F401010 國際貿易業；E603050 自動控制設備工程業；I501010 產品設計業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務；F199990 其他批發業,桃園市,變更,11508
00155318,萬亨通股份有限公司,桃園市龜山區文工一路318號4樓,吳書楷,4270000,113/12/30,115/08/24,發行新股,H201010 一般投資業,桃園市,變更,11508
00157441,崧暄有限公司,桃園市觀音區廣福里福山路二段9號(1樓),朱亦翾,1000000,113/09/18,115/08/03,增資,E603050 自動控制設備工程業；E801010 室內裝潢業；E603040 消防安全設備安裝工程業；E599010 配管工程業；E601020 電器安裝業；I401010 一般廣告服務業；I501010 產品設計業；IZ12010 人力派遣業；JE01010 租賃業；J101010 建築物清潔服務業,桃園市,變更,11508
00158666,安藤管理顧問有限公司,桃園市桃園區中寧里中正路927號10樓,鄭凱駿,300000,113/12/20,115/08/11,公司所營事業變更修正章程,G801010 倉儲業；H701010 住宅及大樓開發租售業；H703100 不動產租賃業；I102010 一般投資顧問業；I103060 管理顧問業；I199990 其他顧問服務業；IZ99990 其他工商服務業；JZ99050 仲介服務業；JZ99990 未分類其他服務業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,桃園市,變更,11508
00159742,友誼科技管理顧問有限公司,桃園市楊梅區富豐里民安路328號(1樓),沈紅,400000,113/10/14,115/08/06,股東出資轉讓修正章程,F119010 電子材料批發業；F113070 電信器材批發業；F113010 機械批發業；F113030 精密儀器批發業；F399040 無店面零售業；F401010 國際貿易業；I102010 一般投資顧問業；I103060 管理顧問業；I199990 其他顧問服務業；I301020 資料處理服務業,桃園市,變更,11508
00161677,程翔精密科技工業有限公司,桃園市桃園區文中里國際路二段219巷127之1號,曾貴漢,2000000,113/09/30,115/08/28,股東出資轉讓修正章程,CB01010 機械設備製造業；CE01010 一般儀器製造業；CE01030 光學儀器製造業；CA02010 金屬結構及建築組件製造業；CA01050 鋼材二次加工業；CQ01010 模具製造業；F113030 精密儀器批發業；F206030 模具零售業；F213040 精密儀器零售業；F106030 模具批發業,桃園市,變更,11508
00168876,團圓概念股份有限公司,桃園市中壢區中央西路一段1號7樓,宋柏諍,4000000,114/02/14,115/08/25,一般補正案,E801010 室內裝潢業；I503010 景觀、室內設計業；F399040 無店面零售業；I599990 其他設計業；F111090 建材批發業；E801030 室內輕鋼架工程業；E599010 配管工程業；E801020 門窗安裝工程業；E801040 玻璃安裝工程業；E801070 廚具、衛浴設備安裝工程業,桃園市,變更,11508
00178543,蕎駿有限公司,桃園市中壢區忠福里南園二路296巷46號九樓,謝天麟,500000,113/09/26,115/08/05,公司所在地,E801010 室內裝潢業；H201010 一般投資業；H701010 住宅及大樓開發租售業；H701020 工業廠房開發租售業；H703100 不動產租賃業；HZ99990 其他金融、保險及不動產業；I102010 一般投資顧問業；I103060 管理顧問業；I199990 其他顧問服務業；J101010 建築物清潔服務業,桃園市,變更,11508
00180034,誠鑫科技農機有限公司,桃園市桃園區藝文一街86之5號6樓,黃仁勇,2000000,113/09/03,115/08/10,改推董事/董事長,CB01010 機械設備製造業；CB01990 其他機械製造業；CE01010 一般儀器製造業；F113010 機械批發業；IG02010 研究發展服務業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,桃園市,變更,11508
00180554,新陽國際行銷股份有限公司,桃園市桃園區青溪里春日路495號,陳冠允,1000000,113/09/13,115/08/21,公司所在地,I401010 一般廣告服務業；I401020 廣告傳單分送業；I503010 景觀設計業；IZ12010 人力派遣業；H701010 住宅及大樓開發租售業；E801010 室內裝潢業；F105050 家具、寢具、廚房器具、裝設品批發業；F401010 國際貿易業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務；I102010 一般投資顧問業,桃園市,變更,11508
00180978,金兆源股份有限公司,桃園市桃園區復興路51之2號10樓之2,邵致穎,100000,113/09/19,115/08/11,補選董事(常務董事.董事長)/監察人,F199990 其他批發業；F401010 國際貿易業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,桃園市,變更,11508
00188562,時序開發股份有限公司,桃園市中壢區青航里高鐵站前西路一段268號16樓之1,毛鐿崴,16300000,114/02/19,115/08/04,改選董事/監察人(一人法人股東指派董事/監察人),H701010 住宅及大樓開發租售業；H703090 不動產買賣業；H703110 老人住宅業；E801070 廚具、衛浴設備安裝工程業；E801010 室內裝潢業；I503010 景觀、室內設計業；I599990 其他設計業；I105010 藝術品諮詢顧問業,桃園市,變更,11508
00188768,名謙工程有限公司,桃園市平鎮區東勢里金陵路七段317巷30弄5號13樓,陳棟森,10000,113/11/27,115/08/20,負責人印鑑變更,E801010 室內裝潢業；E599010 配管工程業；E601010 電器承裝業；E601020 電器安裝業；E603010 電纜安裝工程業；E603050 自動控制設備工程業；E604010 機械安裝業；E605010 電腦設備安裝業；E606010 用電設備檢驗維護業；E901010 油漆工程業,桃園市,變更,11508
00190510,源釀國際文化股份有限公司,桃園市楊梅區瑞坪里蘋果路108巷1弄1號(2樓),顧源倫,5000000,113/12/03,115/08/12,一般補正案,F102030 菸酒批發業；F102040 飲料批發業；F102170 食品什貨批發業；F102180 酒精批發業；F203010 食品什貨、飲料零售業；F203020 菸酒零售業；F299990 其他零售業；F399040 無店面零售業；F401010 國際貿易業；F501030 飲料店業,桃園市,變更,11508
00196535,嶝曄投資有限公司,桃園市中壢區元化路224號12樓,陳信良,27677650,114/02/13,115/08/18,公司印鑑變更,H201010 一般投資業,桃園市,變更,11508
00202608,弘御建設股份有限公司,桃園市八德區瑞泰里瑞源街23號,王榮星,30000000,113/08/13,115/08/25,補選董事(常務董事.董事長)/監察人,H701050 投資興建公共建設業；H701010 住宅及大樓開發租售業；H201010 一般投資業；H701020 工業廠房開發租售業；H701040 特定專業區開發業；H703090 不動產買賣業；H703100 不動產租賃業；F111090 建材批發業；F211010 建材零售業；H701080 都市更新重建業,桃園市,變更,11508
00205653,靡亞國際股份有限公司,桃園市桃園區中和里中正路224號(1樓),李惠婷,1000000,114/01/03,115/08/13,一般補正案,F102170 食品什貨批發業；F104110 布疋、衣著、鞋、帽、傘、服飾品批發業；F105050 家具、寢具、廚房器具、裝設品批發業；F107030 清潔用品批發業；F108040 化粧品批發業；F109070 文教、樂器、育樂用品批發業；F203010 食品什貨、飲料零售業；F204110 布疋、衣著、鞋、帽、傘、服飾品零售業；F205040 家具、寢具、廚房器具、裝設品零售業；F206020 日常用品零售業,桃園市,變更,11508
00206409,宇海國際事業有限公司,桃園市桃園區藝文一街86之1號8樓,莊惟傑,6000000,113/10/04,115/08/24,增資,F101040 家畜家禽批發業；F101050 水產品批發業；F101130 蔬果批發業；F101990 其他農、畜、水產品批發業；F104110 布疋、衣著、鞋、帽、傘、服飾品批發業；F201010 農產品零售業；F201020 畜產品零售業；F201030 水產品零售業；F201990 其他農畜水產品零售業；F204110 布疋、衣著、鞋、帽、傘、服飾品零售業,桃園市,變更,11508
00208949,崎森貿易有限公司,桃園市中壢區中山東路一段336號,柯俊伍,2000000,113/10/30,115/08/18,負責人印鑑變更,F101040 家畜家禽批發業；F101050 水產品批發業；F101130 蔬果批發業；F101990 其他農、畜、水產品批發業；F102170 食品什貨批發業；F201010 農產品零售業；F201020 畜產品零售業；F201030 水產品零售業；F201990 其他農畜水產品零售業；F203010 食品什貨、飲料零售業,桃園市,變更,11508
00214549,美國伊利諾國際教育有限公司,桃園市桃園區藝文里中正路1086號12樓,吳鼎鈞,3000000,113/11/06,115/08/19,一般補正案,I103060 管理顧問業；I199990 其他顧問服務業；JA05010 留、遊學服務業；JB01010 會議及展覽服務業；JZ99050 仲介服務業；JZ99990 未分類其他服務業；F401010 國際貿易業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,桃園市,變更,11508
00218593,小丑微笑企業有限公司,桃園市桃園區三元里民有八街9號13樓,吳佩馨,50000,113/09/19,115/08/20,公司所營事業變更修正章程,F108040 化粧品批發業；F113010 機械批發業；F113020 電器批發業；F113990 其他機械器具批發業；F107030 清潔用品批發業；F208040 化粧品零售業；F213010 電器零售業；F213080 機械器具零售業；F213990 其他機械器具零售業；F207030 清潔用品零售業,桃園市,變更,11508
00221915,旭澤科技有限公司,桃園市龜山區樂善三路76號8樓,褚漢懋,3000000,113/12/03,115/08/14,申登機關變更（遷入，含卷）,E603050 自動控制設備工程業；E604010 機械安裝業；EZ02010 起重工程業；EZ05010 儀器、儀表安裝工程業；F113010 機械批發業；F113020 電器批發業；F401010 國際貿易業；CC01010 發電、輸電、配電機械製造業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,桃園市,變更,11508
00224429,展頌企業有限公司,桃園市大園區竹圍里海方路42號4樓之1,陳嬿卉,1000000,113/09/12,115/08/05,公司所在地,C501040 組合木材製造業；C501060 木質容器製造業；C501990 其他木製品製造業；F111090 建材批發業；F199990 其他批發業；F401010 國際貿易業；J101010 建築物清潔服務業；J101030 廢棄物清除業；J101080 資源回收業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,桃園市,變更,11508
00231842,詠鼎盛投資有限公司,桃園市桃園區龍鳳里國強八街29號(4樓),簡廉哲,18000000,113/08/28,115/08/20,股東出資轉讓修正章程,H201010 一般投資業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,桃園市,變更,11508
00233588,旭能生技科技股份有限公司,桃園市桃園區龍岡里上海路262號(1樓),曾憲群,23910000,113/12/03,115/08/28,發行新股,F102170 食品什貨批發業；F104110 布疋、衣著、鞋、帽、傘、服飾品批發業；F105050 家具、寢具、廚房器具、裝設品批發業；F106010 五金批發業；F108040 化粧品批發業；F109070 文教、樂器、育樂用品批發業；F111090 建材批發業；F113020 電器批發業；F113030 精密儀器批發業；F113050 電腦及事務性機器設備批發業,桃園市,變更,11508
00243256,叡楓有限公司,桃園市桃園區南埔里溫州街53號4樓,徐瑞泯,1200000,113/11/08,115/08/06,申登機關變更（遷入，含卷）,IZ06010 理貨包裝業；IZ12010 人力派遣業；G801010 倉儲業；F601010 智慧財產權業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,桃園市,變更,11508
00251190,天罡智慧股份有限公司,桃園市龜山區文工一路318號4樓,吳庭儀,4310000,113/12/26,115/08/18,發行新股,H201010 一般投資業,桃園市,變更,11508
00842875,江航國際物流股份有限公司,桃園市蘆竹區南崁路一段83號18樓之2,陳鈺鴻,5000000,71/04/15,115/08/04,一般補正案,F399040 無店面零售業；F401010 國際貿易業；G799990 其他運輸輔助業；G801010 倉儲業；IZ06010 理貨包裝業；IZ12010 人力派遣業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,桃園市,變更,11508
01858585,富晟系統股份有限公司,桃園市桃園區中正路1249號15樓之3,林育如,11000000,74/08/12,115/08/13,一般補正案,CA02990 其他金屬製品製造業；CA04010 表面處理業；CC01080 電子零組件製造業；E603050 自動控制設備工程業；F106010 五金批發業；F119010 電子材料批發業；F219010 電子材料零售業；F401010 國際貿易業；I103060 管理顧問業；I199990 其他顧問服務業,桃園市,變更,11508
01988715,喬田建設股份有限公司,桃園市桃園區中正路876巷31號,李堃弘,30000000,74/12/21,115/08/26,申登機關變更（遷入，含卷）,,桃園市,變更,11508
02626830,茗廬企業有限公司,桃園市桃園區成功路二段33之1號,劉陳金鳳,2000000,74/08/21,115/08/06,股東出資轉讓修正章程,E801010 室內裝潢業；E801060 室內裝修業；F105050 家具、寢具、廚房器具、裝設品批發業；F106010 五金批發業；F111090 建材批發業；F205040 家具、寢具、廚房器具、裝設品零售業；F401010 國際貿易業；I503010 景觀、室內設計業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,桃園市,變更,11508
03607500,聲寶股份有限公司,桃園市龜山區大華里頂湖26-3號,君瑜投資有限公司,3842000000,51/09/11,115/08/05,經理人變更,A102060 糧商業；C802090 清潔用品製造業；C805010 塑膠皮、布、板、管材製造業；C805030 塑膠日用品製造業；C805050 工業用塑膠製品製造業；C805070 強化塑膠製品製造業；C805990 其他塑膠製品製造業；CA01020 鋼鐵軋延及擠型業；CA01050 鋼材二次加工業；CA01130 銅材軋延、伸線、擠型業,桃園市,變更,11508
04308163,顯傑化工股份有限公司,桃園市觀音區大同一路9號,游嘉持,100000000,63/09/07,115/08/19,董事/監察人持股變動報備,,桃園市,變更,11508
04401392,華通電腦股份有限公司,桃園市蘆竹區新莊里大新路814巷91號,江培琨,12338205890,62/08/30,115/08/11,發行新股,C801010 基本化學工業；CC01080 電子零組件製造業；CC01090 電池製造業；CC01110 電腦及其週邊設備製造業；CA01050 鋼材二次加工業；CA01110 鍊銅業；CA02010 金屬結構及建築組件製造業；CA04010 表面處理業；CB01010 機械設備製造業；CB01030 污染防治設備製造業,桃園市,變更,11508
04789211,昇貿科技股份有限公司,桃園市觀音區大潭北路665號,李三蓮,1433739740,67/04/24,115/08/19,可轉換公司債換發新股,C801100 合成樹脂及塑膠製造業；C802120 工業助劑製造業；C805010 塑膠皮、布、板、管材製造業；C805060 塑膠皮製品製造業；CA01990 其他非鐵金屬基本工業；CA02030 螺絲、螺帽、螺絲釘、及鉚釘等製品製造業；CA02090 金屬線製品製造業；CA02990 其他金屬製品製造業；F107170 工業助劑批發業；F107200 化學原料批發業,桃園市,變更,11508
05024240,大展電線電纜股份有限公司,桃園市觀音區富源里新富路855號,沈尚弘,857460020,69/05/26,115/08/04,補繳規費,CA01090 鋁鑄造業；CA01100 鋁材軋延、伸線、擠型業；CA01120 銅鑄造業；CA01130 銅材軋延、伸線、擠型業；CC01020 電線及電纜製造業；F106010 五金批發業；F206010 五金零售業；F401010 國際貿易業；CA02990 其他金屬製品製造業；CA01990 其他非鐵金屬基本工業,桃園市,變更,11508
05411306,大鉅企業有限公司,桃園市桃園區復興路389號5樓之1,張國宏,12000000,73/01/16,115/08/21,公司所在地,F106010 五金批發業；F401010 國際貿易業；F108031 醫療器材批發業；F401991 其他輸出入業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,桃園市,變更,11508
07137207,有生實業股份有限公司,桃園市桃園區會稽里大有路543號5樓,陳建州,9500100,58/06/16,115/08/05,修正章程,,桃園市,變更,11508
07647004,皇霖實業股份有限公司,桃園市桃園區汴洲里經國路888號11樓之11,謝弘書,45000000,68/09/21,115/08/25,改選董事/監察人(一人法人股東指派董事/監察人),F104110 布疋、衣著、鞋、帽、傘、服飾品批發業；F107020 染料、顏料批發業；F113010 機械批發業；F204110 布疋、衣著、鞋、帽、傘、服飾品零售業；F207020 染料、顏料零售業；F213080 機械器具零售業；F213030 電腦及事務性機器設備零售業；F218010 資訊軟體零售業；I103060 管理顧問業；I301010 資訊軟體服務業,桃園市,變更,11508
07717802,隆意工業股份有限公司,桃園市新屋區中華路1251巷48號,陳進吉,30000000,72/11/03,115/08/21,一般補正案,,桃園市,變更,11508
09431521,聖風有限公司,桃園市桃園區汴洲里經國路888號12樓之8,陳一紳,5020000,72/12/19,115/08/13,股東出資轉讓修正章程,F102170 食品什貨批發業；F106020 日常用品批發業；F107020 染料、顏料批發業；F107030 清潔用品批發業；F108040 化粧品批發業；F399040 無店面零售業；F401010 國際貿易業；I501010 產品設計業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,桃園市,變更,11508
09459371,林邁企業股份有限公司,桃園市龍潭區東興里中興路63巷88號,林家雄,16000000,73/10/22,115/08/04,一般補正案,,桃園市,變更,11508
09497109,迎廣科技股份有限公司,桃園市龜山區南上路350巷57號,賴文賢,925867490,74/12/11,115/08/28,可轉換公司債換發新股,CC01030 電器製造業；CC01060 有線通信機械器材製造業；CQ01010 模具製造業；F113020 電器批發業；F113070 電信器材批發業；F106030 模具批發業；F213010 電器零售業,桃園市,變更,11508
