統一編號,公司名稱,公司所在地,代表人,資本額,核准設立日期,核准變更日期,案由或變更事項,營業項目,縣市,清冊,期別
61951195,利柏安電子有限公司,新竹市東區埔頂里慈雲路118號7樓7室,黃珈擇,200000,115/08/14,,,CC01070 無線通信機械器材製造業；F113070 電信器材批發業；F213060 電信器材零售業；F118010 資訊軟體批發業；F218010 資訊軟體零售業；I301010 資訊軟體服務業；I301020 資料處理服務業；I301030 電子資訊供應服務業；I301040 第三方支付服務業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,新竹市,設立,11508
61951239,銓昊科技服務有限公司,新竹市北區石坊里中山路163號二樓之3,劉耀傑,1000000,115/08/14,,,CA01050 鋼材二次加工業；CA01990 其他非鐵金屬基本工業；CA03010 熱處理業；CA04010 表面處理業；CP01010 手工具製造業；E502010 燃料導管安裝工程業；E599010 配管工程業；E603050 自動控制設備工程業；E603090 照明設備安裝工程業；E603100 電焊工程業,新竹市,設立,11508
61951364,衍源有限公司,新竹市北區經國路二段56號6樓之3,李宇哲,500000,115/08/14,,,F118010 資訊軟體批發業；F218010 資訊軟體零售業；J399010 軟體出版業；I301010 資訊軟體服務業；I301020 資料處理服務業；I301030 電子資訊供應服務業；F113050 電腦及事務性機器設備批發業；F213030 電腦及事務性機器設備零售業；F119010 電子材料批發業；F219010 電子材料零售業,新竹市,設立,11508
61951723,元方昇管理顧問有限公司,新竹市東區成功里勝利路40號四樓,楊芳琬,200000,115/08/18,,,F109070 文教、樂器、育樂用品批發業；F209060 文教、樂器、育樂用品零售業；H201010 一般投資業；H202010 創業投資業；I103060 管理顧問業；I199990 其他顧問服務業；I301020 資料處理服務業；I301060 網路廣告平臺業；I501010 產品設計業；IZ15010 市場研究及民意調查業,新竹市,設立,11508
61951842,梵坤設計有限公司,新竹市東區福德里林森路182巷18號,鄭家宇,500000,115/08/18,,,E599010 配管工程業；E801010 室內裝潢業；E801020 門窗安裝工程業；E801030 室內輕鋼架工程業；E801070 廚具、衛浴設備安裝工程業；E901010 油漆工程業；E903010 防蝕、防銹工程業；EZ99990 其他工程業；F105050 家具、寢具、廚房器具、裝設品批發業；F106010 五金批發業,新竹市,設立,11508
61951863,齊芯國際有限公司,新竹市北區國光街75巷12號1樓,張進祥,3300000,115/08/18,,,IG03010 能源技術服務業；F113020 電器批發業；F213100 污染防治設備零售業；F401010 國際貿易業；F106010 五金批發業；F206010 五金零售業；H201010 一般投資業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務；I501010 產品設計業；I599990 其他設計業,新竹市,設立,11508
61951929,廷陽專案資訊有限公司,新竹市北區金華里光華東一街60巷4號1樓,鄭宇廷,200000,115/08/18,,,I301010 資訊軟體服務業；I301020 資料處理服務業；I301030 電子資訊供應服務業；F118010 資訊軟體批發業；F218010 資訊軟體零售業；J399010 軟體出版業；I103060 管理顧問業；I101090 食品顧問業；I199990 其他顧問服務業；J202010 產業育成業,新竹市,設立,11508
61951998,沛鈺數位科技有限公司,新竹市東區關新里關新路19巷25號6樓,林純如,1000000,115/08/18,,,F113010 機械批發業；F119010 電子材料批發業；F113030 精密儀器批發業；F213080 機械器具零售業；F219010 電子材料零售業；F213040 精密儀器零售業；F218010 資訊軟體零售業；F401010 國際貿易業；I103060 管理顧問業；H201010 一般投資業,新竹市,設立,11508
61952119,足旺健康事業有限公司,新竹市東區文華里光華東街9號,賴品君,530000,115/08/19,,,F206020 日常用品零售業；F208040 化粧品零售業；JF01010 傳統整復推拿業；JF01020 按摩業；JF01030 腳底按摩業；JF01040 經絡調理業；JZ99080 美容美髮服務業；JZ99110 瘦身美容業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,新竹市,設立,11508
61952342,超級植得有限公司,新竹市香山區樹下里樹下街198巷29號1樓,彭秀華,2000000,115/08/20,,,F102040 飲料批發業；F203010 食品什貨、飲料零售業；F399040 無店面零售業；F102170 食品什貨批發業；F401010 國際貿易業；F208050 乙類成藥零售業；F210010 鐘錶零售業；F209060 文教、樂器、育樂用品零售業；I103060 管理顧問業；F108040 化粧品批發業,新竹市,設立,11508
61952434,森驊財務顧問有限公司,新竹市東區民主路168號2樓,陳巧文,500000,115/08/21,,,I103060 管理顧問業；I199990 其他顧問服務業；IZ99990 其他工商服務業；I102010 一般投資顧問業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,新竹市,設立,11508
61952455,沐霓青國際有限公司,新竹市東區新莊里25鄰關東路221號5樓,李庭穎,2000000,115/08/21,,,F106010 五金批發業；F106020 日常用品批發業；F199990 其他批發業；F206010 五金零售業；F206020 日常用品零售業；F299990 其他零售業；F399040 無店面零售業；F399990 其他綜合零售業；F106060 寵物食品及其用品批發業；F206050 寵物食品及其用品零售業,新竹市,設立,11508
61952461,英澤科技系統工程有限公司,新竹市北區長和里經國路二段185號9樓之7,池曉綺,300000,115/08/21,,,E599010 配管工程業；E603050 自動控制設備工程業；E603100 電焊工程業；E603110 冷作工程業；E604010 機械安裝業；E901010 油漆工程業；E903010 防蝕、防銹工程業；EZ15010 保溫、保冷安裝工程業；EZ99990 其他工程業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,新竹市,設立,11508
61952482,紘昌投資有限公司,新竹市東區田美一街37號1樓,陳立杰,6380000,115/08/21,,,H201010 一般投資業,新竹市,設立,11508
61952531,楓陽國際有限公司,新竹市東區中正里中正路96巷16號3樓,藍殿鈞,500000,115/08/21,,,F102170 食品什貨批發業；F106020 日常用品批發業；F108040 化粧品批發業；F203010 食品什貨、飲料零售業；F206020 日常用品零售業；F208040 化粧品零售業；F399040 無店面零售業；F399990 其他綜合零售業；F401010 國際貿易業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,新竹市,設立,11508
61952645,島嶼樂集有限公司,新竹市東區大學路226號五樓之7,謝依庭,200000,115/08/21,,,F106020 日常用品批發業；F109070 文教、樂器、育樂用品批發業；F206020 日常用品零售業；F209060 文教、樂器、育樂用品零售業；F399040 無店面零售業；F401010 國際貿易業；J303010 雜誌（期刊）出版業；J304010 圖書出版業；J305010 有聲出版業；J399990 其他出版業,新竹市,設立,11508
61952672,安智睿科股份有限公司,新竹市東區豐功里建中一路29號13樓之5,陳冠榮,3500000,115/08/24,,,CC01080 電子零組件製造業；J399010 軟體出版業；I301010 資訊軟體服務業；I301020 資料處理服務業；F601010 智慧財產權業；CC01110 電腦及其週邊設備製造業；F401010 國際貿易業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,新竹市,設立,11508
61978552,竹科三六零租賃住宅包租代管服務股份有限公司,新竹市北區東大路二段165號4樓,夏少宇,500000,115/08/24,,,H706011 租賃住宅代管業；H706021 租賃住宅包租業；H701010 住宅及大樓開發租售業；H701050 投資興建公共建設業；H701060 新市鎮、新社區開發業；H701070 區段徵收及市地重劃代辦業；H701090 都市更新整建維護業；H702010 建築經理業；H703090 不動產買賣業；H703100 不動產租賃業,新竹市,設立,11508
61978574,宸鋒工程有限公司,新竹市北區仁德里北大路307號9樓之3,朱宸鋒,1000000,115/08/24,,,E599010 配管工程業；E603090 照明設備安裝工程業；E601010 電器承裝業；E603100 電焊工程業；E606010 用電設備檢驗維護業；E701010 電信工程業；E701040 簡易電信設備安裝業；E801010 室內裝潢業；E801020 門窗安裝工程業；E801030 室內輕鋼架工程業,新竹市,設立,11508
61978770,耀顯股份有限公司,新竹市東區埔頂里慈雲路137號5樓之6,楊宜臻,1000000,115/08/25,,,F399990 其他綜合零售業；F601010 智慧財產權業；I102010 一般投資顧問業；I103060 管理顧問業；I105010 藝術品諮詢顧問業；I199990 其他顧問服務業；J202010 產業育成業；J304010 圖書出版業；H201010 一般投資業；H703090 不動產買賣業,新竹市,設立,11508
61978841,鑫湶國際有限公司,新竹市東區軍功里建功一路49巷22號2樓,謝銀花,1000000,115/08/25,,,CA01050 鋼材二次加工業；CB01010 機械設備製造業；F106010 五金批發業；F111090 建材批發業；F113010 機械批發業；F113990 其他機械器具批發業；F206010 五金零售業；F213080 機械器具零售業；F213990 其他機械器具零售業；F401010 國際貿易業,新竹市,設立,11508
61978883,天辰生物科技有限公司,新竹市香山區景觀大道252號7樓之10,楊鈞崴,10000000,115/08/25,,,F102040 飲料批發業；F102170 食品什貨批發業；F108040 化粧品批發業；F199990 其他批發業；F203010 食品什貨、飲料零售業；F208040 化粧品零售業；F299990 其他零售業；F399040 無店面零售業；F401010 國際貿易業；I103060 管理顧問業,新竹市,設立,11508
61978928,漢創工程有限公司,新竹市北區湳雅里武陵路250巷54號一樓,莊竹如,5000000,115/08/26,,,E599010 配管工程業；E601010 電器承裝業；E601020 電器安裝業；E603040 消防安全設備安裝工程業；E603050 自動控制設備工程業；E603090 照明設備安裝工程業；E603100 電焊工程業；E604010 機械安裝業；E605010 電腦設備安裝業；E606010 用電設備檢驗維護業,新竹市,設立,11508
61978954,鼓鼓智能有限公司,新竹市東區光復路二段295號17樓之2,陳伯宇,100000,115/08/26,,,I301010 資訊軟體服務業；I301020 資料處理服務業；I301030 電子資訊供應服務業；I103060 管理顧問業；IZ13010 網路認證服務業；I401010 一般廣告服務業；F113050 電腦及事務性機器設備批發業；F399040 無店面零售業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,新竹市,設立,11508
61979031,祥順鑫投資有限公司,新竹市北區台溪里中華路三段9號8樓之7,洪聖宗,1000000,115/08/26,,,H201010 一般投資業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,新竹市,設立,11508
61979089,鵬匯有限公司,新竹市香山區朝山里中華路五段420巷93號1樓,侯祐鵬,500000,115/08/26,,,F104110 布疋、衣著、鞋、帽、傘、服飾品批發業；F108040 化粧品批發業；F109070 文教、樂器、育樂用品批發業；F204110 布疋、衣著、鞋、帽、傘、服飾品零售業；F208040 化粧品零售業；F209060 文教、樂器、育樂用品零售業；F399040 無店面零售業；F401010 國際貿易業；F601010 智慧財產權業；I501010 產品設計業,新竹市,設立,11508
61979118,海平實業有限公司,新竹市東區錦華里北大路29號三樓,韓仁鑑,100000,115/08/26,,,C301010 紡紗業；C302010 織布業；C303010 不織布業；C305010 印染整理業；C306010 成衣業；C307010 服飾品製造業；C399990 其他紡織及製品製造業；F104110 布疋、衣著、鞋、帽、傘、服飾品批發業；F204110 布疋、衣著、鞋、帽、傘、服飾品零售業；F401010 國際貿易業,新竹市,設立,11508
61979145,樸質空間有限公司,新竹市香山區樹下里樹下街97巷30號1樓,黃亭諭,400000,115/08/26,,,E801010 室內裝潢業；E801020 門窗安裝工程業；E801030 室內輕鋼架工程業；E801040 玻璃安裝工程業；E801070 廚具、衛浴設備安裝工程業；E901010 油漆工程業；E903010 防蝕、防銹工程業；EZ99990 其他工程業；F106010 五金批發業；F106020 日常用品批發業,新竹市,設立,11508
61979243,亞夸林克水務顧問有限公司,新竹市北區湳雅街311巷67號4樓,林文雄,500000,115/08/27,,,I103060 管理顧問業；J101060 廢（污）水處理業；IG02010 研究發展服務業；IZ15010 市場研究及民意調查業；J101050 環境檢測服務業；IG03010 能源技術服務業；J101990 其他環境衛生及污染防治服務業；JB01010 會議及展覽服務業；I501010 產品設計業；I599990 其他設計業,新竹市,設立,11508
61979264,鑒興創新有限公司,新竹市香山區中埔里牛埔路251號2樓,方柏權,1000000,115/08/27,,,F113010 機械批發業；F113030 精密儀器批發業；F113990 其他機械器具批發業；F213080 機械器具零售業；F213040 精密儀器零售業；E604010 機械安裝業；E603050 自動控制設備工程業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,新竹市,設立,11508
61979335,永浩運動有限公司,新竹市香山區中華路五段522巷14號,孫曉康,100000,115/08/27,,,J601010 藝文服務業；J701040 休閒活動場館業；J801030 競技及休閒運動場館業；J802010 運動訓練業；J803010 運動表演業；JA01010 汽車修理業；F399040 無店面零售業；F209060 文教、樂器、育樂用品零售業；F401010 國際貿易業；F214030 汽、機車零件配備零售業,新竹市,設立,11508
61979383,禾宸精密有限公司,新竹市香山區頂福里景觀大道262號1樓,許智森,6000000,115/08/27,,,C901010 陶瓷及陶瓷製品製造業；C901990 其他非金屬礦物製品製造業；CA02060 金屬容器製造業；CA02990 其他金屬製品製造業；CA02050 閥類製造業；CB01010 機械設備製造業；CC01080 電子零組件製造業；CE01010 一般儀器製造業；CE01990 其他光學及精密器械製造業；CA03010 熱處理業,新竹市,設立,11508
61979406,東岳科技有限公司,新竹市東區龍山里埔頂一路193號2樓,陳蓮鳳,1000000,115/08/27,,,E401010 疏濬業；E604010 機械安裝業；F111090 建材批發業；F113010 機械批發業；F399040 無店面零售業；J101030 廢棄物清除業；JE01010 租賃業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,新竹市,設立,11508
61979757,光群工程有限公司,新竹市東區埔頂里埔頂二路168號一樓,黃郭嶂,5000000,115/08/31,,,E601010 電器承裝業；E603040 消防安全設備安裝工程業；E801010 室內裝潢業；E901010 油漆工程業；F106010 五金批發業；F106040 水器材料批發業；F113010 機械批發業；F113020 電器批發業；F206010 五金零售業；F206040 水器材料零售業,新竹市,設立,11508
62077432,燭竹事業有限公司,新竹市東區金山九街38號一樓,周瑋仁,500000,115/07/29,,,F501060 餐館業；F501990 其他餐飲業；F501030 飲料店業；F102170 食品什貨批發業；F203010 食品什貨、飲料零售業；F399040 無店面零售業；F106020 日常用品批發業；F104110 布疋、衣著、鞋、帽、傘、服飾品批發業；F399990 其他綜合零售業；F299990 其他零售業,新竹市,設立,11508
62077566,鈞碩企業有限公司,新竹市東區明湖里花園新城街3巷1號1樓,邱秀珍,1000000,115/07/30,,,F401010 國際貿易業；F105050 家具、寢具、廚房器具、裝設品批發業；F106010 五金批發業；F113010 機械批發業；F113020 電器批發業；F113030 精密儀器批發業；F113050 電腦及事務性機器設備批發業；F113070 電信器材批發業；F113110 電池批發業；F113990 其他機械器具批發業,新竹市,設立,11508
62077637,宇邦營造股份有限公司,新竹市香山區頂福里景觀大道252號5樓之5,許峻瑋,3600000,115/07/30,,,E101011 綜合營造業；F111090 建材批發業；F211010 建材零售業；H701010 住宅及大樓開發租售業；H701050 投資興建公共建設業；H701060 新市鎮、新社區開發業；H701070 區段徵收及市地重劃代辦業；H702010 建築經理業；H703090 不動產買賣業；H703100 不動產租賃業,新竹市,設立,11508
62077947,風拳運動行銷股份有限公司,新竹市北區中山里中山路46號13樓之1,曾昭雄,520000,115/07/31,,,F109070 文教、樂器、育樂用品批發業；F118010 資訊軟體批發業；F209060 文教、樂器、育樂用品零售業；F218010 資訊軟體零售業；I301010 資訊軟體服務業；I301030 電子資訊供應服務業；J399010 軟體出版業；J701040 休閒活動場館業；J701070 資訊休閒業；J801030 競技及休閒運動場館業,新竹市,設立,11508
62079516,大宇高科股份有限公司,新竹市北區海濱里16鄰聖軍路97巷9號1樓,林維昱,2000000,115/08/10,,,F119010 電子材料批發業；F113070 電信器材批發業；F113010 機械批發業；CC01080 電子零組件製造業；CC01990 其他電機及電子機械器材製造業；F113030 精密儀器批發業；F113050 電腦及事務性機器設備批發業；F113990 其他機械器具批發業；F213040 精密儀器零售業；F213060 電信器材零售業,新竹市,設立,11508
62079712,芊睿科技有限公司,新竹市北區舊社里鐵道路2段116號1樓,杜莉蓁,1000000,115/08/11,,,E604010 機械安裝業；JA02990 其他修理業；F113010 機械批發業；F113020 電器批發業；F113030 精密儀器批發業；F113070 電信器材批發業；F119010 電子材料批發業；F213010 電器零售業；F213040 精密儀器零售業；F213060 電信器材零售業,新竹市,設立,11508
62079760,洋閤工程有限公司,新竹市北區經國路一段675號11樓,馬淑慧,5180000,115/08/12,,,E599010 配管工程業；E601020 電器安裝業；E603100 電焊工程業；E603110 冷作工程業；E603120 噴砂工程業；E901010 油漆工程業；E903010 防蝕、防銹工程業；EZ02010 起重工程業；EZ06010 交通標示工程業；EZ07010 鑽孔工程業,新竹市,設立,11508
62079776,定達營造有限公司,新竹市東區林森路49號六樓,林宗毅,5000000,115/08/12,,,A102080 園藝服務業；B601010 土石採取業；E101011 綜合營造業；E401010 疏濬業；E402010 沙石、淤泥海拋業；E502010 燃料導管安裝工程業；E599010 配管工程業；E601010 電器承裝業；E601020 電器安裝業；E603010 電纜安裝工程業,新竹市,設立,11508
62079804,優信熱能科技有限公司,新竹市北區湳中里武陵路155號2樓,鄭維緒,10000000,115/08/12,,,F113010 機械批發業；F113030 精密儀器批發業；F113050 電腦及事務性機器設備批發業；F118010 資訊軟體批發業；F119010 電子材料批發業；F213030 電腦及事務性機器設備零售業；F213040 精密儀器零售業；F213080 機械器具零售業；F218010 資訊軟體零售業；F219010 電子材料零售業,新竹市,設立,11508
62151571,哈哈飯麵有限公司,新竹市東區民族路51號1樓,陳文志,500000,115/08/12,,,F102030 菸酒批發業；F102040 飲料批發業；F102170 食品什貨批發業；F104110 布疋、衣著、鞋、帽、傘、服飾品批發業；F105050 家具、寢具、廚房器具、裝設品批發業；F106010 五金批發業；F106020 日常用品批發業；F203010 食品什貨、飲料零售業；F203020 菸酒零售業；F204110 布疋、衣著、鞋、帽、傘、服飾品零售業,新竹市,設立,11508
62151679,永新科技股份有限公司,新竹市北區經國路1段675號11樓,林祐毅,3000000,115/08/13,,,F119010 電子材料批發業；F113010 機械批發業；F113030 精密儀器批發業；F118010 資訊軟體批發業；F213040 精密儀器零售業；F218010 資訊軟體零售業；F219010 電子材料零售業；F401010 國際貿易業；E604010 機械安裝業；E605010 電腦設備安裝業,新竹市,設立,11508
62151811,臻然生活有限公司,新竹市東區民生路166號3樓之1,鍾怡臻,200000,115/08/13,,,I103060 管理顧問業；I199990 其他顧問服務業；I301060 網路廣告平臺業；I401010 一般廣告服務業；I501010 產品設計業；IZ99990 其他工商服務業；J202010 產業育成業；J601010 藝文服務業；JB01010 會議及展覽服務業；JZ99080 美容美髮服務業,新竹市,設立,11508
62151925,聖芳花藝有限公司,新竹市北區南寮里東大路三段439巷9之1號6樓,鄭光男,500000,115/08/14,,,F102040 飲料批發業；F201070 花卉零售業；F206060 祭祀用品零售業；F299990 其他零售業；F401010 國際貿易業；I504010 花藝設計業；IZ12010 人力派遣業；JZ99050 仲介服務業；JZ99990 未分類其他服務業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,新竹市,設立,11508
62160683,世航國際科技股份有限公司,新竹市東區明湖里明湖路1050巷178號,林桂紅,1000000,115/08/03,,,F106010 五金批發業；F119010 電子材料批發業；F106020 日常用品批發業；F105050 家具、寢具、廚房器具、裝設品批發業；F111090 建材批發業；F106030 模具批發業；F109070 文教、樂器、育樂用品批發業；F206010 五金零售業；F219010 電子材料零售業；F206020 日常用品零售業,新竹市,設立,11508
62160699,振策科技股份有限公司,新竹市香山區樹下里樹下街236巷1弄6號,張振浩,1010000,115/08/03,,,I301010 資訊軟體服務業；I301020 資料處理服務業；I301030 電子資訊供應服務業；I103060 管理顧問業；F401010 國際貿易業；F118010 資訊軟體批發業；I199990 其他顧問服務業；J399010 軟體出版業；J399990 其他出版業；F399040 無店面零售業,新竹市,設立,11508
