統一編號,公司名稱,公司所在地,代表人,資本額,核准設立日期,核准變更日期,案由或變更事項,營業項目,縣市,清冊,期別
60303073,薩摩亞商昕嶺資本有限公司,新北市三重區重新路5段609巷6號7樓,田恩豪,0,115/05/19,,,,新北市,設立,11505
62087608,風昇建光電股份有限公司,新北市中和區景新街34巷2號4樓,張健生,1000000,115/05/12,,,A101020 農作物栽培業；A101050 花卉栽培業；A301030 水產養殖業；A401010 畜牧場經營業；CC01010 發電、輸電、配電機械製造業；CC01090 電池製造業；D101050 汽電共生業；D101060 再生能源自用發電設備業；D401010 熱能供應業；E599010 配管工程業,新北市,設立,11505
62087620,白雪卡牌有限公司,新北市板橋區龍泉街55巷6號,汪家慶,100000,115/05/12,,,F399040 無店面零售業；F209060 文教、樂器、育樂用品零售業；F109070 文教、樂器、育樂用品批發業；F401010 國際貿易業；IZ99990 其他工商服務業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務；I199990 其他顧問服務業；F399990 其他綜合零售業；F206020 日常用品零售業；J303010 雜誌（期刊）出版業,新北市,設立,11505
62087635,山田商事有限公司,新北市新店區安興路109號14樓之7,王祥蓉,100000,115/05/13,,,F204110 布疋、衣著、鞋、帽、傘、服飾品零售業；F206020 日常用品零售業；F206050 寵物食品及其用品零售業；F205040 家具、寢具、廚房器具、裝設品零售業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,新北市,設立,11505
62087641,英華地產有限公司,新北市樹林區佳園路3段502號,陳韋帆,1000000,115/05/13,,,H201010 一般投資業；H703090 不動產買賣業；H703100 不動產租賃業；H704031 不動產仲介經紀業；H704041 不動產代銷經紀業；H701010 住宅及大樓開發租售業；H701020 工業廠房開發租售業；H701090 都市更新整建維護業；H702010 建築經理業；I102010 一般投資顧問業,新北市,設立,11505
62087656,恆鼎建材有限公司,新北市板橋區文化路2段423號(1樓),劉宥娜,1000000,115/05/13,,,F111090 建材批發業；F105050 家具、寢具、廚房器具、裝設品批發業；F106010 五金批發業；F120010 耐火材料批發業；F205040 家具、寢具、廚房器具、裝設品零售業；F206010 五金零售業；F211010 建材零售業；F399040 無店面零售業；F401010 國際貿易業；E801010 室內裝潢業,新北市,設立,11505
62087662,澄鮮食品有限公司,新北市板橋區華江一路111號3樓之3,鄭懿斌,1000000,115/05/13,,,C103050 罐頭、冷凍、脫水及醃漬食品製造業；C104020 烘焙炊蒸食品製造業；F101040 家畜家禽批發業；F101050 水產品批發業；F106010 五金批發業；F106020 日常用品批發業；F102170 食品什貨批發業；F201020 畜產品零售業；F201030 水產品零售業；F206020 日常用品零售業,新北市,設立,11505
62087678,優唯藝術股份有限公司,新北市汐止區新台五路1段97號28樓之11,劉佳翰,200000,115/05/13,,,F104110 布疋、衣著、鞋、帽、傘、服飾品批發業；F105050 家具、寢具、廚房器具、裝設品批發業；F108040 化粧品批發業；F109070 文教、樂器、育樂用品批發業；F115010 首飾及貴金屬批發業；F204110 布疋、衣著、鞋、帽、傘、服飾品零售業；F205040 家具、寢具、廚房器具、裝設品零售業；F208040 化粧品零售業；F209060 文教、樂器、育樂用品零售業；F215010 首飾及貴金屬零售業,新北市,設立,11505
62087683,鑫鉅國際開發有限公司,新北市三重區龍濱路245號（1樓）,陳高伍,2000000,115/05/13,,,E601020 電器安裝業；F103010 飼料批發業；F105050 家具、寢具、廚房器具、裝設品批發業；F106010 五金批發業；F106020 日常用品批發業；F106040 水器材料批發業；F106060 寵物食品及其用品批發業；F113010 機械批發業；F113020 電器批發業；F199990 其他批發業,新北市,設立,11505
62087699,宸御智慧科技有限公司,新北市板橋區三民路2段28號9樓,呂家榆,100000,115/05/13,,,I301010 資訊軟體服務業；I301020 資料處理服務業；I301030 電子資訊供應服務業；I199990 其他顧問服務業；I103060 管理顧問業；F401010 國際貿易業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,新北市,設立,11505
62087706,品清有限公司,新北市永和區保平路268巷45號5樓,洪麗梅,100000,115/05/13,,,F106010 五金批發業；F206010 五金零售業；F106020 日常用品批發業；F206020 日常用品零售業；F401010 國際貿易業；F208040 化粧品零售業；F108040 化粧品批發業；F104110 布疋、衣著、鞋、帽、傘、服飾品批發業；F204110 布疋、衣著、鞋、帽、傘、服飾品零售業；F102170 食品什貨批發業,新北市,設立,11505
62087712,浤富地產經紀有限公司,新北市鶯歌區尖山路219之1號,許詠甯,3000000,115/05/13,,,E801010 室內裝潢業；E801020 門窗安裝工程業；F401010 國際貿易業；H701010 住宅及大樓開發租售業；H701020 工業廠房開發租售業；H703090 不動產買賣業；H703100 不動產租賃業；H704031 不動產仲介經紀業；JE01010 租賃業,新北市,設立,11505
62087728,群威貿易有限公司,新北市板橋區南雅南路1段8號7樓之18,黃郁涵,5000000,115/05/13,,,E801070 廚具、衛浴設備安裝工程業；F105050 家具、寢具、廚房器具、裝設品批發業；F106010 五金批發業；F106040 水器材料批發業；F106050 陶瓷玻璃器皿批發業；F111090 建材批發業；F113020 電器批發業；F119010 電子材料批發業；F199010 回收物料批發業；F205040 家具、寢具、廚房器具、裝設品零售業,新北市,設立,11505
62087749,摩多全球有限公司,新北市深坑區北深路3段155巷19號7樓,廖國淵,5000000,115/05/13,,,F113050 電腦及事務性機器設備批發業；F114030 汽、機車零件配備批發業；F199990 其他批發業；F213030 電腦及事務性機器設備零售業；F214030 汽、機車零件配備零售業；F401010 國際貿易業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務；CE01030 光學儀器製造業；CA02010 金屬結構及建築組件製造業；CC01080 電子零組件製造業,新北市,設立,11505
62087754,翼承投資有限公司,新北市汐止區大同路1段497號9樓之3,鄭百翔,7073784,115/05/13,,,H201010 一般投資業,新北市,設立,11505
