統一編號,公司名稱,公司所在地,代表人,資本額,核准設立日期,核准變更日期,案由或變更事項,營業項目,縣市,清冊,期別
62151967,勵學杏林資產管理股份有限公司,臺北市內湖區港墘路221巷37號4樓之1,陳忠瑞,5000000,115/05/19,,,H201010 一般投資業；H202010 創業投資業；H204010 私募股權投資業；I102010 一般投資顧問業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,臺北市,設立,11505
62151988,虎翼智通股份有限公司,臺北市中正區忠孝東路1段35號8樓,湯潤濶,1000000,115/05/19,,,CB01010 機械設備製造業；C802200 塗料、油漆、染料及顏料製造業；C805990 其他塑膠製品製造業；CA01050 鋼材二次加工業；CA02030 螺絲、螺帽、螺絲釘、及鉚釘等製品製造業；CA02060 金屬容器製造業；CA02080 金屬鍛造業；CA02990 其他金屬製品製造業；CA03010 熱處理業；CA04010 表面處理業,臺北市,設立,11505
62151994,佳宏興業有限公司,臺北市松山區南京東路5段188號3樓之7,林聖鐘,2000000,115/05/19,,,I102010 一般投資顧問業；IG03010 能源技術服務業；I103060 管理顧問業；I301010 資訊軟體服務業；I301020 資料處理服務業；I301030 電子資訊供應服務業；IZ12010 人力派遣業；IZ13010 網路認證服務業；E599010 配管工程業；E601010 電器承裝業,臺北市,設立,11505
62152001,聚盈資本股份有限公司,臺北市大安區敦化南路2段97號2樓,許婷婷,29700000,115/05/19,,,H201010 一般投資業；I103060 管理顧問業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,臺北市,設立,11505
62152017,數位助攻有限公司,臺北市大安區復興南路1段352號2樓之2,林佩錙,100000,115/05/19,,,I401010 一般廣告服務業；J404010 動畫影片製作業；I501010 產品設計業；F118010 資訊軟體批發業；F218010 資訊軟體零售業；F109070 文教、樂器、育樂用品批發業；F209060 文教、樂器、育樂用品零售業；F399040 無店面零售業；F401010 國際貿易業；J303010 雜誌（期刊）出版業,臺北市,設立,11505
62152071,奕凡科技有限公司,臺北市中正區懷寧街76號1樓,林曉函,100000,115/05/19,,,CC01110 電腦及其週邊設備製造業；E603050 自動控制設備工程業；I301010 資訊軟體服務業；I103060 管理顧問業；F401010 國際貿易業；IG03010 能源技術服務業；F113050 電腦及事務性機器設備批發業；E601010 電器承裝業；I301020 資料處理服務業；I199990 其他顧問服務業,臺北市,設立,11505
62152109,婪天互動有限公司,臺北市信義區忠孝東路5段482號5樓之1,陳伊思,1000,115/05/19,,,I301010 資訊軟體服務業；I301020 資料處理服務業；I301030 電子資訊供應服務業；JB01010 會議及展覽服務業；J399010 軟體出版業；IG02010 研究發展服務業；F399040 無店面零售業；F401010 國際貿易業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,臺北市,設立,11505
62152121,港趣文化事業有限公司,臺北市大同區市民大道一段209號12樓,馮永璨,250000,115/05/19,,,I401010 一般廣告服務業；J503010 廣播節目製作業；I301010 資訊軟體服務業；J202010 產業育成業；J503020 電視節目製作業；J305010 有聲出版業；F401010 國際貿易業；F399040 無店面零售業；J304010 圖書出版業；F399990 其他綜合零售業,臺北市,設立,11505
62152136,雲笙品牌策略有限公司,臺北市中山區松江路66號9樓,戴梓羽,300000,115/05/19,,,I103060 管理顧問業；I401010 一般廣告服務業；I301010 資訊軟體服務業；J601010 藝文服務業；J202010 產業育成業；F399040 無店面零售業；F401010 國際貿易業,臺北市,設立,11505
62152157,奈斯特愛克斯股份有限公司,臺北市信義區忠孝東路5段510號14樓之2,王皓立,1000000,115/05/20,,,I301010 資訊軟體服務業；I301020 資料處理服務業；I301030 電子資訊供應服務業；F399040 無店面零售業；IZ99990 其他工商服務業；F401010 國際貿易業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務；JZ99080 美容美髮服務業；F206020 日常用品零售業；F204110 布疋、衣著、鞋、帽、傘、服飾品零售業,臺北市,設立,11505
62152184,內湖晨食有限公司,臺北市內湖區內湖路1段602號,葉欽華,300000,115/05/19,,,F101130 蔬果批發業；F102040 飲料批發業；F201010 農產品零售業；F201020 畜產品零售業；F203010 食品什貨、飲料零售業；F299990 其他零售業；F399040 無店面零售業；F399990 其他綜合零售業；F401010 國際貿易業；F501030 飲料店業,臺北市,設立,11505
62152207,序光旅行社股份有限公司,臺北市萬華區康定路62號5樓,廖芃韋,6000000,115/05/19,,,J902011 旅行業,臺北市,設立,11505
62152213,三葉食品有限公司,臺北市中山區長春路20號8樓,施龍江,200000,115/05/20,,,C199040 豆類加工食品製造業；F102170 食品什貨批發業；C103050 罐頭、冷凍、脫水及醃漬食品製造業；F203010 食品什貨、飲料零售業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,臺北市,設立,11505
62152229,圓容赤峰有限公司,臺北市大同區赤峰街47巷25號1樓,陳彥佑,150000,115/05/19,,,F104110 布疋、衣著、鞋、帽、傘、服飾品批發業；F105050 家具、寢具、廚房器具、裝設品批發業；F109070 文教、樂器、育樂用品批發業；F110010 鐘錶批發業；F110020 眼鏡批發業；F115010 首飾及貴金屬批發業；F204110 布疋、衣著、鞋、帽、傘、服飾品零售業；F205040 家具、寢具、廚房器具、裝設品零售業；F209060 文教、樂器、育樂用品零售業；F210010 鐘錶零售業,臺北市,設立,11505
62152255,世得保投資控股股份有限公司,臺北市大同區南京西路57號3樓之8,蘇先龍,400000,115/05/20,,,H201010 一般投資業；H202010 創業投資業；H204010 私募股權投資業；I102010 一般投資顧問業；I103060 管理顧問業；I199990 其他顧問服務業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,臺北市,設立,11505
62152277,大山歐雅瑪股份有限公司,臺北市信義區松仁路253巷9弄2號,盧宗佑,100000,115/05/20,,,F203010 食品什貨、飲料零售業；F501030 飲料店業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,臺北市,設立,11505
