統一編號,公司名稱,公司所在地,代表人,資本額,核准設立日期,核准變更日期,案由或變更事項,營業項目,縣市,清冊,期別
62077502,桐語有限公司,新竹市東區復中里民生路１９２號３樓之２,鄭弘煒,100000,115/07/29,,,I301010 資訊軟體服務業；I301020 資料處理服務業；I301030 電子資訊供應服務業；I103060 管理顧問業；J799990 其他休閒服務業；JB01010 會議及展覽服務業；IZ13010 網路認證服務業；I401010 一般廣告服務業；IZ15010 市場研究及民意調查業；F601010 智慧財產權業,新竹市,設立,11507
62077524,伍極科技有限公司,新竹市東區光華南街10巷8號1樓,賈美娟,350000,115/07/29,,,I301010 資訊軟體服務業；F206010 五金零售業；F213030 電腦及事務性機器設備零售業；F213040 精密儀器零售業；F214030 汽、機車零件配備零售業；F214070 航空器及其零件零售業；F219010 電子材料零售業；F218010 資訊軟體零售業；F106010 五金批發業；F113050 電腦及事務性機器設備批發業,新竹市,設立,11507
62077643,欣秀投資有限公司,新竹市東區自由路67號8樓之2,王隆嘉,1000000,115/07/30,,,H201010 一般投資業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,新竹市,設立,11507
62077926,宇勛科技有限公司,新竹市香山區頂埔里牛埔路91號,林炳忠,2000000,115/07/31,,,CC01010 發電、輸電、配電機械製造業；CB01010 機械設備製造業；CB01990 其他機械製造業；CA01050 鋼材二次加工業；F401010 國際貿易業；F213080 機械器具零售業；F213990 其他機械器具零售業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,新竹市,設立,11507
62102946,橙誠數位工程有限公司,新竹市東區東山里食品路115巷3-1號3樓,曾雅琳,1000000,115/06/30,,,E801010 室內裝潢業；EZ99990 其他工程業；F118010 資訊軟體批發業；F218010 資訊軟體零售業；F401010 國際貿易業；F601010 智慧財產權業；I401010 一般廣告服務業；IZ99990 其他工商服務業；J701030 視聽歌唱業；JE01010 租賃業,新竹市,設立,11507
62102994,潁旭工程有限公司,新竹市東區光復里東勢街145號6樓,葉名言,2000000,115/06/30,,,E599010 配管工程業；F106010 五金批發業；F111090 建材批發業；EZ99990 其他工程業；E601020 電器安裝業；E603040 消防安全設備安裝工程業；E603090 照明設備安裝工程業；E604010 機械安裝業；E801010 室內裝潢業；E801020 門窗安裝工程業,新竹市,設立,11507
62103121,瑞立客斯科技有限公司,新竹市北區西雅里北新街17號二樓,黃韋樺,1000000,115/07/01,,,I501010 產品設計業；IG02010 研究發展服務業；I301010 資訊軟體服務業；I301030 電子資訊供應服務業；CC01080 電子零組件製造業；CC01110 電腦及其週邊設備製造業；F401010 國際貿易業；I199990 其他顧問服務業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,新竹市,設立,11507
62103190,墨元實驗有限公司,新竹市東區東光路42巷50號4樓,王瑀,200000,115/07/01,,,J601010 藝文服務業；J602010 演藝活動業；J604010 聲音錄製及音樂發行業；J701070 資訊休閒業；I105010 藝術品諮詢顧問業；I301010 資訊軟體服務業；I301060 網路廣告平臺業；I401010 一般廣告服務業；I599990 其他設計業；IZ99990 其他工商服務業,新竹市,設立,11507
62103229,兆宇創意有限公司,新竹市東區埔頂里世傑路99號15樓之8,莊宏瑩,10000000,115/07/01,,,I501010 產品設計業；E603050 自動控制設備工程業；E599010 配管工程業；E502010 燃料導管安裝工程業；EZ99990 其他工程業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,新竹市,設立,11507
62103255,日星球有限公司,新竹市東區南門里武昌街17號1樓,吳宜瑄,350000,115/07/01,,,F203010 食品什貨、飲料零售業；F204110 布疋、衣著、鞋、帽、傘、服飾品零售業；F206020 日常用品零售業；F208040 化粧品零售業；F209060 文教、樂器、育樂用品零售業；F213010 電器零售業；F399040 無店面零售業；F401010 國際貿易業；F601010 智慧財產權業；I401010 一般廣告服務業,新竹市,設立,11507
