統一編號,公司名稱,公司所在地,代表人,資本額,核准設立日期,核准變更日期,案由或變更事項,營業項目,縣市,清冊,期別
53095785,向陽農業生技股份有限公司,臺北市大安區敦化南路2段99號12樓,陳貴光,474000000,,115/07/15,特殊補正,A101030 特用作物栽培業；A101040 食用菌菇類栽培業；F401010 國際貿易業；IG01010 生物技術服務業；A101020 農作物栽培業；A101050 花卉栽培業；A102020 農產品整理業；A102050 作物栽培服務業；A199990 其他農業；F101100 花卉批發業,臺北市,變更,11507
53096010,台灣新光建築經理股份有限公司,臺北市中山區松江路152號12樓,林正,330000000,,115/07/01,改派董事/監察人,F401010 國際貿易業；H701010 住宅及大樓開發租售業；H701020 工業廠房開發租售業；H701040 特定專業區開發業；H701050 投資興建公共建設業；H701060 新市鎮、新社區開發業；H701070 區段徵收及市地重劃代辦業；H701080 都市更新重建業；H701090 都市更新整建維護業；H702010 建築經理業,臺北市,變更,11507
53099889,瑱滙實業股份有限公司,臺北市內湖區瑞光路26巷20弄28號1樓,何家旭,200000000,,115/07/01,特殊補正,CG01010 珠寶及貴金屬製品製造業；E603050 自動控制設備工程業；F104110 布疋、衣著、鞋、帽、傘、服飾品批發業；F105050 家具、寢具、廚房器具、裝設品批發業；F106020 日常用品批發業；F108040 化粧品批發業；F109070 文教、樂器、育樂用品批發業；F110020 眼鏡批發業；F115010 首飾及貴金屬批發業；F203010 食品什貨、飲料零售業,臺北市,變更,11507
53100540,三統好食品有限公司,臺北市信義區松山路315之5號,李典恆,6000000,,115/07/07,修正章程,F102170 食品什貨批發業；F203010 食品什貨、飲料零售業；F401010 國際貿易業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,臺北市,變更,11507
53100627,統能開發建設股份有限公司,臺北市大安區市民大道三段198號10樓,施俊偉,1227200000,,115/07/06,董事(常務董事.董事長)/監察人解任,H701010 住宅及大樓開發租售業；H701040 特定專業區開發業；H701050 投資興建公共建設業；H701060 新市鎮、新社區開發業；H701070 區段徵收及市地重劃代辦業；H701080 都市更新重建業；H701090 都市更新整建維護業；H702010 建築經理業；H703090 不動產買賣業；H703100 不動產租賃業,臺北市,變更,11507
53100886,統富開發建設股份有限公司,臺北市大安區市民大道3段198號10樓,黃子亮,260000000,,115/07/27,特殊補正,H701010 住宅及大樓開發租售業；H701040 特定專業區開發業；H701050 投資興建公共建設業；H701060 新市鎮、新社區開發業；H701070 區段徵收及市地重劃代辦業；H701080 都市更新重建業；H701090 都市更新整建維護業；H702010 建築經理業；H703090 不動產買賣業；H703100 不動產租賃業,臺北市,變更,11507
53102126,樂活生技開發股份有限公司,臺北市內湖區陽光街300號7樓之2,李開天,138712000,,115/07/02,改選董事/監察人(一人法人股東指派董事/監察人),CC01110 電腦及其週邊設備製造業；CZ99990 未分類其他工業製品製造業；E603050 自動控制設備工程業；E603090 照明設備安裝工程業；E603100 電焊工程業；E603110 冷作工程業；E605010 電腦設備安裝業；E606010 用電設備檢驗維護業；E901010 油漆工程業；EZ15010 保溫、保冷安裝工程業,臺北市,變更,11507
53104145,瑞殷投資股份有限公司,臺北市內湖區瑞光路455號10樓,王文淵,373689320,,115/07/24,特殊補正,H201010 一般投資業,臺北市,變更,11507
53105926,潔和管理顧問有限公司,臺北市松山區敦化北路155巷106號,屈尹絜,500000,,115/07/07,特殊補正,F109070 文教、樂器、育樂用品批發業；F209060 文教、樂器、育樂用品零售業；F401010 國際貿易業；I401010 一般廣告服務業；I501010 產品設計業；IZ06010 理貨包裝業；IZ99990 其他工商服務業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務；I103060 管理顧問業；JZ99050 仲介服務業,臺北市,變更,11507
53111933,潤成投資控股股份有限公司,臺北市中山區八德路二段308號13樓之1,曾達夢,364425000000,,115/07/06,改選董事/監察人(一人法人股東指派董事/監察人),H201010 一般投資業,臺北市,變更,11507
53112047,沃醫學股份有限公司,臺北市內湖區堤頂大道1段33號3樓,巫宣霆,179120400,,115/07/15,改選董事/監察人(一人法人股東指派董事/監察人),F102040 飲料批發業；F102170 食品什貨批發業；F106020 日常用品批發業；F107030 清潔用品批發業；F108031 醫療器材批發業；F108040 化粧品批發業；F113030 精密儀器批發業；F203010 食品什貨、飲料零售業；F206020 日常用品零售業；F207030 清潔用品零售業,臺北市,變更,11507
53113432,遠東巨城購物中心股份有限公司,臺北市大安區仁愛路4段64號7樓,李靜芳,500000000,,115/07/13,改選董事/監察人(一人法人股東指派董事/監察人),F108031 醫療器材批發業；F110020 眼鏡批發業；F113070 電信器材批發業；F203020 菸酒零售業；F208031 醫療器材零售業；F213060 電信器材零售業；F301010 百貨公司業；F301020 超級市場業；F399010 便利商店業；F399040 無店面零售業,臺北市,變更,11507
53114278,永心醫療用品有限公司,臺北市士林區文昌路52號,邱福興,1000000,,115/07/17,特殊補正,F206020 日常用品零售業；F208031 醫療器材零售業；F203030 酒精零售業；F207030 清潔用品零售業；F208050 乙類成藥零售業；F213050 度量衡器零售業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,臺北市,變更,11507
53115305,天宇旅行社有限公司,臺北市中山區松江路76號4樓之3,巫素玉,6000000,,115/07/13,股東出資轉讓修正章程,J902011 旅行業,臺北市,變更,11507
53115712,仝芯實業有限公司,臺北市大安區臥龍街196號,楊志賢,3000000,,115/07/17,股東出資轉讓修正章程,F201070 花卉零售業；F206060 祭祀用品零售業；F215020 礦石零售業；F401010 國際貿易業；I504010 花藝設計業；IZ12010 人力派遣業；J602010 演藝活動業；JZ99050 仲介服務業；JZ99080 美容美髮服務業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,臺北市,變更,11507
