統一編號,公司名稱,公司所在地,代表人,資本額,核准設立日期,核准變更日期,案由或變更事項,營業項目,縣市,清冊,期別
60310412,涌全工程有限公司,新竹市北區仁德里北大路307號9樓之3,周正,1200000,115/03/03,,,E599010 配管工程業；E601010 電器承裝業；E601020 電器安裝業；E603050 自動控制設備工程業；E603090 照明設備安裝工程業；E604010 機械安裝業；E605010 電腦設備安裝業；E607010 太陽熱能設備安裝工程業；E801010 室內裝潢業；E801020 門窗安裝工程業,新竹市,設立,11503
60310519,欣霖生活有限公司,新竹市東區榮光里東門街65號二樓,楊育霖,1000000,115/03/03,,,F106020 日常用品批發業；F109070 文教、樂器、育樂用品批發業；F104110 布疋、衣著、鞋、帽、傘、服飾品批發業；F208050 乙類成藥零售業；F102170 食品什貨批發業；F105050 家具、寢具、廚房器具、裝設品批發業；F113020 電器批發業；H703100 不動產租賃業；IZ12010 人力派遣業；IZ99990 其他工商服務業,新竹市,設立,11503
60310742,歆馥投資股份有限公司,新竹市東區南市里中華路二段623巷2號2樓,廖仁祥,3000000,115/03/05,,,H201010 一般投資業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,新竹市,設立,11503
60310763,益全營造股份有限公司,新竹市東區成功里林森路49號6樓,許再昌,5000000,115/03/05,,,ZZ99999 除許可業務外，得經營法令非禁止或限制之業務；E101011 綜合營造業；E401010 疏濬業；E599010 配管工程業；E601010 電器承裝業；E601020 電器安裝業；E603010 電纜安裝工程業；E603020 電梯安裝工程業；E603040 消防安全設備安裝工程業；E603080 交通號誌安裝工程業,新竹市,設立,11503
60310829,立峰國際車業有限公司,新竹市北區大同里中正路107號4樓之4,劉子銘,200000,115/03/05,,,F214010 汽車零售業；F214030 汽、機車零件配備零售業；F214050 車胎零售業；JE01010 租賃業；JA01010 汽車修理業；JA01020 汽車拖吊業；JA01990 其他汽車服務業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,新竹市,設立,11503
60310905,數馭智能科技有限公司,新竹市北區世界街136號2樓,裴寶珠,650000,115/03/05,,,F119010 電子材料批發業；F219010 電子材料零售業；F113030 精密儀器批發業；F213040 精密儀器零售業；F401010 國際貿易業；I199990 其他顧問服務業；I501010 產品設計業；F113050 電腦及事務性機器設備批發業；F213030 電腦及事務性機器設備零售業；I301010 資訊軟體服務業,新竹市,設立,11503
60310927,九昱重工有限公司,新竹市北區磐石里和平路138號8樓,林杏芳,2000000,115/03/05,,,E401010 疏濬業；EZ02010 起重工程業；EZ99990 其他工程業；B601010 土石採取業；J101010 建築物清潔服務業；J101030 廢棄物清除業；JE01010 租賃業；F111090 建材批發業；IZ12010 人力派遣業；E601020 電器安裝業,新竹市,設立,11503
60310948,容捷科技股份有限公司,新竹市北區中正路107號10樓之9,邱毓銘,1000000,115/03/05,,,F119010 電子材料批發業；F219010 電子材料零售業；F401010 國際貿易業；F601010 智慧財產權業；I501010 產品設計業；CC01080 電子零組件製造業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,新竹市,設立,11503
60311019,台中熱電子感測科技有限公司,新竹市東區自由路73號2樓,謝正雄,1500000,115/03/06,,,CC01080 電子零組件製造業；CE01010 一般儀器製造業；CE01030 光學儀器製造業；CE01990 其他光學及精密器械製造業；E603050 自動控制設備工程業；E604010 機械安裝業；EZ05010 儀器、儀表安裝工程業；F113030 精密儀器批發業；F119010 電子材料批發業；F213040 精密儀器零售業,新竹市,設立,11503
60311025,序合科技有限公司,新竹市北區台溪里中華路三段9號8樓之5,周逸榮,1600000,115/03/06,,,F113010 機械批發業；F113030 精密儀器批發業；F113050 電腦及事務性機器設備批發業；F113070 電信器材批發業；F113990 其他機械器具批發業；F118010 資訊軟體批發業；F119010 電子材料批發業；F120010 耐火材料批發業；F199010 回收物料批發業；F199990 其他批發業,新竹市,設立,11503
