統一編號,公司名稱,公司所在地,代表人,資本額,核准設立日期,核准變更日期,案由或變更事項,營業項目,縣市,清冊,期別
00146178,法亞國際室內裝修有限公司,宜蘭縣五結鄉二結村中正路三段9號一樓,張家榮,20000000,,115/03/31,一般補正案,F105050 家具、寢具、廚房器具、裝設品批發業；F106010 五金批發業；F120010 耐火材料批發業；F205040 家具、寢具、廚房器具、裝設品零售業；F206010 五金零售業；F211010 建材零售業；F220010 耐火材料零售業；F401010 國際貿易業；F107010 漆料、塗料批發業；F111090 建材批發業,宜蘭縣,變更,11503
00146304,天祥國際車業有限公司,宜蘭縣五結鄉中正路一段95號1樓,陳玟君,5000000,,115/03/24,一般補正案,F214010 汽車零售業；F214030 汽、機車零件配備零售業；I102010 一般投資顧問業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,宜蘭縣,變更,11503
00231499,麥峰國際有限公司,宜蘭縣五結鄉三吉一路123巷15弄15號,邱律嘉,16000000,,115/03/27,一般補正案,F501060 餐館業；F501030 飲料店業；F401010 國際貿易業；F201020 畜產品零售業；F201030 水產品零售業；F101040 家畜家禽批發業；F101050 水產品批發業；F203010 食品什貨、飲料零售業；F203020 菸酒零售業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,宜蘭縣,變更,11503
16181935,首朋企業股份有限公司,宜蘭縣宜蘭市梅洲二路59號,黃惠美,60000000,,115/03/02,改選董事/監察人(一人法人股東指派董事/監察人),CN01010 家具及裝設品製造業；CH01010 體育用品製造業；CD01050 自行車及其零件製造業；CA02990 其他金屬製品製造業；CA02030 螺絲、螺帽、螺絲釘、及鉚釘等製品製造業；F401010 國際貿易業；F106010 五金批發業；F206010 五金零售業；F109070 文教、樂器、育樂用品批發業；F209060 文教、樂器、育樂用品零售業,宜蘭縣,變更,11503
16197922,魚寶冷凍食品股份有限公司,宜蘭縣五結鄉成興村五濱路一段62號,黃仁珊,33400000,,115/03/24,增資(資本總額),C103020 冷凍食品製造業；CZ99010 製冰業；F101050 生鮮魚批發業；F201030 水產品零售業；G801010 倉儲業；F401010 國際貿易業,宜蘭縣,變更,11503
22212345,宜蘭肉品市場股份有限公司,宜蘭縣五結鄉三興村三興西路16號,陳金俊,16250000,,115/03/04,修正章程,,宜蘭縣,變更,11503
22597405,瑞陽鋼鐵股份有限公司,宜蘭縣宜蘭市梅洲里梅洲二路92號,俞振宏,120000000,,115/03/04,經理人變更,,宜蘭縣,變更,11503
22702933,金橋有限公司,宜蘭縣冬山鄉大興村香中路427號,賴佩勳,5000000,,115/03/19,一般補正案,,宜蘭縣,變更,11503
23909258,暘昌營造股份有限公司,宜蘭縣羅東鎮光榮路495號12樓之3,王旭司,135000000,,115/03/10,董事/監察人持股變動報備,E101011 綜合營造業；F111090 建材批發業；F401010 國際貿易業；H701010 住宅及大樓開發租售業；H701020 工業廠房開發租售業；H701040 特定專業區開發業；H701050 投資興建公共建設業；H701080 都市更新重建業；H703090 不動產買賣業；H703100 不動產租賃業,宜蘭縣,變更,11503
24232141,益興礦業股份有限公司,宜蘭縣羅東鎮羅莊里天祥路6號,陳俊豪,20000000,,115/03/03,改選董事/監察人(一人法人股東指派董事/監察人),B201010 金屬礦業；B202010 非金屬礦業；B601010 土石採取業；C901070 石材製品製造業；C901990 其他非金屬礦物製品製造業；F111090 建材批發業；F115020 礦石批發業；F207090 實業用爆炸物零售業；F211010 建材零售業；F215020 礦石零售業,宜蘭縣,變更,11503
27285325,力信建設開發股份有限公司,宜蘭縣員山鄉逸仙村大湖十二路226號一樓,吳松源,30000000,,115/03/17,公司所營事業變更修正章程,H703090 不動產買賣業；H703100 不動產租賃業；H701010 住宅及大樓開發租售業；F401010 國際貿易業；F113010 機械批發業；E604010 機械安裝業；EZ99990 其他工程業；IZ12010 人力派遣業；I103060 管理顧問業；IZ01010 影印業,宜蘭縣,變更,11503
27830275,譽勝營造有限公司,宜蘭縣宜蘭市神農里和睦路1-34號一樓,王美菁,22500000,,115/03/05,增資,E101011 綜合營造業；E401010 疏濬業；E402010 沙石、淤泥海拋業；EZ02010 起重工程業；EZ99990 其他工程業；B601010 土石採取業；F111090 建材批發業；F113010 機械批發業；F211010 建材零售業；F213080 機械器具零售業,宜蘭縣,變更,11503
27837729,昆泰興業有限公司,宜蘭縣蘇澳鎮龍祥二路4巷18號,劉張秋梅,3680000,,115/03/30,股東出資轉讓修正章程,F206010 五金零售業；F207010 漆料、塗料零售業；F401010 國際貿易業；E603110 冷作工程業；E603120 噴砂工程業；E901010 油漆工程業；E903010 防蝕、防銹工程業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,宜蘭縣,變更,11503
28086485,瑋峰股份有限公司,宜蘭縣冬山鄉大興村德興十一路15號,劉文生,8000000,,115/03/16,一般補正案,C805070 強化塑膠製品製造業；CA01050 鋼材二次加工業；CA02010 金屬結構及建築組件製造業；CA02990 其他金屬製品製造業；CB01010 機械設備製造業；CB01990 其他機械製造業；CN01010 家具及裝設品製造業；CZ99990 未分類其他工業製品製造業；F401010 國際貿易業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,宜蘭縣,變更,11503
28162835,和風休閒趣股份有限公司,宜蘭縣頭城鎮二城里宜三路一段56號,蕭錫鑫,22000000,,115/03/12,改選董事/監察人(一人法人股東指派董事/監察人),J901020 一般旅館業；JZ99080 美容美髮服務業；JZ99110 瘦身美容業；F501060 餐館業；F401010 國際貿易業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,宜蘭縣,變更,11503
28335793,宏貿金屬企業有限公司,宜蘭縣冬山鄉順安村鹿安路301巷11號1樓,王惠美,1000000,,115/03/12,股東出資轉讓修正章程,F206010 五金零售業；F199010 回收物料批發業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,宜蘭縣,變更,11503
28339257,禾風國際有限公司,宜蘭縣五結鄉三吉中路115巷98號2樓,吳明陽,5000000,,115/03/12,公司遷址修正章程,F105050 家具、寢具、廚房器具、裝設品批發業；F106040 水器材料批發業；F205040 家具、寢具、廚房器具、裝設品零售業；F206010 五金零售業；F206040 水器材料零售業；F401010 國際貿易業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務；F113050 電腦及事務性機器設備批發業；F213030 電腦及事務性機器設備零售業；F118010 資訊軟體批發業,宜蘭縣,變更,11503
