統一編號,公司名稱,公司所在地,代表人,資本額,核准設立日期,核准變更日期,案由或變更事項,營業項目,縣市,清冊,期別
12640993,佑義工程有限公司,基隆市中正區正義路100巷4之1號2樓,黃懷永,3000000,89/10/24,115/03/11,股東出資轉讓修正章程,E601011 電器承裝業。；E604010 機械安裝業。；E603040 消防安全設備安裝工程業。；F213010 電器零售業。；F113020 電器批發業。；F213080 機械器具零售業。；F113010 機械批發業。；F117010 消防安全設備批發業。；F217010 消防安全設備零售業。；F106040 水器材料批發業。,基隆市,變更,11503
12805024,基隆廟口股份有限公司,基隆市仁愛區仁三路27-3號,吳吉祥,10000000,90/05/17,115/03/06,補繳規費,C103020 冷凍食品製造業；F102010 冷凍食品批發業；F102040 飲料批發業；F401010 國際貿易業；F501060 餐館業；F203010 食品什貨、飲料零售業,基隆市,變更,11503
16730025,丸鈦貨運股份有限公司,基隆市中正區觀海街73號五樓,彭崇智,29800000,88/01/13,115/03/20,一般補正案,G101061 汽車貨運業；B601010 土石採取業；E401010 疏濬業；E402010 沙石、淤泥海拋業；EZ02010 起重工程業；F106010 五金批發業；F111090 建材批發業；F113010 機械批發業；F114010 汽車批發業；F114020 機車批發業,基隆市,變更,11503
22212979,宏鑫報關有限公司,基隆市仁愛區新店里忠一路3巷8-1號2樓,陳憲章,5000000,75/06/26,115/03/09,公司所在地,,基隆市,變更,11503
24351217,梵宇天閣禮儀服務股份有限公司,基隆市中山區中興里中山二路37號10樓,林國長,127585000,98/02/06,115/03/16,補繳規費,F101100 花卉批發業；F104110 布疋、衣著、鞋、帽、傘、服飾品批發業；F106070 祭祀用品批發業；F201070 花卉零售業；F203010 食品什貨、飲料零售業；F204110 布疋、衣著、鞋、帽、傘、服飾品零售業；F206060 祭祀用品零售業；F299990 其他零售業；JZ99090 喜慶綜合服務業；JZ99151 殯葬禮儀服務業,基隆市,變更,11503
24378428,佑來工程有限公司,基隆市中正區義重里正義路80巷2號5樓,賴建文,3000000,98/03/30,115/03/12,股東出資轉讓修正章程,CA04010 表面處理業；CB01010 機械設備製造業；CC01010 發電、輸電、配電機械製造業；CD01010 船舶及其零件製造業；E401010 疏濬業；E502010 燃料導管安裝工程業；E599010 配管工程業；E601010 電器承裝業；E601020 電器安裝業；E603010 電纜安裝工程業,基隆市,變更,11503
24576118,騰縈科技國際股份有限公司,基隆市安樂區基金一路210巷1弄50號,許丙璁,1500000,103/08/11,115/03/23,一般補正案,E801010 室內裝潢業；F105050 家具、寢具、廚房器具、裝設品批發業；F205040 家具、寢具、廚房器具、裝設品零售業；F401010 國際貿易業；E601010 電器承裝業；E601020 電器安裝業；E603090 照明設備安裝工程業；E604010 機械安裝業；E701010 電信工程業；E801020 門窗安裝工程業,基隆市,變更,11503
24690899,欣德芮股份有限公司,基隆市七堵區大華二路33之7號,張志成,53000000,103/08/25,115/03/13,董事/監察人持股變動報備,C601990 其他紙製品製造業；C805990 其他塑膠製品製造業；CF01011 醫療器材製造業；F107190 塑膠膜、袋批發業；F108031 醫療器材批發業；F207190 塑膠膜、袋零售業；F208031 醫療器材零售業；F401010 國際貿易業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,基隆市,變更,11503
24858566,新發工程有限公司,基隆市暖暖區源遠路280巷114號3樓,曾義南,3300000,104/01/05,115/03/09,增資,E801030 室內輕鋼架工程業；E801010 室內裝潢業；E901010 油漆工程業；EZ99990 其他工程業；I599990 其他設計業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,基隆市,變更,11503
24876950,安致營造有限公司,基隆市仁愛區仁二路177號3樓,許婕妤,13200000,104/03/13,115/03/18,補繳規費,E101011 綜合營造業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,基隆市,變更,11503
24994268,天慶永貿易有限公司,基隆市仁愛區虹橋里劉銘傳路43巷12號,王怡崧,500000,104/08/12,115/03/27,一般補正案,C103050 罐頭、冷凍、脫水及醃漬食品製造業；C104010 糖果製造業；C104020 烘焙炊蒸食品製造業；F102040 飲料批發業；F102050 茶葉批發業；F102170 食品什貨批發業；F106020 日常用品批發業；F113020 電器批發業；F202010 飼料零售業；F203010 食品什貨、飲料零售業,基隆市,變更,11503
27354053,奇柏特科技有限公司,基隆市安樂區麥金路80號3樓之3,鄭志鴻,2000000,93/08/18,115/03/11,一般補正案,E603050 自動控制設備工程業；E605010 電腦設備安裝業；EZ05010 儀器、儀表安裝工程業；E604010 機械安裝業；E301010 水處理工程業；F114030 汽、機車零件配備批發業；F401010 國際貿易業；F118010 資訊軟體批發業；F113010 機械批發業；F113050 事務性機器設備批發業,基隆市,變更,11503
27365707,衍究整合科技股份有限公司,基隆市安樂區四維里安和一街243-4號,陳穎芸,5000000,93/09/27,115/03/19,一般補正案,F401010 國際貿易業；I103060 管理顧問業；I301010 資訊軟體服務業；I301020 資料處理服務業；I301030 電子資訊供應服務業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,基隆市,變更,11503
27457396,聯鳴不動產仲介經紀有限公司,基隆市安樂區麥金路216號,楊家松,1000000,93/10/01,115/03/16,改推董事/董事長,H704031 不動產仲介經紀業；H703090 不動產買賣業；H703100 不動產租賃業；E801010 室內裝潢業；I503010 景觀、室內設計業,基隆市,變更,11503
27976783,宇彩有限公司,基隆市信義區教孝街7巷46號,,1000000,94/12/01,115/03/19,解散,I103060 管理顧問業；I401010 一般廣告服務業；I501010 產品設計業；I502010 服飾設計業；I503010 景觀、室內設計業；I599990 其他設計業；IZ12010 人力派遣業；F106010 五金批發業；F106020 日常用品批發業；F108040 化粧品批發業,基隆市,變更,11503
27988845,西格興報關有限公司,基隆市仁愛區忠三路99號5樓之8,林宜虹,5000000,95/01/10,115/03/06,一般補正案,F119010 電子材料批發業；IZ06010 理貨包裝業；F401010 國際貿易業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務；G701011 報關業,基隆市,變更,11503
28344863,鴻昇益有限公司,基隆市安樂區基金一路214之9號1樓,江建均,8000000,95/06/26,115/03/18,公司所營事業變更修正章程,E903010 防蝕、防銹工程業；EZ07010 鑽孔工程業；EZ11010 球場跑道樹脂材料鋪設工程業；EZ14010 運動場地用設備工程業；E401010 疏濬業；E599010 配管工程業；F111090 建材批發業；F113010 機械批發業；C901050 水泥及混凝土製品製造業；E801070 廚具、衛浴設備安裝工程業,基隆市,變更,11503
28379150,益盟興業股份有限公司,基隆市中山區中和里中和路2之1號9樓,鄧宸沅,60000000,95/08/11,115/03/04,改選董事/監察人(一人法人股東指派董事/監察人),F113030 精密儀器批發業；F119010 電子材料批發業；F113020 電器批發業；F105050 家具、寢具、廚房器具、裝設品批發業；F104110 布疋、衣著、鞋、帽、傘、服飾品批發業；F106020 日常用品批發業；F115010 首飾及貴金屬批發業；F111090 建材批發業；F115020 礦石批發業；F401010 國際貿易業,基隆市,變更,11503
28779959,溳順企業有限公司,基隆市中山區光華路15巷18號,周儀興,5000000,96/08/20,115/03/24,公司所在地,G702010 船舶勞務承攬業；IZ06010 理貨包裝業；J101010 建築物清潔服務業；E801010 室內裝潢業；E901010 油漆工程業；E903010 防蝕、防銹工程業；J101060 廢（污）水處理業；J101080 資源回收業；J101090 廢棄物清理業；E402010 沙石、淤泥海拋業,基隆市,變更,11503
42754000,宸廣科技有限公司,基隆市中正區祥豐街170號,林宸廣,2000000,104/12/07,115/03/03,公司印鑑變更,E601010 電器承裝業；E601020 電器安裝業；E603050 自動控制設備工程業；E603090 照明設備安裝工程業；E604010 機械安裝業；E605010 電腦設備安裝業；E701010 電信工程業；F213010 電器零售業；F213060 電信器材零售業；F213110 電池零售業,基隆市,變更,11503
42865701,佑軒有限公司,基隆市中山區中和路168巷3弄14號1樓,白似珍,1000000,105/07/27,115/03/26,申登機關變更（遷入，含卷）,J401010 電影片製作業；I301030 電子資訊供應服務業；JZ99030 攝影業；F213030 電腦及事務性機器設備零售業；F213060 電信器材零售業；F218010 資訊軟體零售業；I501010 產品設計業；I503010 景觀、室內設計業；IZ04010 翻譯業；F299990 其他零售業,基隆市,變更,11503
42969585,維納斯娛樂事業有限公司,基隆市中山區復旦路17-7號1樓,黃經殿,50000,107/06/25,115/03/02,改推董事/董事長,CP01010 手工具製造業；F104110 布疋、衣著、鞋、帽、傘、服飾品批發業；F299010 成人用品零售業；J304010 圖書出版業；J305010 有聲出版業；J401010 電影片製作業；J402010 電影片發行業；J404020 提供設備及場地供電影片拍攝業；J503020 電視節目製作業；J601010 藝文服務業,基隆市,變更,11503
42981785,鋐達人力資源有限公司,基隆市中正區中正路443-2號3樓,吳宜修,5000000,107/08/20,115/03/23,股東出資轉讓修正章程,F401010 國際貿易業；I701011 就業服務業；J101010 建築物清潔服務業；JZ99050 仲介服務業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,基隆市,變更,11503
50983934,馮鵬物流有限公司,基隆市信義區東光路261之92號,王思媛,1200000,108/01/19,115/03/23,補繳規費,G799990 其他運輸輔助業；JA02990 其他修理業；EZ99990 其他工程業；A102020 農產品整理業；A102030 蠶絲業；A102050 作物栽培服務業；A102060 糧商業；A102080 園藝服務業；F113020 電器批發業；F113050 電腦及事務性機器設備批發業,基隆市,變更,11503
53101999,唯肯興業有限公司,基隆市安樂區武隆街103巷55弄50號2樓,莊林秋香,5500000,99/10/20,115/03/23,公司所營事業變更修正章程,F104110 布疋、衣著、鞋、帽、傘、服飾品批發業；F105050 家具、寢具、廚房器具、裝設品批發業；F106010 五金批發業；F109070 文教、樂器、育樂用品批發業；F113010 機械批發業；F113020 電器批發業；F113990 其他機械器具批發業；F401010 國際貿易業；F101130 蔬果批發業；F102030 菸酒批發業,基隆市,變更,11503
53132607,康亦德建設股份有限公司,基隆市安樂區基金一路206號5樓,徐金水,25000000,99/08/03,115/03/26,補繳規費,I102010 投資顧問業；I103060 管理顧問業；I199990 其他顧問服務業；I503010 景觀、室內設計業；JE01010 租賃業；JZ99050 仲介服務業；EZ99990 其他工程業；H701010 住宅及大樓開發租售業；H701050 投資興建公共建設業；H702010 建築經理業,基隆市,變更,11503
53836211,杰克企業有限公司,基隆市暖暖區碇安里源遠路279-15號1樓,蔡敏忠,1000000,101/04/20,115/03/09,公司所營事業變更修正章程,F106010 五金批發業；F106020 日常用品批發業；F109070 文教、樂器、育樂用品批發業；F113020 電器批發業；F113050 電腦及事務性機器設備批發業；F119010 電子材料批發業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務；F103010 飼料批發業；F107050 肥料批發業；IZ99990 其他工商服務業,基隆市,變更,11503
54241998,親親寶貝屋有限公司,基隆市仁愛區愛六路22號,李彗瑄,1000000,102/05/02,115/03/09,一般補正案,F102170 食品什貨批發業；F104110 布疋、衣著、鞋、帽、傘、服飾品批發業；F105050 家具、寢具、廚房器具、裝設品批發業；F106020 日常用品批發業；F107030 清潔用品批發業；F108040 化粧品批發業；F109070 文教、樂器、育樂用品批發業；F203010 食品什貨、飲料零售業；F204110 布疋、衣著、鞋、帽、傘、服飾品零售業；F205040 家具、寢具、廚房器具、裝設品零售業,基隆市,變更,11503
54523856,貫德國際有限公司,基隆市中山區中山一路269號,張信智,5000000,102/09/17,115/03/13,一般補正案,E603040 消防安全設備安裝工程業；E603050 自動控制設備工程業；E604010 機械安裝業；EZ05010 儀器、儀表安裝工程業；EZ99990 其他工程業；F102030 菸酒批發業；F102050 茶葉批發業；F106010 五金批發業；F106020 日常用品批發業；F107030 清潔用品批發業,基隆市,變更,11503
55696101,貓侍股份有限公司,基隆市中正區義一路87號9樓之2,張舒涵,8200000,106/11/08,115/03/31,董事/監察人地址變更,F101040 家畜家禽批發業；F101050 水產品批發業；F101130 蔬果批發業；F102170 食品什貨批發業；F106060 寵物食品及其用品批發業；F201010 農產品零售業；F202010 飼料零售業；F203010 食品什貨、飲料零售業；F204110 布疋、衣著、鞋、帽、傘、服飾品零售業；F206020 日常用品零售業,基隆市,變更,11503
55929636,廣宸實業有限公司,基隆市暖暖區碇內街188-8號5樓,詹朝欽,1000000,105/11/18,115/03/02,一般補正案,E599010 配管工程業；E601010 電器承裝業；E601020 電器安裝業；E603010 電纜安裝工程業；E603040 消防安全設備安裝工程業；E603050 自動控制設備工程業；E603090 照明設備安裝工程業；E604010 機械安裝業；E801070 廚具、衛浴設備安裝工程業；EZ05010 儀器、儀表安裝工程業,基隆市,變更,11503
55964703,笙峰地產有限公司,基隆市安樂區麥金路436-1號,黃建盛,1500000,106/01/05,115/03/06,補繳規費,H704031 不動產仲介經紀業；H703090 不動產買賣業；H703100 不動產租賃業；H703110 老人住宅業；E901010 油漆工程業；I401010 一般廣告服務業；I401020 廣告傳單分送業；I503010 景觀、室內設計業；JE01010 租賃業；JZ99050 仲介服務業,基隆市,變更,11503
59050027,鴻治科技有限公司,基隆市安樂區鶯歌里麥金路80號3樓之3,鄭志鴻,1000000,107/01/09,115/03/04,一般補正案,E604010 機械安裝業；IF01010 消防安全設備檢修業；F106010 五金批發業；EZ05010 儀器、儀表安裝工程業；E599010 配管工程業；E603040 消防安全設備安裝工程業；E603050 自動控制設備工程業；E603080 交通號誌安裝工程業；E603090 照明設備安裝工程業；E603100 電焊工程業,基隆市,變更,11503
60318012,貝貝鑫科技有限公司,基隆市安樂區基金一路135巷21弄59號1樓,李文瑋,500000,115/02/03,115/03/11,補繳規費,I301010 資訊軟體服務業；I301020 資料處理服務業；I501010 產品設計業；I599990 其他設計業；J399010 軟體出版業；I103060 管理顧問業；F399040 無店面零售業；J303010 雜誌（期刊）出版業；J304010 圖書出版業；J305010 有聲出版業,基隆市,變更,11503
60460489,晶譽智能整合股份有限公司,基隆市安樂區基金一路166-1號6樓,潘明珠,10000000,114/10/23,115/03/20,補繳規費,F113050 電腦及事務性機器設備批發業；F119010 電子材料批發業；F218010 資訊軟體零售業；F299990 其他零售業；F399040 無店面零售業；F401010 國際貿易業；F601010 智慧財產權業；H703100 不動產租賃業；I103060 管理顧問業；I199990 其他顧問服務業,基隆市,變更,11503
60492721,聚歡隆文化股份有限公司,基隆市中正區信一路177號6樓之1~3、6樓之5~16,楊智華,5000000,114/10/22,115/03/16,一般補正案,F102040 飲料批發業；F102170 食品什貨批發業；F104110 布疋、衣著、鞋、帽、傘、服飾品批發業；F109070 文教、樂器、育樂用品批發業；F113020 電器批發業；F203010 食品什貨、飲料零售業；F204110 布疋、衣著、鞋、帽、傘、服飾品零售業；F209060 文教、樂器、育樂用品零售業；F213010 電器零售業；F399990 其他綜合零售業,基隆市,變更,11503
60495972,阜麟有限公司,基隆市中正區義一路87號9樓之1,黃紫珍,3000000,114/11/03,115/03/31,公司所在地,JB01010 會議及展覽服務業；F218010 資訊軟體零售業；F219010 電子材料零售業；I301010 資訊軟體服務業；I301020 資料處理服務業；F213030 電腦及事務性機器設備零售業；E605010 電腦設備安裝業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,基隆市,變更,11503
60641813,鼎功投資有限公司,基隆市信義區培德路2巷25號（一樓）,佘宗涵,5600000,114/06/17,115/03/09,改推董事/董事長,H201010 一般投資業,基隆市,變更,11503
60642003,水禾硯國際有限公司,基隆市中山區德和里復興路209號2樓之2,蔡硯凱,500000,114/06/17,115/03/25,公司所在地,F105050 家具、寢具、廚房器具、裝設品批發業；F205040 家具、寢具、廚房器具、裝設品零售業；F106020 日常用品批發業；F206020 日常用品零售業；E801010 室內裝潢業；E801070 廚具、衛浴設備安裝工程業；E603090 照明設備安裝工程業；F199990 其他批發業；F108040 化粧品批發業；F208040 化粧品零售業,基隆市,變更,11503
60718306,鴻錡開發工程有限公司,基隆市安樂區基金一路214-9號2樓,莊庭華,1000000,114/04/10,115/03/19,公司所營事業變更修正章程,E903010 防蝕、防銹工程業；EZ07010 鑽孔工程業；EZ11010 球場跑道樹脂材料鋪設工程業；EZ14010 運動場地用設備工程業；E401010 疏濬業；E599010 配管工程業；E601020 電器安裝業；E603010 電纜安裝工程業；E603020 電梯安裝工程業；E603040 消防安全設備安裝工程業,基隆市,變更,11503
60793894,樂川餐飲有限公司,基隆市中正區正濱路98號,林心怡,510000,114/03/28,115/03/02,增資,F501060 餐館業；F501030 飲料店業；F501050 飲酒店業；F501990 其他餐飲業；F203010 食品什貨、飲料零售業；F203020 菸酒零售業；F203030 酒精零售業；F401010 國際貿易業；F206020 日常用品零售業；F201030 水產品零售業,基隆市,變更,11503
80725511,城邦工程有限公司,基隆市安樂區定國街11巷77號,陳君平,1000000,93/03/12,115/03/12,股東出資轉讓修正章程,E201010 景觀工程業；E303030 土壤污染防治工程業；E604010 機械安裝業；EZ05010 儀器、儀表安裝工程業；EZ07010 鑽孔工程業；EZ08010 測量工程業；F113030 精密儀器批發業；F213040 精密儀器零售業；F113010 機械批發業；F213080 機械器具零售業,基隆市,變更,11503
83285930,利康新股份有限公司,基隆市仁愛區同風里孝二路39號5樓之17,陳博彥,100000,109/11/27,115/03/09,申登機關變更（遷入，含卷）,C199990 未分類其他食品製造業；C802100 化粧品製造業；F102040 飲料批發業；F102170 食品什貨批發業；F108040 化粧品批發業；F203010 食品什貨、飲料零售業；F208040 化粧品零售業；F401010 國際貿易業；F399040 無店面零售業；F399990 其他綜合零售業,基隆市,變更,11503
83539982,加儀德企業有限公司,基隆市暖暖區暖西里暖暖街604號8樓,朱秀華,1000000,109/01/16,115/03/04,一般補正案,F113010 機械批發業；F113030 精密儀器批發業；F113050 電腦及事務性機器設備批發業；F113060 度量衡器批發業；F118010 資訊軟體批發業；F213030 電腦及事務性機器設備零售業；F213040 精密儀器零售業；F213050 度量衡器零售業；F213080 機械器具零售業；F218010 資訊軟體零售業,基隆市,變更,11503
83781369,明安科技有限公司,基隆市中正區中船路112巷12號1樓,王明局,1000000,109/07/17,115/03/04,股東出資轉讓修正章程,F108031 醫療器材批發業；F206010 五金零售業；F213010 電器零售業；F213080 機械器具零售業；F214030 汽、機車零件配備零售業；F214060 船舶及其零件零售業；F399020 商港區船舶船員日用品供應業；F401010 國際貿易業；IZ12010 人力派遣業；JA02010 電器及電子產品修理業,基隆市,變更,11503
85038604,摩登工廠有限公司,基隆市中山區中和路164巷18號5樓,張芪朅,1090000,108/10/29,115/03/17,增資,F204110 布疋、衣著、鞋、帽、傘、服飾品零售業；F104110 布疋、衣著、鞋、帽、傘、服飾品批發業；F205040 家具、寢具、廚房器具、裝設品零售業；F105050 家具、寢具、廚房器具、裝設品批發業；F106020 日常用品批發業；F206020 日常用品零售業；F106060 寵物食品及其用品批發業；F206050 寵物食品及其用品零售業；F106050 陶瓷玻璃器皿批發業；F108040 化粧品批發業,基隆市,變更,11503
86688648,特易行通運股份有限公司,基隆市中正區義一路43號8樓之3,許旭昌,75000000,81/06/24,115/03/24,公司所在地,G101081 汽車貨櫃貨運業；G405010 貨櫃出租業；G799990 其他運輸輔助業；IZ06010 理貨包裝業；G801010 倉儲業；IZ12010 人力派遣業；F214010 汽車零售業；F214030 汽、機車零件配備零售業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,基隆市,變更,11503
89654798,國產運輸有限公司,基隆市七堵區實踐路253巷17之1號,楊常裕,25000000,84/07/31,115/03/02,股東出資轉讓修正章程,,基隆市,變更,11503
89925878,佳和有限公司,基隆市七堵區百六街80號,余中和,24000000,83/12/02,115/03/17,股東出資轉讓修正章程,,基隆市,變更,11503
90066973,花海藝術有限公司,基隆市暖暖區暖碇路191號5樓,牛稷萍,200000,111/10/03,115/03/04,公司名稱變更修正章程,F115010 首飾及貴金屬批發業；F215010 首飾及貴金屬零售業；F399040 無店面零售業；F401010 國際貿易業；I301040 第三方支付服務業；I501010 產品設計業；I502010 服飾設計業；I599990 其他設計業；IZ99990 其他工商服務業；J601010 藝文服務業,基隆市,變更,11503
90080187,城鄉地產開發顧問股份有限公司,基隆市仁愛區忠一路15號9樓,許晏綾,1000000,111/10/14,115/03/16,改選董事/監察人(一人法人股東指派董事/監察人),F601010 智慧財產權業；H701010 住宅及大樓開發租售業；H701020 工業廠房開發租售業；H701050 投資興建公共建設業；H701060 新市鎮、新社區開發業；H701070 區段徵收及市地重劃代辦業；H701090 都市更新整建維護業；H703090 不動產買賣業；H703100 不動產租賃業；H703110 老人住宅業,基隆市,變更,11503
90137956,維基顧問有限公司,基隆市中山區德和里復興路209號十四樓之6,李國慶,50000,111/03/14,115/03/17,申登機關變更（遷入，含卷）,I103060 管理顧問業；I102010 投資顧問業；IZ12010 人力派遣業；JD01010 工商徵信服務業；I199990 其他顧問服務業；IZ99990 其他工商服務業；HZ02010 金融機構金錢債權收買業務；HZ02020 辦理金融機構金錢債權之評價或拍賣業務；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務；IZ15010 市場研究及民意調查業,基隆市,變更,11503
90339117,茂棋有限公司,基隆市仁愛區博愛里仁四路13-1號2樓,許志文,500000,111/08/16,115/03/04,一般補正案,F208040 化粧品零售業；F208050 乙類成藥零售業；F206020 日常用品零售業；F299990 其他零售業；F399990 其他綜合零售業；F399040 無店面零售業；F401010 國際貿易業；F108040 化粧品批發業；F106020 日常用品批發業；I103060 管理顧問業,基隆市,變更,11503
90675672,佰洲電子商務有限公司,基隆市七堵區友一里綠葉街156號1樓,孫顯同,200000,111/01/05,115/03/05,公司名稱變更修正章程,F101130 蔬果批發業；F101050 水產品批發業；F102170 食品什貨批發業；F102050 茶葉批發業；F201010 農產品零售業；F201030 水產品零售業；F203010 食品什貨、飲料零售業；F401010 國際貿易業；F399040 無店面零售業；F104110 布疋、衣著、鞋、帽、傘、服飾品批發業,基隆市,變更,11503
90868663,囍鉅營造有限公司,基隆市中山區中和路168巷11弄24號1樓,陳靖翔,7600000,110/04/23,115/03/17,增資,E101011 綜合營造業；E599010 配管工程業；E601010 電器承裝業；E601020 電器安裝業；E603010 電纜安裝工程業；E603020 電梯安裝工程業；E603040 消防安全設備安裝工程業；E603050 自動控制設備工程業；E603080 交通號誌安裝工程業；E603090 照明設備安裝工程業,基隆市,變更,11503
90868875,勁懋國際有限公司,基隆市七堵區福二街226號三樓,林崇仁,5000000,110/04/26,115/03/25,補繳規費,F106010 五金批發業；F206010 五金零售業；CZ99990 未分類其他工業製品製造業；F115020 礦石批發業；CA01990 其他非鐵金屬基本工業；F401010 國際貿易業；F113020 電器批發業；F119010 電子材料批發業；F213080 機械器具零售業；F213990 其他機械器具零售業,基隆市,變更,11503
93493654,涵月天有限公司,基隆市仁愛區南榮路479-1號,林建富,8000000,112/12/20,115/03/05,股東出資轉讓修正章程,F104110 布疋、衣著、鞋、帽、傘、服飾品批發業；F106070 祭祀用品批發業；F101100 花卉批發業；F201070 花卉零售業；F203010 食品什貨、飲料零售業；F206060 祭祀用品零售業；F204110 布疋、衣著、鞋、帽、傘、服飾品零售業；F299990 其他零售業；F401010 國際貿易業；H703100 不動產租賃業,基隆市,變更,11503
93551231,市醫有限公司,基隆市安樂區六合里樂利三街207號11樓,黃浚騰,680000,112/12/04,115/03/18,增資,F204110 布疋、衣著、鞋、帽、傘、服飾品零售業；F206020 日常用品零售業；F207030 清潔用品零售業；IZ12010 人力派遣業；JZ99050 仲介服務業；F208050 乙類成藥零售業；F205040 家具、寢具、廚房器具、裝設品零售業；F203010 食品什貨、飲料零售業；F399990 其他綜合零售業；F399040 無店面零售業,基隆市,變更,11503
