統一編號,公司名稱,公司所在地,代表人,資本額,核准設立日期,核准變更日期,案由或變更事項,營業項目,縣市,清冊,期別
60302980,英商曜域資本有限公司,桃園市蘆竹區長興里南崁路二段42巷8號(1樓),邱郁芬,10000000,115/03/19,,,F401161 菸類輸入業；F401171 酒類輸入業；F102030 菸酒批發業；F203020 菸酒零售業；F203040 雪茄零售業；F102170 食品什貨批發業；F102040 飲料批發業；F203010 食品什貨、飲料零售業；F501060 餐館業；F501030 飲料店業,桃園市,設立,11503
60343413,泓禾國際有限公司,桃園市中壢區過嶺里松義二街79號7樓,李洛宇,1050000,115/02/25,,,G799990 其他運輸輔助業；G801010 倉儲業；IZ06010 理貨包裝業；IZ12010 人力派遣業；J101080 資源回收業；J101090 廢棄物清理業；JE01010 租賃業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,桃園市,設立,11503
60343429,順鴻發有限公司,桃園市桃園區大連四街22之2號四樓,張君鴻,500000,115/02/25,,,E601010 電器承裝業；E601020 電器安裝業；F106010 五金批發業；F106020 日常用品批發業；F109070 文教、樂器、育樂用品批發業；F114030 汽、機車零件配備批發業；F199990 其他批發業；F206010 五金零售業；F206020 日常用品零售業；F209060 文教、樂器、育樂用品零售業,桃園市,設立,11503
60343461,悅寬設計室內裝修有限公司,桃園市桃園區福元里大業路1段246號10樓,陳耀智,500000,115/02/25,,,E801010 室內裝潢業；E801020 門窗安裝工程業；E801030 室內輕鋼架工程業；E801040 玻璃安裝工程業；E801060 室內裝修業；E801070 廚具、衛浴設備安裝工程業；E901010 油漆工程業；F105050 家具、寢具、廚房器具、裝設品批發業；F111090 建材批發業；F401010 國際貿易業,桃園市,設立,11503
60343477,範黎不動產有限公司,桃園市桃園區春日路1689號,鄒宗穎,2100000,115/02/25,,,H704031 不動產仲介經紀業；H703090 不動產買賣業；H703100 不動產租賃業；H701020 工業廠房開發租售業；H701010 住宅及大樓開發租售業；H701050 投資興建公共建設業；H701060 新市鎮、新社區開發業；H701070 區段徵收及市地重劃代辦業；JZ99050 仲介服務業；I503010 景觀設計業,桃園市,設立,11503
60343482,鏶灃投資股份有限公司,桃園市楊梅區新農街416號6樓,黃豔妃,25000000,115/02/26,,,H201010 一般投資業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,桃園市,設立,11503
60343526,沁沅有限公司,桃園市桃園區中正路919號16樓之8,呂俊翰,500000,115/02/26,,,F199010 回收物料批發業；F107190 塑膠膜、袋批發業；F199990 其他批發業；C805010 塑膠皮、布、板、管材製造業；C805020 塑膠膜、袋製造業；C805030 塑膠日用品製造業；C805050 工業用塑膠製品製造業；C801120 人造纖維製造業；F106010 五金批發業；F106020 日常用品批發業,桃園市,設立,11503
60343531,源序飲水設備有限公司,桃園市中壢區青峰路一段87號6樓,邱子維,500000,115/02/26,,,JE01010 租賃業；F213080 機械器具零售業；F106040 水器材料批發業；F206040 水器材料零售業；F113030 精密儀器批發業；F213010 電器零售業；F113020 電器批發業；F213990 其他機械器具零售業；F106010 五金批發業；F401010 國際貿易業,桃園市,設立,11503
60343547,瀾鈞有限公司,桃園市平鎮區北興里正義路21巷16號,黃欽瑋,100000,115/02/26,,,JF01040 經絡調理業；F209060 文教、樂器、育樂用品零售業；F399040 無店面零售業；F401010 國際貿易業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,桃園市,設立,11503
60343552,恆與科技股份有限公司,桃園市中壢區芝芭里高鐵南路二段360號十六樓,游忠翰,30000000,115/02/26,,,F113010 機械批發業；F113020 電器批發業；F113030 精密儀器批發業；F119010 電子材料批發業；F213030 電腦及事務性機器設備零售業；F213040 精密儀器零售業；F213080 機械器具零售業；F218010 資訊軟體零售業；F219010 電子材料零售業；F401010 國際貿易業,桃園市,設立,11503
