統一編號,公司名稱,公司所在地,代表人,資本額,核准設立日期,核准變更日期,案由或變更事項,營業項目,縣市,清冊,期別
60302237,英商英國勝利拾肆體育門票銷售有限公司,臺北市中正區衡陽路10號7樓,林豐盛,0,115/02/26,,,,臺北市,設立,11503
60302314,日商地方總研股份有限公司,臺北市松山區敦化北路170號4樓,本島知明,5000000,115/03/10,,,H703100 不動產租賃業；I102010 一般投資顧問業；I103060 管理顧問業；I199990 其他顧問服務業；I401010 一般廣告服務業；IZ04010 翻譯業；IZ15010 市場研究及民意調查業；IZ99990 其他工商服務業；J202010 產業育成業；JB01010 會議及展覽服務業,臺北市,設立,11503
60302481,日商千代達電子製造股份有限公司,臺北市大同區市民大道一段209號11樓之1,杉本和幸,0,115/03/02,,,,臺北市,設立,11503
60302617,英屬維京群島商回音樹文創有限公司,臺北市信義區松仁路97號18樓,高德華,3000000,115/03/03,,,CC01030 電器及視聽電子產品製造業；CC01120 資料儲存媒體製造及複製業；E601010 電器承裝業；E601020 電器安裝業；E603090 照明設備安裝工程業；E604010 機械安裝業；E605010 電腦設備安裝業；E701020 衛星電視ＫＵ頻道、Ｃ頻道器材安裝業；E701030 電信管制射頻器材裝設工程業；E801010 室內裝潢業,臺北市,設立,11503
60302692,英屬維京群島商仲成股份有限公司,臺北市信義區基隆路一段155號8樓之5,林蔚淇,100000,115/03/09,,,H201010 一般投資業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,臺北市,設立,11503
60302861,韓商呈明旅行社股份有限公司,臺北市中山區南京東路二段150號10樓,莊子儁,0,115/03/20,,,,臺北市,設立,11503
60302877,美商問道堂有限公司,臺北市大安區忠孝東路四段148號3樓之1,Haibin Hu,0,115/03/25,,,,臺北市,設立,11503
60302975,薩摩亞商萊芙蕾國際有限公司,臺北市信義區忠孝東路五段412號7樓之3,Shirly Wei Zeng,3250000,115/03/20,,,F102170 食品什貨批發業；F108040 化粧品批發業；F203010 食品什貨、飲料零售業；F208040 化粧品零售業；F399040 無店面零售業；F401010 國際貿易業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,臺北市,設立,11503
60302996,日商芳珂股份有限公司,臺北市中正區忠孝東路一段150號9樓之1,田中毅史,510000,115/03/19,,,ZZ99999 除許可業務外，得經營法令非禁止或限制之業務；F106020 日常用品批發業；F206020 日常用品零售業；F207020 染料、顏料零售業；F107020 染料、顏料批發業；C802100 化粧品製造業；C802110 化粧品色素製造業；F108040 化粧品批發業；F208040 化粧品零售業；JZ99080 美容美髮服務業,臺北市,設立,11503
60303051,新加坡商鏈榮投資股份有限公司,臺北市內湖區堤頂大道二段407巷32號3樓,李斐斐,30000000,115/03/20,,,F218010 資訊軟體零售業；F199990 其他批發業；I103060 管理顧問業；F219010 電子材料零售業；F118010 資訊軟體批發業；F119010 電子材料批發業；F206010 五金零售業；F206020 日常用品零售業；F106010 五金批發業；F106020 日常用品批發業,臺北市,設立,11503
60306276,松熠有限公司,臺北市松山區民權東路3段142號10樓之8,劉政奇,200000,115/03/03,,,F102020 食用油脂批發業；F106070 祭祀用品批發業；F107010 漆料、塗料批發業；F107020 染料、顏料批發業；F107030 清潔用品批發業；F107170 工業助劑批發業；F107190 塑膠膜、袋批發業；F107200 化學原料批發業；F107990 其他化學製品批發業；F112020 煤及煤製品批發業,臺北市,設立,11503
60306281,研創智慧科技有限公司,臺北市中山區長春路20號7樓之6,周勝芳,500000,115/03/03,,,F113030 精密儀器批發業；F116010 照相器材批發業；F118010 資訊軟體批發業；F119010 電子材料批發業；F401010 國際貿易業；F601010 智慧財產權業；I103060 管理顧問業；I301010 資訊軟體服務業；I301020 資料處理服務業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,臺北市,設立,11503
60306297,銥曜資本有限公司,臺北市中山區農安街245號6樓,楊美蘭,1000000,115/03/03,,,F399040 無店面零售業；I103060 管理顧問業；J202010 產業育成業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,臺北市,設立,11503
60306304,森鴻承曜有限公司,臺北市文山區福興路96號6樓之4,鄭承瑜,200000,115/03/03,,,F399040 無店面零售業；F106020 日常用品批發業；F104110 布疋、衣著、鞋、帽、傘、服飾品批發業；F105050 家具、寢具、廚房器具、裝設品批發業；F108040 化粧品批發業；F113020 電器批發業；F115010 首飾及貴金屬批發業；F109070 文教、樂器、育樂用品批發業；F106060 寵物食品及其用品批發業；F107030 清潔用品批發業,臺北市,設立,11503
60306331,淨訊科技有限公司,臺北市中山區長春路172號6樓之12,陳帝維,1000000,115/03/03,,,I301010 資訊軟體服務業；I301020 資料處理服務業；I301030 電子資訊供應服務業；I103060 管理顧問業；I401010 一般廣告服務業；F399040 無店面零售業；F401010 國際貿易業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,臺北市,設立,11503
60306347,現虎創意實業股份有限公司,臺北市士林區天玉街100號1樓,謝才敏,3000000,115/03/04,,,F102030 菸酒批發業；F102040 飲料批發業；F102170 食品什貨批發業；F203010 食品什貨、飲料零售業；F203020 菸酒零售業；F399040 無店面零售業；F401010 國際貿易業；F401171 酒類輸入業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,臺北市,設立,11503
60306352,合仲數位企業有限公司,臺北市內湖區瑞光路266號5樓,趙翊妘,39200000,115/03/04,,,F108040 化粧品批發業；F113020 電器批發業；F113030 精密儀器批發業；F113050 電腦及事務性機器設備批發業；F113070 電信器材批發業；F114010 汽車批發業；F114020 機車批發業；F114030 汽、機車零件配備批發業；F114040 自行車及其零件批發業；F109070 文教、樂器、育樂用品批發業,臺北市,設立,11503
