統一編號,公司名稱,公司所在地,代表人,資本額,核准設立日期,核准變更日期,案由或變更事項,營業項目,縣市,清冊,期別
24356058,優質工業股份有限公司,宜蘭縣五結鄉三興村三結二路30巷50號1樓,繁葵實業股份有限公司,29700000,,115/04/02,公司所營事業變更修正章程,CD01040 機車及其零件製造業；CF01011 醫療器材製造業；CH01010 體育用品製造業；CN01010 家具及裝設品製造業；F105050 家具、寢具、廚房器具、裝設品批發業；F108031 醫療器材批發業；F209060 文教、樂器、育樂用品零售業；F114010 汽車批發業；F114020 機車批發業；F114030 汽、機車零件配備批發業,宜蘭縣,變更,11504
24782588,皇井工程有限公司,宜蘭縣頭城鎮河堤路8號8樓之9,謝梅華,100000,,115/04/13,股東出資轉讓修正章程,F106010 五金批發業；F106020 日常用品批發業；F111090 建材批發業；F206010 五金零售業；F211010 建材零售業；I503010 景觀、室內設計業；I599990 其他設計業；IZ12010 人力派遣業；IZ99990 其他工商服務業；E801010 室內裝潢業,宜蘭縣,變更,11504
25153256,夢翔集策力有限公司,宜蘭縣宜蘭市梅洲里大坡路二段81號1樓,吳玉茹,10800000,,115/04/14,補繳規費,I401010 一般廣告服務業；I501010 產品設計業；J601010 藝文服務業；J602010 演藝活動業；JB01010 會議及展覽服務業；JZ99090 喜慶綜合服務業；I301010 資訊軟體服務業；I301020 資料處理服務業；I301030 電子資訊供應服務業；D101060 再生能源自用發電設備業,宜蘭縣,變更,11504
27594455,瑞誼華生態人文股份有限公司,宜蘭縣五結鄉利澤村利澤西路3-36號10樓之1,陳俊彥,2000000,,115/04/17,改選董事/監察人(一人法人股東指派董事/監察人),A301030 水產養殖業；A301040 娛樂漁業；C501070 竹、藤製品製造業；C501990 其他木製品製造業；F101050 水產品批發業；F102170 食品什貨批發業；F103010 飼料批發業；F104110 布疋、衣著、鞋、帽、傘、服飾品批發業；F107050 肥料批發業；F111090 建材批發業,宜蘭縣,變更,11504
27631959,大利揚國際理財行銷有限公司,宜蘭縣宜蘭市東港路一段268號一樓,楊姵妡,500000,,115/04/16,減少所營事業變更修正章程,HZ02010 金融機構金錢債權收買業務；HZ99990 其他金融、保險及不動產業；I102010 投資顧問業；I103060 管理顧問業；I401010 一般廣告服務業；I401020 廣告傳單分送業；H703090 不動產買賣業；H703100 不動產租賃業；F199990 其他批發業；F299990 其他零售業,宜蘭縣,變更,11504
27657731,大成環保工程有限公司,宜蘭縣三星鄉大湖路27-3號1樓,,10000000,,115/04/22,解散,F207030 清潔用品零售業；IZ99990 其他工商服務業；J101990 其他環境衛生及污染防治服務業；J101030 廢棄物清除業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務；CB01010 機械設備製造業；CB01990 其他機械製造業；CC01010 發電、輸電、配電機械製造業；E604010 機械安裝業；IF02010 用電設備檢測維護業,宜蘭縣,變更,11504
28757239,連宏礦業有限公司,宜蘭縣五結鄉四結村清水路5號5樓,,500000,,115/04/07,解散,ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,宜蘭縣,變更,11504
29118865,杏國新藥股份有限公司,宜蘭縣冬山鄉中山村中山路84號,陳至孝,351645000,,115/04/21,補選董事(常務董事.董事長)/監察人,C199990 未分類其他食品製造業；I101090 食品顧問業；I301030 電子資訊供應服務業；IC01010 藥品檢驗業；IG01010 生物技術服務業；E604010 機械安裝業；EZ05010 儀器、儀表安裝工程業；F102170 食品什貨批發業；F108021 西藥批發業；F108031 醫療器材批發業,宜蘭縣,變更,11504
40199908,添大興業股份有限公司,宜蘭縣頭城鎮城南里和平街70號,林士傑,10000000,,115/04/21,一般補正案,F108031 醫療器材批發業；F199990 其他批發業；F208031 醫療器材零售業；F399040 無店面零售業；F399990 其他綜合零售業；F401010 國際貿易業；IZ99990 其他工商服務業；JE01010 租賃業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務；E801010 室內裝潢業,宜蘭縣,變更,11504
40608312,益裕木材有限公司,宜蘭縣羅東鎮中山路2段39號,薛志祥,5000000,,115/04/28,改推董事/董事長,F401010 國際貿易業。；A201010 造林業。；A201020 伐木業。；C501010 製材業。；C501020 木材保存處理業。；C501040 組合木材製造業。；C501060 木質容器製造業。,宜蘭縣,變更,11504
41509212,億茂汽車貨運股份有限公司,宜蘭縣羅東鎮東安里東宜四路52號1樓,陳正添,20000000,,115/04/10,董事/監察人持股變動報備,,宜蘭縣,變更,11504
42042170,得福混凝土工業股份有限公司,宜蘭縣冬山鄉南興村成興路42號,連志峯,60000000,,115/04/28,董事/監察人持股變動報備,C901040 預拌混凝土製造業；C901050 水泥及混凝土製品製造業；F111090 建材批發業；F211010 建材零售業；F401010 國際貿易業；H703100 不動產租賃業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,宜蘭縣,變更,11504
42046746,芳希木業有限公司,宜蘭縣五結鄉成興村五濱路一段136巷22號13樓之10,魏彣珊,7500000,,115/04/02,補繳規費,C501010 製材業；C501030 合板製造業；C501040 組合木材製造業；C501060 木質容器製造業；CN01010 家具及裝設品製造業；F105050 家具、寢具、廚房器具、裝設品批發業；F205040 家具、寢具、廚房器具、裝設品零售業；JE01010 租賃業；F401010 國際貿易業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,宜蘭縣,變更,11504
42580254,正月有限公司,宜蘭縣羅東鎮公正里中正北路77號5樓,陳建富,83000000,,115/04/09,補繳規費,H201010 一般投資業,宜蘭縣,變更,11504
42582942,宸昕國際有限公司,宜蘭縣員山鄉頭分村永同路二段236號一樓,徐肇宏,5000000,,115/04/20,補繳規費,CF01011 醫療器材製造業；F108031 醫療器材批發業；F208031 醫療器材零售業；F401010 國際貿易業；C399990 其他紡織及製品製造業；C306010 成衣業；F104110 布疋、衣著、鞋、帽、傘、服飾品批發業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,宜蘭縣,變更,11504
42602671,偉銘有限公司,宜蘭縣頭城鎮大坑里環鎮東路二段337巷30號一樓,簡麗門,3600000,,115/04/15,減少所營事業變更修正章程,EZ99990 其他工程業；EZ11010 球場跑道樹脂材料鋪設工程業；E901010 油漆工程業；EZ14010 運動場地用設備工程業；E903010 防蝕、防銹工程業；F107010 漆料、塗料批發業；F107170 工業助劑批發業；J101010 建築物清潔服務業；IZ12010 人力派遣業；F111090 建材批發業,宜蘭縣,變更,11504
42788091,全崴不動產有限公司,宜蘭縣羅東鎮東安里光榮路300號1樓,吳盈蓁,600000,,115/04/09,股東出資轉讓修正章程,H701020 工業廠房開發租售業；H704031 不動產仲介經紀業；H701010 住宅及大樓開發租售業；H704041 不動產代銷經紀業；H701050 投資興建公共建設業；H701070 區段徵收及市地重劃代辦業；H701090 都市更新整建維護業；H702010 建築經理業；H703090 不動產買賣業；H703100 不動產租賃業,宜蘭縣,變更,11504
42836045,鷗漫休閒事業有限公司,宜蘭縣礁溪鄉匏崙村匏杓崙路132-15號,許家彰,6000000,,115/04/01,公司印鑑變更,F101040 家畜家禽批發業；F101050 水產品批發業；F101100 花卉批發業；F101130 蔬果批發業；F101990 其他農、畜、水產品批發業；F102050 茶葉批發業；F109070 文教、樂器、育樂用品批發業；F201010 農產品零售業；F203010 食品什貨、飲料零售業；F209060 文教、樂器、育樂用品零售業,宜蘭縣,變更,11504
42979845,久聯動力機械有限公司,宜蘭縣礁溪鄉大忠村大忠路173號一樓,林漢宗,1000000,,115/04/16,股東出資轉讓修正章程,A101011 種苗業；A101020 農作物栽培業；A101040 食用菌菇類栽培業；A101050 花卉栽培業；A102050 作物栽培服務業；A102080 園藝服務業；A201010 造林業；A401040 畜牧服務業；E604010 機械安裝業；EZ14010 運動場地用設備工程業,宜蘭縣,變更,11504
45115219,懿德建設有限公司,宜蘭縣羅東鎮國華里進德街167號2樓,鄭守嫻,2000000,,115/04/20,股東出資轉讓修正章程,F105050 家具、寢具、廚房器具、裝設品批發業；F106010 五金批發業；F106020 日常用品批發業；F107200 化學原料批發業；F107990 其他化學製品批發業；F111090 建材批發業；F113010 機械批發業；F113020 電器批發業；F199990 其他批發業；F205040 家具、寢具、廚房器具、裝設品零售業,宜蘭縣,變更,11504
45127382,握協成股份有限公司,宜蘭縣羅東鎮純精路三段453號1樓,施政君,5000000,,115/04/02,改選董事/監察人(一人法人股東指派董事/監察人),F501030 飲料店業；F203010 食品什貨、飲料零售業；F299990 其他零售業；F401010 國際貿易業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,宜蘭縣,變更,11504
52693876,豐田樂活股份有限公司,宜蘭縣三星鄉集慶村集慶七路3號,徐毓堂,10000000,,115/04/23,公司所在地,I401010 一般廣告服務業；I301010 資訊軟體服務業；I301020 資料處理服務業；I301030 電子資訊供應服務業；I501010 產品設計業；I599990 其他設計業；IZ12010 人力派遣業；I199990 其他顧問服務業；F101130 蔬果批發業；F101990 其他農、畜、水產品批發業,宜蘭縣,變更,11504
53061455,立璟營造股份有限公司,宜蘭縣冬山鄉丸山村義成路二段114號1樓,簡正忠,68000000,,115/04/02,補繳規費,E101011 綜合營造業；E501011 自來水管承裝商；E601010 電器承裝業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,宜蘭縣,變更,11504
53162670,苑信營造有限公司,宜蘭縣羅東鎮信義里愛國路35號1樓,張國庭,23000000,,115/04/21,股東出資轉讓修正章程,E101011 綜合營造業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,宜蘭縣,變更,11504
53165260,晟合昌實業有限公司,宜蘭縣冬山鄉大興村龍祥十路1號,楊永欽,125000000,,115/04/24,補繳規費,B202010 非金屬礦業；B601010 土石採取業；C803990 其他石油及煤製品製造業；C901040 預拌混凝土製造業；C901050 水泥及混凝土製品製造業；J101090 廢棄物清理業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,宜蘭縣,變更,11504
53185688,金聯陽建設股份有限公司,宜蘭縣宜蘭市菜園里舊城北路30號（一樓）,陳正喜,50000000,,115/04/02,改選董事/監察人(一人法人股東指派董事/監察人),H701010 住宅及大樓開發租售業；H701020 工業廠房開發租售業；H701060 新市鎮、新社區開發業；H703090 不動產買賣業；H703100 不動產租賃業；HZ02010 金融機構金錢債權收買業務；HZ02020 辦理金融機構金錢債權之評價或拍賣業務；F213030 電腦及事務性機器設備零售業；F218010 資訊軟體零售業；F219010 電子材料零售業,宜蘭縣,變更,11504
53281866,柯化室內裝修有限公司,宜蘭縣員山鄉惠好村惠深一路76號1樓,李舟洋,5000000,,115/04/21,公司所在地,E601020 電器安裝業；E603040 消防安全設備安裝工程業；E603090 照明設備安裝工程業；E603100 電焊工程業；E603120 噴砂工程業；E801010 室內裝潢業；E801020 門窗安裝工程業；E801030 室內輕鋼架工程業；E801040 玻璃安裝工程業；E801070 廚具、衛浴設備安裝工程業,宜蘭縣,變更,11504
53289656,環嶸交通有限公司,宜蘭縣冬山鄉順安村鹿安路517巷64號1樓,李秝榆,29000000,,115/04/29,董事/股東地址變更,G101061 汽車貨運業；B601010 土石採取業；E401010 疏濬業；EZ02010 起重工程業；F111090 建材批發業；F113010 機械批發業；F114010 汽車批發業；F114020 機車批發業；F114040 自行車及其零件批發業；F114050 車胎批發業,宜蘭縣,變更,11504
53369686,百孚興業股份有限公司,宜蘭縣三星鄉大義村培英路157號1樓,張智鴻,10300000,,115/04/07,改選董事/監察人(一人法人股東指派董事/監察人),C103050 罐頭、冷凍、脫水及醃漬食品製造業；C104020 烘焙炊蒸食品製造業；C199030 即食餐食製造業；C199010 麵條、粉條類食品製造業；F102020 食用油脂批發業；F102040 飲料批發業；F102170 食品什貨批發業；F203010 食品什貨、飲料零售業；F399040 無店面零售業；F106010 五金批發業,宜蘭縣,變更,11504
53372681,立鎧輪胎企業有限公司,宜蘭縣羅東鎮東安里禮運路25號四樓,李淑娟,500000,,115/04/17,股東出資轉讓修正章程,F114030 汽、機車零件配備批發業；F114050 車胎批發業；F214030 汽、機車零件配備零售業；F214050 車胎零售業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,宜蘭縣,變更,11504
53489009,昶竑漁有限公司,宜蘭縣五結鄉五結路二段219巷35弄3號,馮彩燕,500000,,115/04/07,補繳規費,F101050 水產品批發業；F101120 觀賞魚批發業；F201030 水產品零售業；F201090 觀賞魚零售業；F201990 其他農畜水產品零售業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,宜蘭縣,變更,11504
53601684,瑞展機電工程有限公司,宜蘭縣五結鄉四結村中興路3段281號,簡瑞典,5000000,,115/04/22,股東出資轉讓修正章程,E701020 衛星電視ＫＵ頻道、Ｃ頻道器材安裝業；E701030 電信管制射頻器材裝設工程業；E601020 電器安裝業；E603010 電纜安裝工程業；E603020 電梯安裝工程業；E603040 消防安全設備安裝工程業；E603050 自動控制設備工程業；E604010 機械安裝業；E901010 油漆工程業；E903010 防蝕、防銹工程業,宜蘭縣,變更,11504
53825690,昌豐營造工程有限公司,宜蘭縣冬山鄉群英村冬山路五段311號1樓,林杰漢,42500000,,115/04/08,公司所營事業變更修正章程,E101011 綜合營造業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務；A102080 園藝服務業；E801010 室內裝潢業；F111090 建材批發業；F113010 機械批發業；F213080 機械器具零售業；F401010 國際貿易業；G202010 停車場經營業；H701010 住宅及大樓開發租售業,宜蘭縣,變更,11504
53856588,迅聯動力機械有限公司,宜蘭縣礁溪鄉大忠村大忠路173號1樓,林鴻集,6000000,,115/04/27,股東出資轉讓修正章程,F113010 機械批發業；F213080 機械器具零售業；F401010 國際貿易業；I503010 景觀、室內設計業；IZ12010 人力派遣業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務；A101020 農作物栽培業；A102050 作物栽培服務業；A102080 園藝服務業；A201010 造林業,宜蘭縣,變更,11504
53968660,弼富工程有限公司,宜蘭縣壯圍鄉功勞村大福路三段347巷75號一樓,李玉華,40600000,,115/04/22,增資,F113010 機械批發業；F113990 其他機械器具批發業；F111090 建材批發業；F211010 建材零售業；F213080 機械器具零售業；F213990 其他機械器具零售業；F401010 國際貿易業；E604010 機械安裝業；EZ02010 起重工程業；EZ07010 鑽孔工程業,宜蘭縣,變更,11504
53968970,圓心圓國際事業股份有限公司,宜蘭縣羅東鎮中正北路151號,魏淑鳳,20000000,,115/04/14,一般補正案,A102060 糧商業；A102080 園藝服務業；C199010 麵條、粉條類食品製造業；C199040 豆類加工食品製造業；C199990 未分類其他食品製造業；E601010 電器承裝業；E601020 電器安裝業；E801010 室內裝潢業；E901010 油漆工程業；F102040 飲料批發業,宜蘭縣,變更,11504
54116675,銪全工程顧問有限公司,宜蘭縣五結鄉協和村傳藝路一段56巷23弄23號4樓,賴芳怡,1000000,,115/04/17,一般補正案,B601010 土石採取業；E603040 消防安全設備安裝工程業；E603090 照明設備安裝工程業；E901010 油漆工程業；EZ06010 交通標示工程業；EZ07010 鑽孔工程業；EZ11010 球場跑道樹脂材料鋪設工程業；EZ14010 運動場地用設備工程業；F113030 精密儀器批發業；F113050 電腦及事務性機器設備批發業,宜蘭縣,變更,11504
54502732,佑源國際人力資源有限公司,宜蘭縣宜蘭市中山路二段410之1號（一樓）,林佑貞,5000000,,115/04/20,一般補正案,I102010 投資顧問業；I103060 管理顧問業；I401010 一般廣告服務業；I701011 就業服務業；IZ04010 翻譯業；IZ12010 人力派遣業；H703090 不動產買賣業；H703100 不動產租賃業；JZ99050 仲介服務業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,宜蘭縣,變更,11504
54531808,寶申建設股份有限公司,宜蘭縣宜蘭市神農里自強新路91號3樓,謝心悅,10000000,,115/04/24,補繳規費,H701010 住宅及大樓開發租售業；H702010 建築經理業；H703090 不動產買賣業；H703100 不動產租賃業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,宜蘭縣,變更,11504
54532953,宗翔建設有限公司,宜蘭縣宜蘭市茭白里中山路五段477號1樓,洪讚翔,15000000,,115/04/28,補繳規費,H701010 住宅及大樓開發租售業；H702010 建築經理業；H703090 不動產買賣業；H703100 不動產租賃業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,宜蘭縣,變更,11504
54777680,赤兔鐵馬國際行銷股份有限公司,宜蘭縣冬山鄉珍珠村冬山路二段382號,游同人,5208351,,115/04/17,發行新股,F104110 布疋、衣著、鞋、帽、傘、服飾品批發業；F203010 食品什貨、飲料零售業；F204110 布疋、衣著、鞋、帽、傘、服飾品零售業；F209060 文教、樂器、育樂用品零售業；F399040 無店面零售業；F401010 國際貿易業；F501030 飲料店業；F501990 其他餐飲業；J701020 遊樂園業；J799990 其他休閒服務業,宜蘭縣,變更,11504
54779717,頭城休閒農場股份有限公司,宜蘭縣頭城鎮更新里更新路１２５-１號,卓志宏,17400000,,115/04/02,一般補正案,A101020 農作物栽培業；A101030 特用作物栽培業；A101050 花卉栽培業；A102020 農產品整理業；A102050 作物栽培服務業；A102080 園藝服務業；A199990 其他農業；J799990 其他休閒服務業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務；A102041 休閒農業,宜蘭縣,變更,11504
54809493,補心堂餐飲有限公司,宜蘭縣羅東鎮漢民里中山西街182號1樓,王俊弼,3000000,,115/04/27,申登機關變更（遷入，含卷）,F501060 餐館業；F501030 飲料店業；F501990 其他餐飲業；F201010 農產品零售業；F201020 畜產品零售業；F201030 水產品零售業；F102020 食用油脂批發業；F102040 飲料批發業；F102050 茶葉批發業；F102170 食品什貨批發業,宜蘭縣,變更,11504
54961145,二十一世紀房產有限公司,宜蘭縣宜蘭市建業里中山路1段808號,林以勝,1000000,,115/04/14,一般補正案,H704031 不動產仲介經紀業；H703090 不動產買賣業；H703100 不動產租賃業；H702010 建築經理業；H701010 住宅及大樓開發租售業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務；H704041 不動產代銷經紀業,宜蘭縣,變更,11504
54965260,通曜有限公司,宜蘭縣宜蘭市擺厘路9-67號,吳浩溶,2250000,,115/04/23,補繳規費,F113050 電腦及事務性機器設備批發業；F118010 資訊軟體批發業；F204110 布疋、衣著、鞋、帽、傘、服飾品零售業；F209060 文教、樂器、育樂用品零售業；F213030 電腦及事務性機器設備零售業；F218010 資訊軟體零售業；F399040 無店面零售業；F401010 國際貿易業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,宜蘭縣,變更,11504
54972641,福岡二號溫泉會館有限公司,宜蘭縣礁溪鄉德陽村仁愛路132號,林建宏,1000000,,115/04/21,股東出資轉讓修正章程,F201010 農產品零售業；F203010 食品什貨、飲料零售業；F203020 菸酒零售業；F204110 布疋、衣著、鞋、帽、傘、服飾品零售業；F205040 家具、寢具、廚房器具、裝設品零售業；F206020 日常用品零售業；F207030 清潔用品零售業；F209060 文教、樂器、育樂用品零售業；F208040 化粧品零售業；F501030 飲料店業,宜蘭縣,變更,11504
54978223,采陽能源科技有限公司,宜蘭縣五結鄉中興村中興路2段251號1樓,游蒲達,3000000,,115/04/16,公司所在地,F219010 電子材料零售業；F205040 家具、寢具、廚房器具、裝設品零售業；E601020 電器安裝業；E603090 照明設備安裝工程業；E606010 用電設備檢驗維護業；E601010 電器承裝業；E604010 機械安裝業；E607010 太陽熱能設備安裝工程業；E801010 室內裝潢業；E801020 門窗安裝工程業,宜蘭縣,變更,11504
54993929,福岡七號溫泉飯店有限公司,宜蘭縣礁溪鄉大忠村大忠路142號,黃健倫,3000000,,115/04/27,一般補正案,J901020 一般旅館業；JA03010 洗衣業；JB01010 會議及展覽服務業；JF01020 按摩業；JF01030 腳底按摩業；F201010 農產品零售業；F203010 食品什貨、飲料零售業；F203020 菸酒零售業；F204110 布疋、衣著、鞋、帽、傘、服飾品零售業；F205040 家具、寢具、廚房器具、裝設品零售業,宜蘭縣,變更,11504
56607465,常盛營造股份有限公司,宜蘭縣五結鄉五結村國民南路17-2號1樓,許宏政,22500000,,115/04/22,增資(資本總額),E101011 綜合營造業；E603090 照明設備安裝工程業；E604010 機械安裝業；E801010 室內裝潢業；E801030 室內輕鋼架工程業；E801040 玻璃安裝工程業；E801070 廚具、衛浴設備安裝工程業；E901010 油漆工程業；E903010 防蝕、防銹工程業；EZ06010 交通標示工程業,宜蘭縣,變更,11504
56659478,費生恩分子應用股份有限公司,宜蘭縣宜蘭市建業里宜科南路15號2樓之2,郭峻生,23500000,,115/04/28,特別股轉換普通股,IG01010 生物技術服務業；IG02010 研究發展服務業；IC01010 藥品檢驗業；F208050 乙類成藥零售業(限區外經營)；F601010 智慧財產權業；C801990 其他化學材料製造業；C802990 其他化學製品製造業；C802100 化粧品製造業；F401010 國際貿易業；I103060 管理顧問業,宜蘭縣,變更,11504
56686904,騰奇智能股份有限公司,宜蘭縣宜蘭市思源里女中路三段120號,游逸宸,4531250,,115/04/20,一般補正案,F218010 資訊軟體零售業；F399040 無店面零售業；F401010 國際貿易業；H202010 創業投資業；I102010 投資顧問業；I103060 管理顧問業；I199990 其他顧問服務業；I301010 資訊軟體服務業；I401010 一般廣告服務業；J202010 產業育成業,宜蘭縣,變更,11504
