統一編號,公司名稱,公司所在地,代表人,資本額,核准設立日期,核准變更日期,案由或變更事項,營業項目,縣市,清冊,期別
62190096,安緹珠寶有限公司,宜蘭縣礁溪鄉吳沙村育英路21號1樓,吳佳盈,500000,115/03/31,,,F115010 首飾及貴金屬批發業；F115020 礦石批發業；F108040 化粧品批發業；F105050 家具、寢具、廚房器具、裝設品批發業；F104110 布疋、衣著、鞋、帽、傘、服飾品批發業；F205040 家具、寢具、廚房器具、裝設品零售業,宜蘭縣,設立,11504
62190292,和玉金有限公司,宜蘭縣宜蘭市擺厘里女中路二段497號三樓,江榮和,2000000,115/03/31,,,E599010 配管工程業；E601020 電器安裝業；E603020 電梯安裝工程業；E603040 消防安全設備安裝工程業；E603050 自動控制設備工程業；E603090 照明設備安裝工程業；E801010 室內裝潢業；E801020 門窗安裝工程業；E801030 室內輕鋼架工程業；E801040 玻璃安裝工程業,宜蘭縣,設立,11504
62193657,磐隆實業有限公司,宜蘭縣羅東鎮向榮路12號1樓,張碩儒,1000000,115/04/10,,,C901040 預拌混凝土製造業；F111090 建材批發業；F115020 礦石批發業；F199010 回收物料批發業；F199990 其他批發業；F211010 建材零售業；F299990 其他零售業；F401010 國際貿易業；J101030 廢棄物清除業；J101040 廢棄物處理業,宜蘭縣,設立,11504
62193875,沐東企業有限公司,宜蘭縣宜蘭市南津里縣政五街128巷42號1樓,魏東新,10000,115/04/13,,,J101010 建築物清潔服務業；J101060 廢（污）水處理業；J101080 資源回收業；F207030 清潔用品零售業；F213040 精密儀器零售業；F213100 污染防治設備零售業；F401010 國際貿易業；I199990 其他顧問服務業；I501010 產品設計業；I599990 其他設計業,宜蘭縣,設立,11504
62194136,霂川餐飲事業有限公司,宜蘭縣宜蘭市神農路一段1之1號,許可心,1000000,115/04/14,,,C104020 烘焙炊蒸食品製造業；C199030 即食餐食製造業；F101040 家畜家禽批發業；F101050 水產品批發業；F102030 菸酒批發業；F102040 飲料批發業；F102170 食品什貨批發業；F201010 農產品零售業；F201020 畜產品零售業；F201030 水產品零售業,宜蘭縣,設立,11504
62194213,順發修繕維護有限公司,宜蘭縣員山鄉蓁巷村員山路二段75號一樓,簡龍裕,300000,115/04/14,,,EZ99990 其他工程業；E599010 配管工程業；E601020 電器安裝業；E603040 消防安全設備安裝工程業；E603050 自動控制設備工程業；E603090 照明設備安裝工程業；E607010 太陽熱能設備安裝工程業；E701040 簡易電信設備安裝業；E801010 室內裝潢業；E801020 門窗安裝工程業,宜蘭縣,設立,11504
62194255,眉角智能股份有限公司,宜蘭縣宜蘭市宜中路79巷11號7樓,周宥宇,8000000,115/04/14,,,I301010 資訊軟體服務業；I301020 資料處理服務業；I301030 電子資訊供應服務業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,宜蘭縣,設立,11504
62194282,冠廊設計有限公司,宜蘭縣頭城鎮二城路16巷39弄21號二樓,李冠樺,500000,115/04/15,,,E801010 室內裝潢業；E801020 門窗安裝工程業；E801030 室內輕鋼架工程業；E801040 玻璃安裝工程業；E801070 廚具、衛浴設備安裝工程業；E901010 油漆工程業；E603040 消防安全設備安裝工程業；E603050 自動控制設備工程業；E603090 照明設備安裝工程業；E701040 簡易電信設備安裝業,宜蘭縣,設立,11504
62198490,井松農業科技有限公司,宜蘭縣五結鄉中興村中興路二段122巷21弄17號,張香政,300000,115/04/16,,,A101020 農作物栽培業；A101030 特用作物栽培業；A101040 食用菌菇類栽培業；A101050 花卉栽培業；A102050 作物栽培服務業；A102080 園藝服務業；A199990 其他農業；A301030 水產養殖業；D101060 再生能源自用發電設備業；D401010 熱能供應業,宜蘭縣,設立,11504
62198560,家品建設股份有限公司,宜蘭縣宜蘭市公園路37號一樓,林明賢,10000000,115/04/16,,,E801010 室內裝潢業；E801020 門窗安裝工程業；E801070 廚具、衛浴設備安裝工程業；E901010 油漆工程業；EZ99990 其他工程業；E801030 室內輕鋼架工程業；I103060 管理顧問業；I401010 一般廣告服務業；I503010 景觀設計業；H701010 住宅及大樓開發租售業,宜蘭縣,設立,11504
