統一編號,公司名稱,公司所在地,代表人,資本額,核准設立日期,核准變更日期,案由或變更事項,營業項目,縣市,清冊,期別
62199195,霓娜有限公司,新竹市東區文華里北大路22號4樓之3,黃詩萱,150000,115/04/20,,,F204110 布疋、衣著、鞋、帽、傘、服飾品零售業；F209060 文教、樂器、育樂用品零售業；F215010 首飾及貴金屬零售業；F206020 日常用品零售業；F399040 無店面零售業；F104110 布疋、衣著、鞋、帽、傘、服飾品批發業；F109070 文教、樂器、育樂用品批發業；F115010 首飾及貴金屬批發業；F106020 日常用品批發業；I502010 服飾設計業,新竹市,設立,11504
62199218,瑞輝投資有限公司,新竹市東區府後街21號9樓,郭昱廷,18000000,115/04/20,,,H201010 一般投資業,新竹市,設立,11504
62199553,新居不動產仲介事業有限公司,新竹市東區南大路89號3樓,魏仕洪,6000000,115/04/22,,,H704031 不動產仲介經紀業；H703090 不動產買賣業；H703100 不動產租賃業；H701010 住宅及大樓開發租售業；H701060 新市鎮、新社區開發業；H701070 區段徵收及市地重劃代辦業；I102010 一般投資顧問業；I401010 一般廣告服務業；I401020 廣告傳單分送業；F401010 國際貿易業,新竹市,設立,11504
62205915,樸食有限公司,新竹市東區金山里金山二十三街73號（1-2樓）,呂美蘭,700000,115/04/28,,,F501060 餐館業；F501030 飲料店業；F501990 其他餐飲業；F203010 食品什貨、飲料零售業；F102170 食品什貨批發業；F203020 菸酒零售業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,新竹市,設立,11504
62205936,威廣駿精密材料有限公司,新竹市東區關新路19巷107號四樓,洪若熙,1000000,115/04/28,,,CC01080 電子零組件製造業；CC01110 電腦及其週邊設備製造業；F113020 電器批發業；F113030 精密儀器批發業；F113050 電腦及事務性機器設備批發業；F113070 電信器材批發業；F118010 資訊軟體批發業；F119010 電子材料批發業；F213030 電腦及事務性機器設備零售業；F219010 電子材料零售業,新竹市,設立,11504
62206034,鼎昇機電整合有限公司,新竹市北區中興里中山路40巷25之1號3樓之15,蕭義威,100000,115/04/28,,,E599010 配管工程業；E604010 機械安裝業；EZ99990 其他工程業；F106010 五金批發業；F113010 機械批發業；F206010 五金零售業；F213080 機械器具零售業；F399040 無店面零售業；F401010 國際貿易業；IZ99990 其他工商服務業,新竹市,設立,11504
62206040,蓮花餐飲有限公司,新竹市東區綠水里東光路42巷50號1樓,馬納許PRADHAN MANASH KUMAR,500000,115/04/28,,,F102040 飲料批發業；F102050 茶葉批發業；F102170 食品什貨批發業；F203010 食品什貨、飲料零售業；F203020 菸酒零售業；F401010 國際貿易業；F501030 飲料店業；F501050 飲酒店業；F501060 餐館業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,新竹市,設立,11504
62206175,誠盟國際顧問有限公司,新竹市東區埔頂三路20號,黃珉瑮,5000000,115/04/29,,,F109070 文教、樂器、育樂用品批發業；F209060 文教、樂器、育樂用品零售業；F399040 無店面零售業；F401010 國際貿易業；I103060 管理顧問業；I301030 電子資訊供應服務業；IZ04010 翻譯業；J303010 雜誌（期刊）出版業；J304010 圖書出版業；JA05010 留、遊學服務業,新竹市,設立,11504
62206288,永承租賃有限公司,新竹市香山區香山區內湖里五福路一段110號,張亨偉,5000000,115/04/29,,,G101041 小客車租賃業；G202010 停車場經營業；G799990 其他運輸輔助業；F114030 汽、機車零件配備批發業；F102170 食品什貨批發業；F203010 食品什貨、飲料零售業；F214010 汽車零售業；F214030 汽、機車零件配備零售業；F399040 無店面零售業；F401010 國際貿易業,新竹市,設立,11504
62206365,晶川物流有限公司,新竹市東區高翠路159號,梁國光,25000000,115/04/30,,,G101061 汽車貨運業；G202010 停車場經營業；G801010 倉儲業；JA01010 汽車修理業；JA01020 汽車拖吊業；JA01990 其他汽車服務業；JZ99050 仲介服務業；F114010 汽車批發業；F214010 汽車零售業；F114030 汽、機車零件配備批發業,新竹市,設立,11504
