統一編號,公司名稱,公司所在地,代表人,資本額,核准設立日期,核准變更日期,案由或變更事項,營業項目,縣市,清冊,期別
12613659,伊歐科技股份有限公司,新竹縣竹北市台元一街8號6樓之9,"李昌振（Lee,Chang Jin）",13700000,89/09/07,115/04/14,改選董事/監察人(一人法人股東指派董事/監察人),CB01010 機械設備製造業。；F113010 機械批發業。；F213080 機械器具零售業。；E604010 機械安裝業。；F119010 電子材料批發業。；F219010 電子材料零售業。；CC01080 電子零組件製造業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,新竹縣,變更,11504
12689539,陞麥國際工程股份有限公司,新竹縣竹北市台元街26號7樓之9,黃愷陵,120000000,90/02/26,115/04/29,申登機關變更（遷入，含卷）,F113010 機械批發業；F213080 機械器具零售業；F113030 精密儀器批發業；F213040 精密儀器零售業；F113020 電器批發業；F213010 電器零售業；E604010 機械安裝業；F401010 國際貿易業；E501011 自來水管承裝商；E601010 電器承裝業,新竹縣,變更,11504
12749608,普利司通輪胎販賣股份有限公司,新竹縣湖口鄉鳳山村文化路1之1號,楊哲,20300000,90/02/16,115/04/16,公司所營事業變更修正章程,F114050 車胎批發業；F214050 車胎零售業；F114030 汽、機車零件配備批發業；F214030 汽、機車零件配備零售業；F399040 無店面零售業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,新竹縣,變更,11504
12770355,澄陽工程有限公司,新竹縣湖口鄉鳳凰村廣興街48-1號1樓,江芳旻,1000000,90/03/22,115/04/15,股東出資轉讓修正章程,E599010 配管工程業；E603010 電纜安裝工程業；E603040 消防安全設備安裝工程業；F117010 消防安全設備批發業；F220010 耐火材料零售業；E602010 冷凍空調工程業；E603050 自動控制設備工程業；E701010 通信工程業,新竹縣,變更,11504
12864368,威凱科技股份有限公司,新竹縣湖口鄉中正路三段249巷17號1樓,吳金鈴,15530000,90/05/17,115/04/07,一般補正案,CC01080 電子零組件製造業研究、開發、設計、製造及銷售下列產品：１．面射型雷射二極體磊晶片及晶粒．（VCSEL EPL Wafer&Chip）２．砷化銦鎵╱砷化鎵光接收二極體．（InGaAs/GaAs PIN）３．氮化鎵發光╱受光及高頻元件（GaNLED、LD、VCSEL、PIN Detector）４．高速發光二極體（InGaAsP High SpeedLed）；CC01090 電池製造業研究、開發、設計、製造及銷售下列產品：1．太陽能電池及相關系統2. 太陽能發電模組及太陽能發電系統設備,新竹縣,變更,11504
12888973,連甲有限公司,新竹縣橫山鄉中豐路3段104巷23弄16號,謝豐煜,54200000,90/08/24,115/04/09,股東出資轉讓修正章程,ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,新竹縣,變更,11504
12987501,傳典工程股份有限公司,新竹縣竹北市成功十二街20號5樓,陳英圖,150000000,90/12/05,115/04/13,修正章程,CB01010 機械設備製造業；CB01020 事務機器製造業；CC01010 發電、輸電、配電機械製造業；CC01040 照明設備製造業；CC01060 有線通信機械器材製造業；CC01070 無線通信機械器材製造業；CC01080 電子零組件製造業；CC01090 電池製造業；CC01110 電腦及其週邊設備製造業；CC01990 其他電機及電子機械器材製造業,新竹縣,變更,11504
13037655,永大實木地板有限公司,新竹縣竹北市十興里勝利六街29號14樓,林庭緯,10000000,91/03/06,115/04/09,公司所營事業變更修正章程,E801010 室內裝潢業；F211010 建材零售業；F401010 國際貿易業；EZ14010 運動場地用設備工程業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務；CA02990 其他金屬製品製造業；E603050 自動控制設備工程業；E603090 照明設備安裝工程業；E604010 機械安裝業；EZ05010 儀器、儀表安裝工程業,新竹縣,變更,11504
16065035,創圓科技股份有限公司,新竹縣湖口鄉新竹工業區光復南路51號,丁棟樑投資股份有限公司,268388930,86/07/14,115/04/16,一般補正案,CC01040 照明設備製造業；CC01080 電子零組件製造業；I501010 產品設計業；F113020 電器批發業；F119010 電子材料批發業；F213010 電器零售業；F219010 電子材料零售業；F401010 國際貿易業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,新竹縣,變更,11504
16082267,力成科技股份有限公司,新竹縣湖口鄉新竹工業區大同路10號,蔡篤恭,7591466340,86/05/15,115/04/23,補繳規費,CC01080 電子零組件製造業；CC01101 電信管制射頻器材製造業；CC01110 電腦及其週邊設備製造業；CC01120 資料儲存媒體製造及複製業；CC01990 其他電機及電子機械器材製造業；F119010 電子材料批發業；F219010 電子材料零售業；H201010 一般投資業；I301010 資訊軟體服務業；I501010 產品設計業,新竹縣,變更,11504
16436867,廣化科技股份有限公司,新竹縣新豐鄉松林村康樂路一段169之2號3樓,張維仲,371524900,87/02/04,115/04/23,董事(常務董事.董事長)/監察人解任,CB01010 機械設備製造業；F401010 國際貿易業；I301010 資訊軟體服務業；CC01080 電子零組件製造業；F119010 電子材料批發業；C802120 工業助劑製造業；CA01990 其他非鐵金屬基本工業；CA02990 其他金屬製品製造業；F107170 工業助劑批發業；F207170 工業助劑零售業,新竹縣,變更,11504
16594892,建漢科技股份有限公司,新竹縣寶山鄉園區三路99號,李廣益,3300918180,87/06/10,115/04/20,改派董事/監察人,CC01060 有線通信機械器材製造業；CC01080 電子零組件製造業；CC01070 無線通信機械器材製造業；I301010 資訊軟體服務業；CC01101 電信管制射頻器材製造業(限無線電收發信機)；CC01110 電腦及其週邊設備製造業；CC01120 資料儲存媒體製造及複製業；F401010 國際貿易業；F401021 電信管制射頻器材輸入業(限無線電收發信機)研究、開發、生產、製造及銷售下列產品：,新竹縣,變更,11504
