統一編號,公司名稱,公司所在地,代表人,資本額,核准設立日期,核准變更日期,案由或變更事項,營業項目,縣市,清冊,期別
00116511,泊鈺日能股份有限公司,桃園市中壢區青峰路一段43號九樓,蘇玉枝,100000,,115/06/24,申登機關變更（遷入，含卷）,A101020 農作物栽培業；A301030 水產養殖業；D101060 再生能源自用發電設備業；I101070 農、林、漁、畜牧顧問業；IG03010 能源技術服務業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,桃園市,變更,11506
00117455,曙雀生物科技有限公司,桃園市桃園區自強里天祥六街65巷16號8樓,鄧欣宜,500000,,115/06/24,公司所營事業變更修正章程,F206020 日常用品零售業；F208040 化粧品零售業；F208050 乙類成藥零售業；F401010 國際貿易業；I103060 管理顧問業；JE01010 租賃業；F108031 醫療器材批發業；F208031 醫療器材零售業,桃園市,變更,11506
00120655,宇思投資股份有限公司,桃園市中壢區青園里領航南路三段468號3樓之8,劉守禮,1500000,,115/06/26,申登機關變更（遷入，含卷）,H201010 一般投資業,桃園市,變更,11506
00122773,道通有限公司,桃園市桃園區中正路366號地下一層,楊聖模,500000,,115/06/15,一般補正案,JE01010 租賃業；JA01990 其他汽車服務業；IZ12010 人力派遣業；I103060 管理顧問業；F114030 汽、機車零件配備批發業；F214030 汽、機車零件配備零售業；F114050 車胎批發業；F214050 車胎零售業；F114990 其他交通運輸工具及其零件批發業；F214990 其他交通運輸工具及其零件零售業,桃園市,變更,11506
00125309,珈欣實業有限公司,桃園市楊梅區上湖里上湖二路90巷8之1號,林昌緯,100000,,115/06/18,公司名稱變更修正章程,JA01990 其他汽車服務業；JA01010 汽車修理業；JA02990 其他修理業；IZ12010 人力派遣業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,桃園市,變更,11506
00129403,京贊工程有限公司,桃園市中壢區中央西路一段1號4樓,鍾易豪,100000,,115/06/30,股東出資轉讓修正章程,EZ99990 其他工程業；F106010 五金批發業；F111090 建材批發業；IZ12010 人力派遣業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,桃園市,變更,11506
00132603,固德工程股份有限公司,桃園市中壢區中央西路二段229之1號1樓,曾有驎,100000,,115/06/18,一般補正案,C501040 組合木材製造業；C501990 其他木製品製造業；E801070 廚具、衛浴設備安裝工程業；E901010 油漆工程業；E903010 防蝕、防銹工程業；EZ99990 其他工程業；H201010 一般投資業；H701050 投資興建公共建設業；H703090 不動產買賣業；HZ99990 其他金融、保險及不動產業,桃園市,變更,11506
00134308,藝極科技股份有限公司,桃園市中壢區文化里吉林路99巷4號1樓,朱南旗,3000000,,115/06/12,董事/監察人持股變動報備,I401010 一般廣告服務業；I301010 資訊軟體服務業；I103060 管理顧問業,桃園市,變更,11506
00135025,傳新教育事業股份有限公司,桃園市平鎮區廣泰路100號,林頌凱,1000000,,115/06/09,一般補正案,F106020 日常用品批發業；F109070 文教、樂器、育樂用品批發業；F206020 日常用品零售業；F218010 資訊軟體零售業；F299990 其他零售業；F401010 國際貿易業；J802010 運動訓練業；I103060 管理顧問業；I301010 資訊軟體服務業；I301020 資料處理服務業,桃園市,變更,11506
00141146,郡耀投資股份有限公司,桃園市桃園區中正路1223號12樓,鍾牧桓,14650000,,115/06/29,增資(資本總額),H201010 一般投資業,桃園市,變更,11506
