統一編號,公司名稱,公司所在地,代表人,資本額,核准設立日期,核准變更日期,案由或變更事項,營業項目,縣市,清冊,期別
00036496,又一間餐飲有限公司,臺北市大安區通安街46號1樓,謝乃文,5100000,,115/06/09,特殊補正,F501990 其他餐飲業；H201010 一般投資業；I101090 食品顧問業；I102010 一般投資顧問業；I103060 管理顧問業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,臺北市,變更,11506
00041076,研香塾股份有限公司,臺北市大安區和平東路1段10號5樓,邱凱莉,3000000,,115/06/03,特殊補正,F208040 化粧品零售業；F108040 化粧品批發業；F399040 無店面零售業；F401010 國際貿易業；IG01010 生物技術服務業；J202010 產業育成業；F102170 食品什貨批發業；F203010 食品什貨、飲料零售業；F102020 食用油脂批發業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,臺北市,變更,11506
00043861,麥麥斯科技有限公司,臺北市大安區信義路4段210號11樓,張宬赫,1000000,,115/06/15,股東出資轉讓修正章程,F399040 無店面零售業；I301010 資訊軟體服務業；I301020 資料處理服務業；I301030 電子資訊供應服務業；I301060 網路廣告平臺業；I199990 其他顧問服務業；I401010 一般廣告服務業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,臺北市,變更,11506
00046847,金上億實業有限公司,臺北市信義區莊敬路423巷6弄8號,許政杰,10000000,,115/06/09,公司印鑑變更,E599010 配管工程業；E601010 電器承裝業；E601020 電器安裝業；E603010 電纜安裝工程業；E603040 消防安全設備安裝工程業；E603050 自動控制設備工程業；E603090 照明設備安裝工程業；E801070 廚具、衛浴設備安裝工程業；F217010 消防安全設備零售業；F117010 消防安全設備批發業,臺北市,變更,11506
00050567,實現夢想國際文教有限公司,臺北市大安區復興南路2段237號13樓,施聿銘,400000,,115/06/24,特殊補正,I301010 資訊軟體服務業；F218010 資訊軟體零售業；I103060 管理顧問業；I199990 其他顧問服務業；IZ04010 翻譯業；F209060 文教、樂器、育樂用品零售業；F399040 無店面零售業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,臺北市,變更,11506
00053425,亞尚恩國際股份有限公司,臺北市松山區南京東路3段261號5樓,張智彥,5000000,,115/06/11,法人股東更名、國籍、地址變更,F112020 煤及煤製品批發業；F212030 煤零售業；F401010 國際貿易業,臺北市,變更,11506
00054233,律思科技股份有限公司,臺北市中山區南京東路2段150號7樓,顧念宗,3000000,,115/06/15,特殊補正,I301010 資訊軟體服務業；I301020 資料處理服務業；I301030 電子資訊供應服務業；I103060 管理顧問業；I199990 其他顧問服務業；I401010 一般廣告服務業；I501010 產品設計業；I599990 其他設計業；IZ09010 管理系統驗證業；IZ12010 人力派遣業,臺北市,變更,11506
00057549,賽普勒斯商艾克索拉有限公司,臺北市信義區基隆路一段206號18樓,DMITRY BURKOVSKIY,2300000,,115/06/25,一般補正案,F601010 智慧財產權業；I199990 其他顧問服務業；I301010 資訊軟體服務業；I301020 資料處理服務業；I301030 電子資訊供應服務業；I401010 一般廣告服務業；I401020 廣告傳單分送業；I501010 產品設計業；F401010 國際貿易業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,臺北市,變更,11506
00059271,韜旭運動行銷股份有限公司,臺北市中山區南京東路2段150號11樓,賴人綱,500000,,115/06/01,董事(常務董事.董事長)/監察人解任,F104110 布疋、衣著、鞋、帽、傘、服飾品批發業；F109070 文教、樂器、育樂用品批發業；F203010 食品什貨、飲料零售業；F204110 布疋、衣著、鞋、帽、傘、服飾品零售業；F209060 文教、樂器、育樂用品零售業；F401010 國際貿易業；I103060 管理顧問業；I301010 資訊軟體服務業；I301020 資料處理服務業；I301030 電子資訊供應服務業,臺北市,變更,11506
00062894,共好策劃行銷有限公司,臺北市中正區忠孝東路2段80號3樓之1,曾凡珊,10000000,,115/06/26,公司所在地,F104110 布疋、衣著、鞋、帽、傘、服飾品批發業；F105050 家具、寢具、廚房器具、裝設品批發業；F108040 化粧品批發業；F203010 食品什貨、飲料零售業；F204110 布疋、衣著、鞋、帽、傘、服飾品零售業；F205040 家具、寢具、廚房器具、裝設品零售業；F218010 資訊軟體零售業；F399040 無店面零售業；F401010 國際貿易業；F601010 智慧財產權業,臺北市,變更,11506
00062965,棋麟實業有限公司,臺北市內湖區內湖路1段356號8樓,吳孟昊,28100000,,115/06/15,特殊補正,CC01040 照明設備製造業；CC01080 電子零組件製造業；E601020 電器安裝業；E603090 照明設備安裝工程業；E801010 室內裝潢業；E801030 室內輕鋼架工程業；F106010 五金批發業；F106020 日常用品批發業；F106040 水器材料批發業；F109070 文教、樂器、育樂用品批發業,臺北市,變更,11506
00064794,百變全球餐飲股份有限公司,臺北市松山區八德路4段123號7樓,謝采蓁,500000,,115/06/08,特殊補正,F101130 蔬果批發業；F102170 食品什貨批發業；F201010 農產品零售業；F201030 水產品零售業；F203010 食品什貨、飲料零售業；F206020 日常用品零售業；F218010 資訊軟體零售業；F399040 無店面零售業；F501030 飲料店業；F501060 餐館業,臺北市,變更,11506
00070830,秀泰全球影城股份有限公司,臺北市大同區承德路1段40號6樓,廖偉銘,250000000,,115/06/15,特殊補正,J403010 電影片映演業；J402010 電影片發行業；J601010 藝文服務業；J602010 演藝活動業；F203010 食品什貨、飲料零售業；F501030 飲料店業；I401010 一般廣告服務業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,臺北市,變更,11506
00073816,太廈綠能股份有限公司,臺北市大安區大安路1段31巷41號1樓,鄭旭捷,29000000,,115/06/09,發行新股,IG03010 能源技術服務業；D101060 再生能源自用發電設備業；F113110 電池批發業；F119010 電子材料批發業；I103060 管理顧問業；E606010 用電設備檢驗維護業；E607010 太陽熱能設備安裝工程業；F113010 機械批發業；CC01010 發電、輸電、配電機械製造業；CC01080 電子零組件製造業,臺北市,變更,11506
00075440,仲和資產管理股份有限公司,臺北市內湖區瑞光路360號3樓之1,劉復興,200000000,,115/06/09,改選董事/監察人(一人法人股東指派董事/監察人),H702010 建築經理業；HZ02020 辦理金融機構金錢債權之評價或拍賣業務；I102010 一般投資顧問業；I103060 管理顧問業；H701010 住宅及大樓開發租售業；H701080 都市更新重建業；H701090 都市更新整建維護業；H703100 不動產租賃業；JE01010 租賃業；H701020 工業廠房開發租售業,臺北市,變更,11506
00076932,鼎豐亞太投資股份有限公司,臺北市信義區松智路1號5樓,方翰瑋,1000000,,115/06/08,公司所在地,F401010 國際貿易業；F601010 智慧財產權業；H201010 一般投資業；H202010 創業投資業；H204010 私募股權投資業；H703090 不動產買賣業；H703100 不動產租賃業；I102010 一般投資顧問業；I103060 管理顧問業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,臺北市,變更,11506
00077974,金富陽能源股份有限公司,臺北市南港區園區街3號16樓之1,許宏斌,2500000,,115/06/30,改選董事/監察人(一人法人股東指派董事/監察人),CC01010 發電、輸電、配電機械製造業；D401010 熱能供應業；E599010 配管工程業；E601010 電器承裝業；E601020 電器安裝業；E603010 電纜安裝工程業；E603050 自動控制設備工程業；E604010 機械安裝業；E701040 簡易電信設備安裝業；EZ05010 儀器、儀表安裝工程業,臺北市,變更,11506
00084861,旺德發展投資股份有限公司,臺北市大安區信義路4段210號11樓,陳婉萍,1000000,,115/06/24,改選董事/監察人(一人法人股東指派董事/監察人),H201010 一般投資業,臺北市,變更,11506
00086853,影墨文創股份有限公司,臺北市信義區松德路65號10樓之5,徐桂森,2500000,,115/06/08,改選董事/監察人(一人法人股東指派董事/監察人),F401010 國際貿易業；F601010 智慧財產權業；I102010 一般投資顧問業；I103060 管理顧問業；I105010 藝術品諮詢顧問業；I401010 一般廣告服務業；I501010 產品設計業；IZ12010 人力派遣業；IZ99990 其他工商服務業；J202010 產業育成業,臺北市,變更,11506
00091429,龍大悅行銷有限公司,臺北市大安區信義路4段1號2樓,陳秀蘭,1000000,,115/06/29,增資,J602010 演藝活動業；F104110 布疋、衣著、鞋、帽、傘、服飾品批發業；F109070 文教、樂器、育樂用品批發業；F118010 資訊軟體批發業；F204110 布疋、衣著、鞋、帽、傘、服飾品零售業；F209060 文教、樂器、育樂用品零售業；F218010 資訊軟體零售業；F401010 國際貿易業；F601010 智慧財產權業；I301010 資訊軟體服務業,臺北市,變更,11506
00092285,庫洛洛國際貿易有限公司,臺北市中山區錦州街216號1樓,何志強,5000000,,115/06/15,增資,ZZ99999 除許可業務外，得經營法令非禁止或限制之業務；F102040 飲料批發業；F102170 食品什貨批發業；F104110 布疋、衣著、鞋、帽、傘、服飾品批發業；F105050 家具、寢具、廚房器具、裝設品批發業；F106010 五金批發業；F106020 日常用品批發業；F108040 化粧品批發業；F109070 文教、樂器、育樂用品批發業；F113010 機械批發業,臺北市,變更,11506
00092665,達意投資股份有限公司,臺北市信義區忠孝東路5段1號2樓,蔡裕隆,1000000,,115/06/25,改選董事/監察人(一人法人股東指派董事/監察人),H201010 一般投資業,臺北市,變更,11506
00097681,路易行銷有限公司,臺北市大同區華陰街91號3樓之3,楊琨雁,750000,,115/06/29,股東出資轉讓修正章程,F102170 食品什貨批發業；F104110 布疋、衣著、鞋、帽、傘、服飾品批發業；F105050 家具、寢具、廚房器具、裝設品批發業；F106020 日常用品批發業；F108040 化粧品批發業；F399040 無店面零售業；I401010 一般廣告服務業；I501010 產品設計業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,臺北市,變更,11506
00111494,維度諮詢股份有限公司,臺北市信義區基隆路1段206號18樓,謝秉諺,300000,,115/06/17,特殊補正,I102010 一般投資顧問業；I301030 電子資訊供應服務業；I103060 管理顧問業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,臺北市,變更,11506
00113296,咖啡宇宙有限公司,臺北市中山區四平街73號,沈柏文,500000,,115/06/25,股東出資轉讓修正章程,F203010 食品什貨、飲料零售業；F501030 飲料店業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,臺北市,變更,11506
00114979,天神國際投資有限公司,臺北市中正區博愛路80號11樓,高旭旭,100000,,115/06/24,公司所在地,H201010 一般投資業,臺北市,變更,11506
00115273,洞見創意娛樂有限公司,臺北市松山區南京東路5段156號4樓,孔繁亭,500000,,115/06/30,特殊補正,F102170 食品什貨批發業；F104110 布疋、衣著、鞋、帽、傘、服飾品批發業；F105050 家具、寢具、廚房器具、裝設品批發業；F106020 日常用品批發業；F106050 陶瓷玻璃器皿批發業；F106060 寵物食品及其用品批發業；F109070 文教、樂器、育樂用品批發業；F116010 照相器材批發業；F118010 資訊軟體批發業；F203010 食品什貨、飲料零售業,臺北市,變更,11506
00119995,艸敘室內設計股份有限公司,臺北市信義區松隆路245號2樓,卓嘉緣,3100000,,115/06/15,申登機關變更（遷入，含卷）,E801010 室內裝潢業；E801020 門窗安裝工程業；E801030 室內輕鋼架工程業；E801040 玻璃安裝工程業；E801070 廚具、衛浴設備安裝工程業；E901010 油漆工程業；F401010 國際貿易業；I503010 景觀、室內設計業；E603040 消防安全設備安裝工程業；E603090 照明設備安裝工程業,臺北市,變更,11506
00122529,鼎頤資本投資股份有限公司,臺北市中山區南京東路2段111號12樓,陳建成,9300000,,115/06/16,發行新股,I102010 一般投資顧問業；I103060 管理顧問業；JZ99050 仲介服務業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務；H201010 一般投資業；H202010 創業投資業,臺北市,變更,11506
00124337,台灣魁力屋國際股份有限公司,臺北市信義區基隆路2段51號14樓,田口剛,45000000,,115/06/03,經理人更名、證照變更,F102030 菸酒批發業；F102040 飲料批發業；F102170 食品什貨批發業；F109070 文教、樂器、育樂用品批發業；F113010 機械批發業；F113020 電器批發業；F113990 其他機械器具批發業；F203010 食品什貨、飲料零售業；F203020 菸酒零售業；F209060 文教、樂器、育樂用品零售業,臺北市,變更,11506
00126671,威凜科技股份有限公司,臺北市中山區南京東路2段101號12樓,John Keh,50000000,,115/06/22,特殊補正,I301030 電子資訊供應服務業；I301010 資訊軟體服務業；I301020 資料處理服務業；F601010 智慧財產權業；I501010 產品設計業；F401010 國際貿易業；CC01070 無線通信機械器材製造業；CC01080 電子零組件製造業；CC01100 電信管制射頻器材製造業；CC01990 其他電機及電子機械器材製造業,臺北市,變更,11506
00129179,王冠千大投資控股股份有限公司,臺北市中山區民生東路1段42號3樓之1,王蘿翔,100000,,115/06/25,特殊補正,H201010 一般投資業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務；F113050 電腦及事務性機器設備批發業；F213030 電腦及事務性機器設備零售業；F118010 資訊軟體批發業；F218010 資訊軟體零售業；F113070 電信器材批發業；F113060 度量衡器批發業；F119010 電子材料批發業；F219010 電子材料零售業,臺北市,變更,11506
00129213,左眼跳財有限公司,臺北市大同區太原路115巷18號,吳奕宏,1000000,,115/06/24,增資,J604010 聲音錄製及音樂發行業；J305010 有聲出版業；F109070 文教、樂器、育樂用品批發業；F209060 文教、樂器、育樂用品零售業；F399040 無店面零售業；F401010 國際貿易業；I401010 一般廣告服務業；J303010 雜誌（期刊）出版業；J399990 其他出版業；I501010 產品設計業,臺北市,變更,11506
00131528,連豐國際投資股份有限公司,臺北市內湖區內湖路1段250號12樓,盧達一,1000000,,115/06/25,改選董事/監察人(一人法人股東指派董事/監察人),H201010 一般投資業,臺北市,變更,11506
00132049,玉詩多元有限公司,臺北市大同區重慶北路3段108號2樓,許育瑞,1000000,,115/06/24,特殊補正,F113050 電腦及事務性機器設備批發業；F113020 電器批發業；F111090 建材批發業；F114040 自行車及其零件批發業；F114030 汽、機車零件配備批發業；F116010 照相器材批發業；F119010 電子材料批發業；F201030 水產品零售業；F203020 菸酒零售業；F203030 酒精零售業,臺北市,變更,11506
00138959,瑋翎管理顧問股份有限公司,臺北市中正區館前路2號11樓,陳瑋,1000000,,115/06/17,特殊補正,I103060 管理顧問業；I199990 其他顧問服務業；I301010 資訊軟體服務業；I301020 資料處理服務業；I102010 一般投資顧問業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,臺北市,變更,11506
00139774,迎龍科技股份有限公司,臺北市大安區安和路1段35號2樓之1,蔡喬安,5000000,,115/06/24,公司所在地,F401010 國際貿易業；I301010 資訊軟體服務業；I103060 管理顧問業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,臺北市,變更,11506
00145543,淥淞有限公司,臺北市大安區信義路4段1號2樓,李咨蓉,100000,,115/06/05,公司印鑑變更,I103060 管理顧問業；IG03010 能源技術服務業；F401010 國際貿易業；IF04010 非破壞檢測業；I199990 其他顧問服務業；IZ99990 其他工商服務業；G407010 打撈業；G799990 其他運輸輔助業；F299990 其他零售業；I401010 一般廣告服務業,臺北市,變更,11506
00150307,台日友好飲食人股份有限公司,臺北市松山區復興北路313巷14號1樓,蔡威華,5000000,,115/06/08,公司印鑑變更,I101090 食品顧問業；IZ12010 人力派遣業；I301020 資料處理服務業；I301030 電子資訊供應服務業；F218010 資訊軟體零售業；F203010 食品什貨、飲料零售業；F401010 國際貿易業；F501030 飲料店業；F203020 菸酒零售業；F399040 無店面零售業,臺北市,變更,11506
00154367,高天興業有限公司,臺北市大安區忠孝東路4段290號10樓,洪敬博,2000000,,115/06/25,公司所營事業變更修正章程,H201010 一般投資業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務；F399040 無店面零售業,臺北市,變更,11506
00156718,翊翔資本股份有限公司,臺北市中山區民生東路1段42號3樓之1,王瀙翊,100000,,115/06/29,特殊補正,H201010 一般投資業；H703090 不動產買賣業；H703100 不動產租賃業；H701010 住宅及大樓開發租售業；H701020 工業廠房開發租售業；H701050 投資興建公共建設業；H701060 新市鎮、新社區開發業；H701070 區段徵收及市地重劃代辦業；H701090 都市更新整建維護業；H702010 建築經理業,臺北市,變更,11506
00161819,找到了旅行社股份有限公司,臺北市內湖區內湖路1段120巷15弄25號3、7樓,艾施鴻,273000000,,115/06/23,特殊補正,J902011 旅行業,臺北市,變更,11506
00162937,樂利築國際建材有限公司,臺北市松山區八德路4段72巷12弄2號1樓,林焉湄,1000000,,115/06/02,特殊補正,F111090 建材批發業；F119010 電子材料批發業；F120010 耐火材料批發業；F206010 五金零售業；F206020 日常用品零售業；F211010 建材零售業；F219010 電子材料零售業；F220010 耐火材料零售業；F401010 國際貿易業；I301010 資訊軟體服務業,臺北市,變更,11506
00164203,鮨冶吉股份有限公司,臺北市中山區林森北路107巷73號1樓,何建明,3750000,,115/06/10,特殊補正,F102170 食品什貨批發業；F203010 食品什貨、飲料零售業；F203020 菸酒零售業；F399040 無店面零售業；F399990 其他綜合零售業；F401010 國際貿易業；F501030 飲料店業；F501990 其他餐飲業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,臺北市,變更,11506
00165420,地平線整合運動股份有限公司,臺北市中正區水源路41之3號1樓,李翰暄,25000000,,115/06/23,特殊補正,F209060 文教、樂器、育樂用品零售業；F399040 無店面零售業；F399990 其他綜合零售業；F401010 國際貿易業；I103060 管理顧問業；I199990 其他顧問服務業；I401010 一般廣告服務業；I501010 產品設計業；I599990 其他設計業；IZ13010 網路認證服務業,臺北市,變更,11506
00167736,炘躍資訊股份有限公司,臺北市內湖區內湖路1段68號10樓,趙政豪,2000000,,115/06/11,補選董事(常務董事.董事長)/監察人,F113010 機械批發業；F113020 電器批發業；F113030 精密儀器批發業；F113050 電腦及事務性機器設備批發業；F113070 電信器材批發業；F113110 電池批發業；F113990 其他機械器具批發業；F118010 資訊軟體批發業；F119010 電子材料批發業；F199990 其他批發業,臺北市,變更,11506
00168989,萊翁司農產有限公司,臺北市中山區復興北路16號11樓,林嘉慧,55000000,,115/06/22,公司所在地,F401010 國際貿易業；F101130 蔬果批發業；F102040 飲料批發業；F102170 食品什貨批發業；F201010 農產品零售業；F399040 無店面零售業；F399990 其他綜合零售業；I501010 產品設計業；G801010 倉儲業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,臺北市,變更,11506
00170113,競合智數股份有限公司,臺北市南港區三重路19之11號4樓,龔柏諺,6000000,,115/06/23,補繳規費,F102170 食品什貨批發業；F203010 食品什貨、飲料零售業；F102040 飲料批發業；F399040 無店面零售業；F401010 國際貿易業；I301010 資訊軟體服務業；I301020 資料處理服務業；I301030 電子資訊供應服務業；I401010 一般廣告服務業；I103060 管理顧問業,臺北市,變更,11506
00170325,百兆金融科技有限公司,臺北市大安區瑞安街89號4樓之2,鄭永鎮,10000000,,115/06/05,特殊補正,H201010 一般投資業；H703100 不動產租賃業；I301020 資料處理服務業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,臺北市,變更,11506
00172359,艾儒貿易有限公司,臺北市大同區太原路50號2樓,陳盈如,4000000,,115/06/26,特殊補正,F104110 布疋、衣著、鞋、帽、傘、服飾品批發業；F105050 家具、寢具、廚房器具、裝設品批發業；F106010 五金批發業；F106020 日常用品批發業；F107030 清潔用品批發業；F109070 文教、樂器、育樂用品批發業；F115010 首飾及貴金屬批發業；F115020 礦石批發業；F204110 布疋、衣著、鞋、帽、傘、服飾品零售業；F205040 家具、寢具、廚房器具、裝設品零售業,臺北市,變更,11506
00172766,未來人工智慧股份有限公司,臺北市士林區延平北路6段228號1樓,塗陳心瑀,1000000,,115/06/02,改選董事/監察人(一人法人股東指派董事/監察人),I301010 資訊軟體服務業；I199990 其他顧問服務業；I301020 資料處理服務業；I301030 電子資訊供應服務業；I301050 實境體感應用服務業；IG01010 生物技術服務業；IG02010 研究發展服務業；IZ09010 管理系統驗證業；IZ13010 網路認證服務業；IZ99990 其他工商服務業,臺北市,變更,11506
00173364,影響力動能股份有限公司,臺北市中正區忠孝西路1段39號7樓,陳家奇,10000000,,115/06/02,董事(常務董事.董事長)/監察人解任,J601010 藝文服務業；J602010 演藝活動業；J603010 音樂展演空間業；CC01120 資料儲存媒體製造及複製業；F601010 智慧財產權業；I401010 一般廣告服務業；J304010 圖書出版業；J305010 有聲出版業；J401010 電影片製作業；J402010 電影片發行業,臺北市,變更,11506
00173391,旭展國際投資股份有限公司,臺北市中山區南京東路3段201號9樓,游素秋,1000000,,115/06/23,改選董事/監察人(一人法人股東指派董事/監察人),H201010 一般投資業,臺北市,變更,11506
00174053,星遊國際有限公司,臺北市萬華區開封街2段66之2號2樓,陳以理,100000,,115/06/15,改推董事/董事長,JZ99030 攝影業；F213010 電器零售業；F401010 國際貿易業；F399040 無店面零售業；IZ99990 其他工商服務業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,臺北市,變更,11506
00176783,嗶嗶鳥旅行社有限公司,臺北市中山區天祥路57號2樓,張太文,8000000,,115/06/10,補繳規費,J902011 旅行業,臺北市,變更,11506
00180365,美哉設計有限公司,臺北市大安區大安路1段191號6樓之1,徐婉婷,250000,,115/06/05,公司印鑑變更,C399990 其他紡織及製品製造業；C601040 加工紙製造業；C601990 其他紙製品製造業；C802100 化粧品製造業；C802090 清潔用品製造業；C802990 其他化學製品製造業；C901070 石材製品製造業；F105050 家具、寢具、廚房器具、裝設品批發業；F106010 五金批發業；F106020 日常用品批發業,臺北市,變更,11506
00181667,暢邁國際貿易有限公司,臺北市士林區前港街68巷3號1樓,廖芳君,1000000,,115/06/26,特殊補正,F106020 日常用品批發業；F206020 日常用品零售業；F102040 飲料批發業；F102170 食品什貨批發業；F203010 食品什貨、飲料零售業；F104110 布疋、衣著、鞋、帽、傘、服飾品批發業；F105050 家具、寢具、廚房器具、裝設品批發業；F106010 五金批發業；F204110 布疋、衣著、鞋、帽、傘、服飾品零售業；F205040 家具、寢具、廚房器具、裝設品零售業,臺北市,變更,11506
00181955,海融有限公司,臺北市大安區安和路1段35號2樓之1,蔡麗虹,7000000,,115/06/18,公司所在地,F111090 建材批發業；F120010 耐火材料批發業；F106010 五金批發業；F211010 建材零售業；F220010 耐火材料零售業；F206010 五金零售業；F401010 國際貿易業,臺北市,變更,11506
00182624,榕城欣業有限公司,臺北市信義區基隆路2段77號5樓,陳威憲,1000000,,115/06/22,股東出資轉讓修正章程,F102050 茶葉批發業；F102170 食品什貨批發業；F203010 食品什貨、飲料零售業；F102030 菸酒批發業；F203020 菸酒零售業；F102040 飲料批發業；JZ99050 仲介服務業；I103060 管理顧問業；F401010 國際貿易業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,臺北市,變更,11506
00189350,久道有限公司,臺北市北投區知行路260巷52號1樓,黃文玫,1500000,,115/06/02,股東出資轉讓修正章程,C103050 罐頭、冷凍、脫水及醃漬食品製造業；C104020 烘焙炊蒸食品製造業；C199030 即食餐食製造業；C199990 未分類其他食品製造業；F102030 菸酒批發業；F102040 飲料批發業；F203010 食品什貨、飲料零售業；F203020 菸酒零售業；F206020 日常用品零售業；F399040 無店面零售業,臺北市,變更,11506
00189485,森語有限公司,臺北市中山區長安東路2段189號5樓,邱昱穎,2000000,,115/06/16,特殊補正,F204110 布疋、衣著、鞋、帽、傘、服飾品零售業；F206010 五金零售業；F206020 日常用品零售業；F209060 文教、樂器、育樂用品零售業；F399040 無店面零售業；F401010 國際貿易業；J903020 登山嚮導業；JE01010 租賃業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,臺北市,變更,11506
00189936,精鼎國際有限公司,臺北市中山區復興北路48號3樓,蕭惠光,500000,,115/06/10,股東出資轉讓修正章程,F401010 國際貿易業；JZ99050 仲介服務業；I103060 管理顧問業；I199990 其他顧問服務業；I301010 資訊軟體服務業；I301020 資料處理服務業；I301030 電子資訊供應服務業；IZ06010 理貨包裝業；IZ99990 其他工商服務業；F106010 五金批發業,臺北市,變更,11506
