統一編號,公司名稱,公司所在地,代表人,資本額,核准設立日期,核准變更日期,案由或變更事項,營業項目,縣市,清冊,期別
42983101,生命壇國際文化有限公司,宜蘭縣礁溪鄉玉石村健康路50號1樓之2,,300000,,115/06/26,一般補正案,C111010 製茶業；F102050 茶葉批發業；F108040 化粧品批發業；F113070 電信器材批發業；F118010 資訊軟體批發業；F208040 化粧品零售業；F208050 乙類成藥零售業；F218010 資訊軟體零售業；F401010 國際貿易業；F601010 智慧財產權業,宜蘭縣,變更,11506
42984832,相乘創研室內裝修設計有限公司,宜蘭縣壯圍鄉功勞村大福路三段347巷86號1樓,陳佳人,2000000,,115/06/03,公司遷址修正章程,E801010 室內裝潢業；E801060 室內裝修業；I503010 景觀、室內設計業；F205040 家具、寢具、廚房器具、裝設品零售業；I301030 電子資訊供應服務業；I401010 一般廣告服務業；I401020 廣告傳單分送業；I501010 產品設計業；I504010 花藝設計業；I599990 其他設計業,宜蘭縣,變更,11506
53030860,利民液化石油氣分裝有限公司,宜蘭縣宜蘭市梅洲一路14-6號,游美惠,500000,,115/06/11,股東出資轉讓修正章程,F105050 家具、寢具、廚房器具、裝設品批發業；F112040 石油製品批發業；F205040 家具、寢具、廚房器具、裝設品零售業；F212050 石油製品零售業；F401010 國際貿易業；D201040 液化石油氣分裝業；E502010 燃料導管安裝工程業；E599010 配管工程業；E801070 廚具、衛浴設備安裝工程業；IF03010 液化石油氣鋼瓶檢驗業,宜蘭縣,變更,11506
53061455,立璟營造股份有限公司,宜蘭縣冬山鄉丸山村義成路二段114號1樓,簡正忠,140000000,,115/06/23,補繳規費,E101011 綜合營造業；E501011 自來水管承裝商；E601010 電器承裝業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,宜蘭縣,變更,11506
53211813,酷博士國際有限公司,宜蘭縣宜蘭市新民路182之5號6樓,賴家禾,100000,,115/06/05,申登機關變更（遷入，含卷）,F205040 家具、寢具、廚房器具、裝設品零售業；F206010 五金零售業；F206020 日常用品零售業；F208040 化粧品零售業；F209060 文教、樂器、育樂用品零售業；F215010 首飾及貴金屬零售業；F218010 資訊軟體零售業；F399040 無店面零售業；F401010 國際貿易業；I103060 管理顧問業,宜蘭縣,變更,11506
53484172,安龍工程有限公司,宜蘭縣壯圍鄉大福村大福路1段236巷1弄21號1樓,林其成,1000000,,115/06/15,股東出資轉讓修正章程,E401010 疏濬業；E603110 冷作工程業；E603120 噴砂工程業；EZ07010 鑽孔工程業；EZ14010 運動場地用設備工程業；EZ99990 其他工程業；E502010 燃料導管安裝工程業；E599010 配管工程業；E603090 照明設備安裝工程業；E603100 電焊工程業,宜蘭縣,變更,11506
53487874,亮穎生物科技有限公司,宜蘭縣羅東鎮公正里興東路117號5樓,黃惠敏,10000000,,115/06/11,一般補正案,F102170 食品什貨批發業；F108040 化粧品批發業；F203010 食品什貨、飲料零售業；F208040 化粧品零售業；I103060 管理顧問業；I301010 資訊軟體服務業；I301030 電子資訊供應服務業；IG01010 生物技術服務業；IZ12010 人力派遣業；H703100 不動產租賃業,宜蘭縣,變更,11506
53495488,仲貴國際貿易有限公司,宜蘭縣壯圍鄉大福村大福路1段236巷2弄25號,張景堯,200000,,115/06/08,一般補正案,F106010 五金批發業；F114030 汽、機車零件配備批發業；F119010 電子材料批發業；F106020 日常用品批發業；F401010 國際貿易業；F102030 菸酒批發業；F102050 茶葉批發業；F104110 布疋、衣著、鞋、帽、傘、服飾品批發業；F105050 家具、寢具、廚房器具、裝設品批發業；F109070 文教、樂器、育樂用品批發業,宜蘭縣,變更,11506
53517069,泰揚能能源科技股份有限公司,宜蘭縣礁溪鄉德陽村信義路34巷6號7樓之33,尤人,10000000,,115/06/02,董事(常務董事.董事長)/監察人解任,F108040 化粧品批發業；F111090 建材批發業；F112040 石油製品批發業；F208040 化粧品零售業；F211010 建材零售業；F212050 石油製品零售業；F299990 其他零售業；F401010 國際貿易業；F501060 餐館業；J901020 一般旅館業,宜蘭縣,變更,11506
53767474,穀稼行銷顧問有限公司,宜蘭縣宜蘭市新生里中山路五段252巷59號,陳莉文,30000000,,115/06/15,補繳規費,F102020 食用油脂批發業；F102040 飲料批發業；F102050 茶葉批發業；F102170 食品什貨批發業；F104110 布疋、衣著、鞋、帽、傘、服飾品批發業；F105050 家具、寢具、廚房器具、裝設品批發業；F108040 化粧品批發業；F109070 文教、樂器、育樂用品批發業；F110010 鐘錶批發業；F110020 眼鏡批發業,宜蘭縣,變更,11506
