統一編號,公司名稱,公司所在地,代表人,資本額,核准設立日期,核准變更日期,案由或變更事項,營業項目,縣市,清冊,期別
62060164,合美環保有限公司,新竹縣新豐鄉松柏村福陽二街36巷3號1樓,崔秋梅,5000000,115/05/28,,,J101010 建築物清潔服務業；J101030 廢棄物清除業；J101040 廢棄物處理業；J101080 資源回收業；J101090 廢棄物清理業；J101990 其他環境衛生及污染防治服務業；B601010 土石採取業；E401010 疏濬業；E402010 沙石、淤泥海拋業；F106010 五金批發業,新竹縣,設立,11506
62060495,樂活家庭工程有限公司,新竹縣竹北市東興里日興一街61號1樓,王淑貞,1000000,115/05/29,,,E502010 燃料導管安裝工程業；E603130 燃氣熱水器承裝業；E701040 簡易電信設備安裝業；E599010 配管工程業；E601010 電器承裝業；E601020 電器安裝業；E801070 廚具、衛浴設備安裝工程業；E901010 油漆工程業；F106010 五金批發業；F106040 水器材料批發業,新竹縣,設立,11506
62060565,匯流顧問有限公司,新竹縣竹北市高鐵東二路6號五樓之3,余文皓,500000,115/05/29,,,I103060 管理顧問業；I301010 資訊軟體服務業；I301020 資料處理服務業；I301030 電子資訊供應服務業；JZ99990 未分類其他服務業；JI01010 互動式情境體驗服務業；F401010 國際貿易業；I401010 一般廣告服務業；I599990 其他設計業；IZ99990 其他工商服務業,新竹縣,設立,11506
62060615,睿珈開發資本股份有限公司,新竹縣竹北市隘口里高鐵東二路6號5樓之3,徐正宜,200000,115/05/29,,,I103060 管理顧問業；IG02010 研究發展服務業；I501010 產品設計業；IZ99990 其他工商服務業；H201010 一般投資業；F113010 機械批發業；F113030 精密儀器批發業；F119010 電子材料批發業；F401010 國際貿易業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,新竹縣,設立,11506
62060657,崠峰科技有限公司,新竹縣竹北市中崙里縣政十街6號2樓之1,邱智煒,1000000,115/05/29,,,F113020 電器批發業；F113030 精密儀器批發業；F113050 電腦及事務性機器設備批發業；F113060 度量衡器批發業；F113070 電信器材批發業；F118010 資訊軟體批發業；F119010 電子材料批發業；F213040 精密儀器零售業；F213060 電信器材零售業；F213080 機械器具零售業,新竹縣,設立,11506
62060684,元譜科技股份有限公司,新竹縣竹北市台元一街5號2樓之3,何冠儒,100010,115/05/29,,,I301010 資訊軟體服務業；IG02010 研究發展服務業；F601010 智慧財產權業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,新竹縣,設立,11506
62060707,威三臺灣科技有限公司,新竹縣竹北市環北路三段85號8樓之1,王俊堯,1010000,115/06/01,,,E605010 電腦設備安裝業；EZ05010 儀器、儀表安裝工程業；F107200 化學原料批發業；F107990 其他化學製品批發業；F113010 機械批發業；F113030 精密儀器批發業；F113050 電腦及事務性機器設備批發業；F119010 電子材料批發業；F207200 化學原料零售業；F207990 其他化學製品零售業,新竹縣,設立,11506
62060729,福軒工程有限公司,新竹縣竹北市鹿場里自強南路8號8樓之9,謝瑞軒,250000,115/06/01,,,EZ99990 其他工程業；E604010 機械安裝業；E603100 電焊工程業；EZ02010 起重工程業；E603110 冷作工程業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,新竹縣,設立,11506
62060811,榮田投資有限公司,新竹縣竹北市東平里六家五路一段358號十樓,曾三田,500000,115/06/01,,,H201010 一般投資業,新竹縣,設立,11506
62060827,華誼樂活事業有限公司,新竹縣竹北市中華路340-8號,王建富,5000000,115/06/01,,,G101041 小客車租賃業；G202010 停車場經營業；F114010 汽車批發業；F114020 機車批發業；F114990 其他交通運輸工具及其零件批發業；F213060 電信器材零售業；F214010 汽車零售業；F214020 機車零售業；F401010 國際貿易業；I103060 管理顧問業,新竹縣,設立,11506
62060848,溢展科技有限公司,新竹縣竹北市六家五路二段43號,蕭仲薇,10000000,115/06/01,,,F119010 電子材料批發業；F219010 電子材料零售業；F401010 國際貿易業；F601010 智慧財產權業；I103060 管理顧問業；I199990 其他顧問服務業；I301010 資訊軟體服務業；I301020 資料處理服務業；I301030 電子資訊供應服務業；I501010 產品設計業,新竹縣,設立,11506
62062780,傑客國際有限公司,新竹縣竹北市自強南路8號8樓之9,洪梓恩,1000000,115/06/02,,,F102030 菸酒批發業；F102040 飲料批發業；F201070 花卉零售業；F203010 食品什貨、飲料零售業；F203020 菸酒零售業；F204110 布疋、衣著、鞋、帽、傘、服飾品零售業；F206010 五金零售業；F206020 日常用品零售業；F401010 國際貿易業；I401010 一般廣告服務業,新竹縣,設立,11506
62062803,起源芯宸科技股份有限公司,新竹縣竹北市鹿場里福興東路一段356號1樓,陳世取,10000000,115/06/02,,,C801060 合成橡膠製造業；C801100 合成樹脂及塑膠製造業；C804020 工業用橡膠製品製造業；C804990 其他橡膠製品製造業；C805050 工業用塑膠製品製造業；C805990 其他塑膠製品製造業；CB01020 事務機器製造業；CC01080 電子零組件製造業；CE01010 一般儀器製造業；CP01010 手工具製造業,新竹縣,設立,11506
62062873,拾球記運動行銷有限公司,新竹縣湖口鄉信義村信興路３５０巷２號６樓,曾豪駒,100000,115/06/02,,,I401010 一般廣告服務業；F109070 文教、樂器、育樂用品批發業；F209060 文教、樂器、育樂用品零售業；F104110 布疋、衣著、鞋、帽、傘、服飾品批發業；F204110 布疋、衣著、鞋、帽、傘、服飾品零售業；F399040 無店面零售業；F401010 國際貿易業；J303010 雜誌（期刊）出版業；J304010 圖書出版業；J305010 有聲出版業,新竹縣,設立,11506
62094039,鉅源精密科技有限公司,新竹縣竹北市自強七街33號五樓R512,張書祥,5000000,115/06/02,,,CB01010 機械設備製造業；CB01990 其他機械製造業；CC01080 電子零組件製造業；CC01990 其他電機及電子機械器材製造業；CZ99990 未分類其他工業製品製造業；E601020 電器安裝業；E603050 自動控制設備工程業；E604010 機械安裝業；E605010 電腦設備安裝業；EZ99990 其他工程業,新竹縣,設立,11506
62094208,九霄鎮海有限公司,新竹縣竹北市隘口二路368號,沈義傑,1000000,115/06/03,,,H201010 一般投資業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,新竹縣,設立,11506
