統一編號,公司名稱,公司所在地,代表人,資本額,核准設立日期,核准變更日期,案由或變更事項,營業項目,縣市,清冊,期別
00011203,大同通運股份有限公司,基隆市仁愛區港西街11號,林宏年,106634800,39/03/13,115/06/23,補繳規費,G406061 船舶貨物裝卸承攬業；G406051 船舶理貨業；G401011 船務代理業；G801010 倉儲業；G799990 其他運輸輔助業；G406130 商港區曳船業；H201010 一般投資業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,基隆市,變更,11506
00075304,平安報關行股份有限公司,基隆市仁愛區孝二路93巷4號2樓,廖安琪,2000000,53/06/09,115/06/03,改選董事/監察人(一人法人股東指派董事/監察人),,基隆市,變更,11506
00126497,翔翊環保股份有限公司,基隆市信義區深澳坑路172巷89號5樓,陳為俊,3000000,113/09/05,115/06/01,一般補正案,J101010 建築物清潔服務業；J101030 廢棄物清除業；J101040 廢棄物處理業；J101080 資源回收業；J101090 廢棄物清理業；J101110 營建剩餘土石方資源處理業；J101990 其他環境衛生及污染防治服務業；JE01010 租賃業；I503010 景觀、室內設計業；IZ12010 人力派遣業,基隆市,變更,11506
00146877,欣隆天然氣股份有限公司,基隆市信義區信一路57號4樓,李宗孝,699000000,61/04/19,115/06/18,改派董事/監察人,D201011 公用天然氣事業；E502010 燃料導管安裝工程業；E603130 燃氣熱水器承裝業；JA02051 度量衡器修理業；JA02990 其他修理業；F105050 家具、寢具、廚房器具、裝設品批發業；F199990 其他批發業；F401010 國際貿易業；F113990 其他機械器具批發業；F213990 其他機械器具零售業,基隆市,變更,11506
00176714,玖伍創新美科技股份有限公司,基隆市暖暖區過港里暖中路79-4號,吳靜曇,2000000,114/01/17,115/06/03,申登機關變更（遷入，含卷）,C802100 化粧品製造業；F107990 其他化學製品批發業；F208040 化粧品零售業；F209060 文教、樂器、育樂用品零售業；J202010 產業育成業；I501010 產品設計業；JZ99080 美容美髮服務業；JZ99990 未分類其他服務業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,基隆市,變更,11506
00262030,梧桐煤氣有限公司,基隆市中山區中山一路165號1樓,江學賢,2000000,59/05/16,115/06/01,股東出資轉讓修正章程,,基隆市,變更,11506
00665483,長豐報關股份有限公司,基隆市仁愛區孝二路39號5樓12室,王憶蘭,15000000,63/10/31,115/06/23,改選董事/監察人(一人法人股東指派董事/監察人),G701011 報關業；IZ06010 理貨包裝業。,基隆市,變更,11506
00815906,萬榮電氣工程股份有限公司,基隆市仁愛區南新街31巷38號,陳志鴻,2000000,68/12/03,115/06/12,董事/監察人持股變動報備,E599010 配管工程業；E601010 電器承裝業；E601020 電器安裝業；E603040 消防安全設備安裝工程業；E603050 自動控制設備工程業；E603090 照明設備安裝工程業；E701040 簡易電信設備安裝業；E801030 室內輕鋼架工程業；E801070 廚具、衛浴設備安裝工程業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,基隆市,變更,11506
04807528,福基創新材料股份有限公司,基隆市七堵區大華二路144號,陳明聰,460018180,69/03/13,115/06/04,一般補正案,C302010 織布業；C306010 成衣業；CJ01010 製帽業；CD01030 汽車及其零件製造業；C301010 紡紗業；C399990 其他紡織及製品製造業；C401030 皮革、毛皮整製業；CD01020 軌道車輛及其零件製造業；CD01060 航空器及其零件製造業；CD01990 其他運輸工具及其零件製造業,基隆市,變更,11506
12881021,日新裝卸股份有限公司,基隆市安樂區樂利三街263巷75號二樓,吳梅吉,5000000,90/08/09,115/06/08,改選董事/監察人(一人法人股東指派董事/監察人),G702010 船舶勞務承攬業；IZ99990 其他工商服務業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,基隆市,變更,11506
12987426,宏遠保全股份有限公司,基隆市安樂區安樂路二段185-1號,劉德保,40000000,90/12/05,115/06/11,改選董事/監察人(一人法人股東指派董事/監察人),I901011 保全業,基隆市,變更,11506
16581708,沅泓企業有限公司,基隆市中山區通仁街41巷2號2樓,劉佳芳,5000000,87/05/01,115/06/02,申登機關變更（遷入，含卷）,,基隆市,變更,11506
16625993,匯久工程有限公司,基隆市七堵區俊德街11號,莊清江,500000,87/09/14,115/06/11,申登機關變更（遷入，含卷）,E801020 門窗安裝工程業；E801030 室內輕鋼架工程業；F113010 機械批發業；E801040 玻璃安裝工程業；EZ07010 鑽孔工程業；J101090 廢棄物清理業；J101990 其他環境衛生及污染防治服務業；F111090 建材批發業；JE01010 租賃業；J101110 營建剩餘土石方資源處理業,基隆市,變更,11506
16705898,吉春裝卸承攬股份有限公司,基隆市仁愛區仁二路255號7樓,陳致超,60000000,87/12/01,115/06/01,改選董事/監察人(一人法人股東指派董事/監察人),G406061 商港區船舶貨物裝卸承攬業,基隆市,變更,11506
22462949,向揚工業有限公司,基隆市七堵區大華三路8-1號,曹博鈞,20000000,76/06/04,115/06/25,股東出資轉讓修正章程,CB01010 機械設備製造業；CB01990 其他機械製造業；F113010 機械批發業；F113990 其他機械器具批發業；F401010 國際貿易業；CQ01010 模具製造業；E599010 配管工程業；E603050 自動控制設備工程業；E604010 機械安裝業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,基隆市,變更,11506
22773731,通成報關有限公司,基隆市仁愛區新店里孝二路93巷10號4樓,陳睦森,5000000,77/02/02,115/06/18,公司所在地,,基隆市,變更,11506
22860382,銓峰鋼鋁有限公司,基隆市七堵區工建北路20號,王仁宏,30000000,77/03/30,115/06/25,申登機關變更（遷入，含卷）,CA02010 金屬結構及建築組件製造業；CA01100 鋁材軋延、伸線、擠型業；E801020 門窗安裝工程業；F111090 建材批發業；F401010 國際貿易業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,基隆市,變更,11506
23101753,玖旺工程有限公司,基隆市中山區復興路95號4樓,張旭寬,6000000,77/11/29,115/06/17,改推董事/董事長,E502010 燃料導管安裝工程業；E599010 配管工程業；E603130 燃氣熱水器承裝業；E801070 廚具、衛浴設備安裝工程業,基隆市,變更,11506
23102991,利隆機械工程有限公司,基隆市暖暖區碇內街65號3樓,吳國朝,1000000,77/11/30,115/06/25,公司所在地,F114030 汽、機車零件配備批發業。,基隆市,變更,11506
23180834,祥裕報關有限公司,基隆市仁愛區文昌里孝三路99巷7號5樓之1,黃阿波,5000000,78/01/09,115/06/24,股東出資轉讓修正章程,,基隆市,變更,11506
24232347,安邦建設開發股份有限公司,基隆市安樂區武訓街63號,魏雅庵,24000000,97/09/10,115/06/12,改選董事/監察人(一人法人股東指派董事/監察人),H201010 一般投資業；H701010 住宅及大樓開發租售業；H703090 不動產買賣業；H703100 不動產租賃業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,基隆市,變更,11506
24327913,世華暢流國際運輸有限公司,基隆市仁愛區忠三路36號3樓,高德明,5000000,98/03/03,115/06/22,申登機關變更（遷入，含卷）,ZZ99999 除許可業務外，得經營法令非禁止或限制之業務；G601011 航空貨運承攬業；IZ06010 理貨包裝業；F401010 國際貿易業,基隆市,變更,11506
24421353,蓮花食品有限公司,基隆市安樂區干城里安一路278巷15號一樓,李哲賢,250000,98/06/10,115/06/02,一般補正案,ZZ99999 除許可業務外，得經營法令非禁止或限制之業務；C802090 清潔用品製造業；C802100 化粧品製造業；F207030 清潔用品零售業；F208040 化粧品零售業；F399040 無店面零售業；F399990 其他綜合零售業,基隆市,變更,11506
24608300,新亞洲娛樂有限公司,基隆市暖暖區暖同里暖暖街246巷1號,江妤,1200000,103/06/05,115/06/05,股東出資轉讓修正章程,J401011 電影片製作業；J402011 電影片發行業；J503011 廣播節目製作業；J503021 電視節目製作業；J503031 廣播電視節目發行業；J503041 廣播電視廣告業；J602010 演藝活動業；JB01010 會議及展覽服務業；JZ99090 喜慶綜合服務業；J304010 圖書出版業,基隆市,變更,11506
24645585,秀亮有限公司,基隆市七堵區長安街210巷6弄3號3樓,阮氏華,5000000,103/10/16,115/06/23,一般補正案,F207030 清潔用品零售業；J101010 建築物清潔服務業；J101020 病媒防治業；J101030 廢棄物清除業；IZ12010 人力派遣業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,基隆市,變更,11506
27354053,奇柏特科技有限公司,基隆市安樂區麥金路80號3樓之3,鄭志鴻,5000000,93/08/18,115/06/23,增資,E603050 自動控制設備工程業；E605010 電腦設備安裝業；EZ05010 儀器、儀表安裝工程業；E604010 機械安裝業；F114030 汽、機車零件配備批發業；F401010 國際貿易業；F118010 資訊軟體批發業；F113010 機械批發業；F113020 電器批發業；F113030 精密儀器批發業,基隆市,變更,11506
28054913,尊宏環境資源股份有限公司,基隆市信義區孝岡里深澳坑路173-2號,王珮誼,60000000,94/12/14,115/06/18,公司名稱變更修正章程,F111090 建材批發業；F211010 建材零售業；A202020 薪炭業；C501010 製材業；C501030 合板製造業；C501040 組合木材製造業；C501060 木質容器製造業；C901060 耐火材料製造業；C901070 石材製品製造業；CN01010 家具及裝設品製造業,基隆市,變更,11506
28854372,傳家樹科技有限公司,基隆市中正區正砂里正榮街56-8號底層,余慈慧,1000000,97/03/24,115/06/12,申登機關變更（遷入，含卷）,C801020 石油化工原料製造業；CB01010 機械設備製造業；CB01020 事務機器製造業；CB01990 其他機械製造業；CC01060 有線通信機械器材製造業；CC01070 無線通信機械器材製造業；CC01080 電子零組件製造業；CC01110 電腦及其週邊設備製造業；CC01990 其他電機及電子機械器材製造業；CD01010 船舶及其零件製造業,基隆市,變更,11506
28914126,鴻遠洋行有限公司,基隆市安樂區基金一路112巷13號,張月玲,2000000,97/01/16,115/06/01,公司遷址修正章程,I301010 資訊軟體服務業；IF02010 用電設備檢測維護業；F111090 建材批發業；F106010 五金批發業；F106040 水器材料批發業；F107010 漆料、塗料批發業；F107030 清潔用品批發業；F113010 機械批發業；F113020 電器批發業；F113030 精密儀器批發業,基隆市,變更,11506
28914548,恒典車業有限公司,基隆市七堵區長興里東新街6巷25號,陳琮閔,2000000,97/01/16,115/06/26,公司印鑑變更,F113050 電腦及事務性機器設備批發業；F114030 汽、機車零件配備批發業；JE01010 租賃業；I501010 產品設計業；F401010 國際貿易業；F213030 電腦及事務性機器設備零售業；F214020 機車零售業；F214030 汽、機車零件配備零售業；JA02020 機車修理業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,基隆市,變更,11506
30960336,進宏有限公司,基隆市中正區入船里中船路112巷24號5樓,吳進昭,10000000,70/09/01,115/06/10,申登機關變更（遷入，含卷）,,基隆市,變更,11506
